ascites_7873_1	ascites_7873_2	ascites_7882_1	ascites_7882_2	ascites_7892_1	ascites_7892_2
MTERF3	30.4965833333333	27.05225	21.1314333333333	25.7111166666667	20.9121166666667	26.0630333333333
MTERF4	35.3269	37.5581166666667	33.8365833333333	31.2413833333333	27.3141666666667	33.2765666666667
MTF1	16.0717166666667	14.8493333333333	12.77395	13.2888	16.6411666666667	14.2305333333333
MTF2	42.7716166666667	36.5128833333333	49.1956833333333	40.5159166666667	43.1057833333333	43.2341833333333
MTFMT	14.3247666666667	20.4767166666667	7.976485	11.4724366666667	8.89058666666667	15.8928833333333
MTFP1	18.672	19.8850333333333	35.6379833333333	46.8237333333333	42.4518166666667	42.2366666666667
MTFR1	38.0228333333333	34.95485	36.4505	49.64385	39.1523333333333	40.4669833333333
MTFR1L	31.3759	32.97175	42.2074	34.9184166666667	24.8482333333333	28.3101666666667
MTFR2	12.3310333333333	8.67820833333333	6.733285	8.84352333333334	9.87567166666667	11.8711
MTG1	30.2370833333333	25.6403833333333	34.83765	36.00335	26.6345333333333	28.0297666666667
MTG2	11.9000433333333	12.4375666666667	13.2490333333333	13.4116833333333	13.9527166666667	14.3187833333333
MTHFD1	52.9872166666667	44.5904666666667	56.4931333333333	43.1057833333333	66.7655833333333	42.29775
MTHFD1L	50.4243333333333	46.8286666666667	50.6093333333333	55.82085	48.5720166666667	58.4467833333333
MTHFD1P1	0.2605085	0.0779049166666667	0.808288833333333	0.0936551666666667	0.4254665	0.220559833333333
MTHFD2	191.442	161.296833333333	183.7835	199.771	162.0575	164.854333333333
MTHFD2L	29.8073166666667	23.31515	22.6983666666667	26.2569333333333	24.3008166666667	31.3565666666667
MTHFD2P1	5.180585	4.77090166666667	3.91970666666667	3.17641166666667	4.26471166666667	4.86766333333333
MTHFD2P2	0	0	0	0	0	0
MTHFD2P3	0	0	23.5248	0	0	0
MTHFD2P4	0	0	0	0	0.0297225666666667	0
MTHFD2P5	0	0	2.98097833333333	0	0	0
MTHFD2P6	0.0872631833333333	0	0.0607659	0	0	0
MTHFD2P7	0.296500666666667	0.153435	2.113005	0.0739753333333333	0.0873240166666667	0.1731405
MTHFR	31.3404666666667	33.9795	23.4961333333333	23.5742666666667	27.31785	24.9152166666667
MTHFS	35.5167	36.3081	21.79775	25.27105	32.1259833333333	36.7028833333333
MTHFSD	13.4213	14.8540333333333	11.9114416666667	12.2849	11.213185	10.713005
MTIF2	53.5191	51.56005	48.0184666666667	51.1992	43.45	48.0904666666667
MTIF3	59.4572666666667	57.54385	38.2412666666667	42.4518166666667	30.6637666666667	40.4569166666667
MTL5	12.08473	7.97134833333333	8.76755833333333	9.56467166666667	10.0517983333333	7.90573
MTM1	26.2070666666667	31.0176333333333	25.4429833333333	19.6103833333333	15.7667166666667	19.6729
MTMR1	30.894	27.69385	20.5314166666667	17.0407833333333	23.5153666666667	20.2785166666667
MTMR10	46.0624833333333	45.5099666666667	19.78255	23.0919166666667	26.7848333333333	23.9287
MTMR11	7.26521166666667	7.16322666666667	4.56747833333333	5.26707666666667	4.09752833333333	4.55412166666667
MTMR12	74.9404666666667	63.8718166666667	82.6960833333333	86.1459666666667	111.839	93.1054333333333
MTMR14	89.1213833333333	97.2251833333333	61.7761166666667	60.4950666666667	68.3237166666667	73.5712333333333
MTMR2	33.2348666666667	26.9929333333333	36.1699166666667	34.48615	38.1340166666667	33.2228666666667
MTMR3	38.01355	40.7221333333333	39.6713	35.6546166666667	45.8969	36.9850833333333
MTMR4	30.8778333333333	30.3864666666667	31.2615	23.8915833333333	25.6370666666667	21.7758833333333
MTMR6	49.2670833333333	47.0976833333333	29.5001333333333	34.3649166666667	24.8540833333333	29.2900333333333
MTMR7	3.034955	2.85162333333333	1.04256033333333	1.21456	1.84424833333333	1.2385405
MTMR8	2.273105	1.89125166666667	0.685112666666667	0.613175666666667	1.55725166666667	0.798239
MTMR9	15.2276333333333	15.0443166666667	10.38586	11.3350633333333	10.0953333333333	11.4409866666667
MTMR9LP	0.580189333333333	1.16119016666667	1.11245966666667	0.509812833333333	0.785154	1.32816333333333
MTND1P1	0	0	0	0	0	0
MTND1P10	2.73062833333333	1.628465	0.798239	1.29307	2.25499666666667	1.44619333333333
MTND1P11	0.339387166666667	0.0951624	0.0754175083333333	0.162893	0.265096833333333	0
MTND1P12	0	0	0	0	0	0
MTND1P14	0	0.0845278	0	0	0	0
MTND1P15	0.1634995	0	0.0673987166666667	0	0.0352766	0.107574666666667
MTND1P16	0.0993030833333333	0	0	0	0.0419276166666667	0.0489855333333333
MTND1P17	0	0	1.2075415	2.135325	0	2.25750166666667
MTND1P18	0	0	0.127402508333333	0	0.0863162833333333	0.103920808333333
MTND1P19	0	0	0	0	0	0
MTND1P2	0	0	0.0811092833333333	0	0.0489089666666667	0
MTND1P20	0	0	0	0.0757008	0	0
MTND1P21	0	0	0.458229083333333	0	0	0
MTND1P22	0	0	0	0	0	0.107035066666667
MTND1P23	2.40240666666667	2.991195	7.57135833333333	3.55714666666667	6.40410166666667	5.03608333333333
MTND1P24	0	0	0.0768595	0	0.0455618	0.0537449666666667
MTND1P26	0	0	0	0.1557855	0	0.261349166666667
MTND1P27	0	0	0.0727294833333333	0	0	0.11650075
MTND1P28	0	0.15754	0	0.146842916666667	0.03512925	0.2417215
MTND1P29	0	0	0	0	0	0
MTND1P3	0	0.0841445666666667	0	0	0	0.312185666666667
MTND1P30	0	0	0	0.157060333333333	0.0425389	0
MTND1P31	0	0	0	0	0	0
MTND1P32	0.165792666666667	0.0865254166666667	0	0.0773434583333333	0.145545666666667	0
MTND1P33	0	0	0	0	0	0.0470962833333333
MTND1P34	0	0	0	0	0	0
MTND1P35	0	0	0	0	0	0.131017125
MTND1P36	0	0.086920125	0	0.0776322666666667	0.146187666666667	0.0436371166666667
MTND1P4	0.4833145	0.245549833333333	0	0	0.151532166666667	0
MTND1P5	0	0.0862125833333333	0	0.076986925	0	0
MTND1P6	0	0	0	0	0	0.0418478666666667
MTND1P7	0	0	0	0	0	0
MTND1P9	2.76346166666667	2.877385	0.8328235	0.719264833333333	1.54742	0.945194833333333
MTND2P11	0.138043016666667	0	0	0	0	0.085257
MTND2P12	0.9614915	0.984818166666667	0.654338833333333	0.354901833333333	0.249442666666667	0.879139
MTND2P14	0	0	0	0	0.204288	0
MTND2P15	0	0.0929058	0	0	0	0.118096383333333
MTND2P16	0	0.194127666666667	0	0	0	0
MTND2P17	0	0	0	0	0	0
MTND2P18	0	0.0768595	0	0	0	0.09413685
MTND2P19	0	0	0	0	0	0
MTND2P2	0	0.1601385	0	0	0.144258166666667	0.1080652
MTND2P20	0	0.128043041666667	0	0.237218666666667	0.0680599333333333	0
MTND2P21	0	0.141304125	0.0594758666666667	0	0	0.15611575
MTND2P22	0	0	0	0	0	0
MTND2P23	0.373652666666667	0	0.107340433333333	0.353901333333333	0.154406	0.195042166666667
MTND2P24	0	0	0	0	0	0
MTND2P25	0	0	0	0	0	0
MTND2P26	0	0.0770071166666667	0.0603547833333333	0.0683324333333333	0.0294167333333333	0.0335090583333333
MTND2P28	8.50136	8.58414166666667	9.11704666666667	11.017195	39.3652333333333	9.50905
MTND2P29	0	0	0	0	0	0.196259666666667
MTND2P3	0	0	0	0	0	0
MTND2P30	0	0.2808225	0	0	0	0.2253985
MTND2P31	0	0	0	0	0	0.09138095
MTND2P32	0	0	0	0	0	0.03283365
MTND2P33	0.08624625	0	0.06012045	0	0.0794985166666667	0
MTND2P4	0	0.07872755	0	0.0705305666666667	0	0.163819
MTND2P5	0.0880663666666667	0	0	0	0	0.0348260333333333
MTND2P6	0	0	0	0.0680599333333333	0	0
MTND2P7	0.257280333333333	0.132925833333333	0	0.123051433333333	0	0.0866899333333333
MTND2P8	0	0.0771016083333333	0	0.0688043916666667	0.0297225666666667	0
MTND2P9	0.0953551416666667	0.163025	0	0	0	0
MTND3P1	0	0.98266775	0	2.46625166666667	0	0.8617415
MTND3P10	0	0	0.307709666666667	0	0	0.287988333333333
MTND3P2	0	0	0	0	0	0
MTND3P3	0.464802333333333	0	0	0	0	0
MTND3P4	0	0	0	0.416629166666667	0	0
MTND3P5	0	0.366303	0	0	0	0
MTND3P6	0	0	0	0	0	0.588466833333333
MTND3P7	0	0	0	0	0	0.57680575
MTND3P8	0	0	0	0	0	0.291840333333333
MTND3P9	0	0	0	0	0.431910666666667	0.27905475
MTND4LP1	0	0	0	0.3603965	0	0
MTND4P1	0	0	0.0403014816666667	0	0.0124430666666667	0
MTND4P10	0.0689363	0.1261827	0	0.0988136166666667	0.0134678008333333	0
MTND4P11	0.0842540333333333	0	0	0	0	0
MTND4P12	1.707505	0.742313833333333	1.16818183333333	1.82858833333333	4.57432833333333	1.79279333333333
MTND4P13	0	0	0	0.0689765583333333	0.0299470416666667	0
MTND4P14	0.592934666666667	0.1080652	0.171856	0.292717166666667	0.343325666666667	0.237543666666667
MTND4P15	0.858048333333333	2.022185	0.5639025	0.7092675	0.918522833333333	0.938312
MTND4P16	0.0687041833333333	0	0.0874294166666667	0	0	0.325126833333333
MTND4P17	0	0	0	0	0	0
MTND4P18	0	0	0	0	0	0
MTND4P19	0	0.1993945	0	0	0	0
MTND4P2	0.0754984166666667	0	0	0.0579788166666667	0	0
MTND4P20	0	0	0.147101166666667	0	0.101699533333333	0.1239518
MTND4P21	0.0364355545	0	0	0	0.0884035666666667	0.06589265
MTND4P22	0.134501016666667	0	0.10322	0	0.185514	0
MTND4P23	0.116569683333333	0.154004166666667	0.04391475	0	0.0878770333333333	0.0181541833333333
MTND4P24	0	0	0.467918833333333	0	0	0.208472166666667
MTND4P25	0.17418675	0.171007166666667	0	0	0.0981796833333333	0
MTND4P26	0.160663333333333	0.1862235	0	0	0.0178704166666667	0.0696462
MTND4P27	0.0691985333333333	0	0	0	0	0.0162772
MTND4P28	0.8121835	0	0	0	0	0.219918583333333
MTND4P29	0.0686182333333333	0	0	0	0	0
MTND4P3	0	0	0	0	0	0
MTND4P30	1.22890566666667	0.941926166666667	0.592475333333333	0.904256333333333	0.963050666666667	1.240495
MTND4P31	0	0	0	0.0513149333333333	0	0.0667481666666667
MTND4P32	0	0.1186353	0	0.0567008833333333	0.0179034916666667	0.0753638
MTND4P4	0	0	0	0	0	0.0651313166666667
MTND4P5	0	0	0	0	0	0
MTND4P6	0	0	0	0	0	0.150008166666667
MTND4P7	0	0	0	0	0	0
MTND4P8	0	0.0599951083333333	0	0	0.0542472166666667	0.016162225
MTND4P9	0.1619335	0.1563815	0.0888033333333333	0.146038833333333	0.0895658	0.152972666666667
MTND5P1	0.0684718833333333	0	0	0	0.0534881666666667	0.147751
MTND5P10	0	0	2.626575	0	0.0123438666666667	0.0473140333333333
MTND5P11	0.328250333333333	0.2227615	0.0645622666666667	0.07214955	0.277105333333333	0.169336166666667
MTND5P12	0.0662264333333333	0.0565522166666667	0	0.134577666666667	0.0932920166666667	0.0301146333333333
MTND5P13	0.0827918166666667	0	0	0	0	0.0557062833333333
MTND5P14	0.483099666666667	0.835926666666667	0.09413685	0.312469666666667	0.273812	0.211032
MTND5P15	3.68795	0.335032333333333	0.914043416666667	0.616753166666667	1.2637945	0.557734166666667
MTND5P16	0	0.0490289	0	0.0777960833333333	0.0104879333333333	0.07909835
MTND5P17	0.0613168	0	0	0	0	0
MTND5P18	0	0.04808605	0.0319945166666667	0.0183503319883333	0.0321093333333333	0.167783
MTND5P19	0.157416	0.0471698666666667	0.0953198166666667	0.0389946833333333	0.03234355	0.10086
MTND5P2	0.877657333333333	0.458351833333333	0.105896733333333	0.11948445	0.660416833333333	0.242129
MTND5P20	0.410588833333333	0.411766333333333	0.359478833333333	0	0	0
MTND5P21	0	0	0	0.323709666666667	0	0
MTND5P22	0	0	0	0	0	0
MTND5P23	0	0.0502670833333333	0.0712078833333333	0	0.0108943666666667	0.0111768333333333
MTND5P24	0.0916369166666667	0.118913616666667	0	0.0471698666666667	0.0874294166666667	0.13747135
MTND5P25	0.112996216666667	0.377268166666667	0.0841583833333333	0.0941958833333333	0	0.224159
MTND5P26	0.19643	0.154739666666667	0.03320895	0.0742714666666667	0.0884827833333333	0.03912725
MTND5P27	0	0.0849894333333333	0.0338040833333333	0.0407109666666667	0	0.142373166666667
MTND5P28	0.0618138333333333	0.0520662	0.0743114	0.0441288	0.235755833333333	0.09101285
MTND5P29	0.0567467833333333	0.1484205	0	0	0	0
MTND5P3	0.0569175333333333	0	0	0.0718195333333333	0	0.01025275
MTND5P30	0	0.0840559666666667	0.0335644	0	0	0.106410833333333
MTND5P31	0	0	0	0	0	0
MTND5P4	0	0	0	0	0	0
MTND5P5	0.287967333333333	0	0.25331075	0.27684475	0.3575585	0.478507166666667
MTND5P6	0.0569993833333333	0	0	0	0	0.0102694666666667
MTND5P7	0	0	0.0321093333333333	0	0.0322243833333333	0.0513645166666667
MTND5P8	0	0	0.0567595583333333	0.0851795	0	0.0694268
MTND5P9	0	0	0.0330622166666667	0	0	0.0105053333333333
MTND6P1	0	0	0	0	0	0
MTND6P10	0	0.343369333333333	0	0.1647855	0.319884	0.203065
MTND6P11	0	0	0	0.137050333333333	0	0.14369575
MTND6P12	0	0.176200166666667	0	0.323709666666667	0.101228833333333	0.12449635
MTND6P13	0	0	0	0	0	0.1236495
MTND6P14	0.17900075	0	0	0.162733416666667	0	0.12449635
MTND6P15	0.342425666666667	0	0.147706	0	0	0
MTND6P16	0	0.509091833333333	0	0.163569416666667	0.101535475	0.336409333333333
MTND6P17	0	0	0	0	0.101755366666667	0
MTND6P18	0.582891	0.430357666666667	0.151088833333333	0.330974	0.434068666666667	0.396042416666667
MTND6P19	0	0.174555166666667	0	0.162014583333333	0	0.27190125
MTND6P2	0	0	0	0	0.100649691666667	0.0361197034866667
MTND6P20	0	0	0.2076945	0	0	0.191595666666667
MTND6P21	0	0.19683725	0	0	0	0.14450375
MTND6P3	0	0	0	0	0.162976833333333	0.06351045
MTND6P4	0	0	0	0	0.381363833333333	0.137628566666667
MTND6P5	1.0302765	0.181894083333333	0.461563333333333	0.1670555	0.300823	0.39792
MTND6P6	0.6051315	0	0	0	0	0
MTND6P7	0.178336333333333	0	0	0	0	0
MTND6P8	0.17900075	0	0	0	0	0.142894166666667
MTND6P9	0.344783	0	0	0	0	0
MTNR1A	0	0	0	0.104265683333333	0	0
MTNR1B	0	0	0	0.164172666666667	0.145917166666667	0.185895166666667
MTO1	33.1542833333333	27.7468833333333	26.44615	23.1229166666667	21.4983	30.0485666666667
MTOR	36.7922	35.3813833333333	38.7062166666667	39.3652333333333	43.9088333333333	38.9268833333333
MTPAP	49.7314666666667	41.74025	37.3801166666667	47.36135	38.1730666666667	39.5780833333333
MTPN	160.6445	134.343166666667	119.6955	114.049666666667	120.052166666667	111.929333333333
MTR	40.6994833333333	36.41765	31.4071666666667	30.6290166666667	34.5449666666667	30.7776
MTRF1	28.3302666666667	24.3048	16.0717166666667	16.3728166666667	16.1155833333333	21.46695
MTRF1L	28.4649833333333	23.1297833333333	15.4443833333333	16.9224833333333	16.5069333333333	21.9142833333333
MTRF1LP1	1.04034316666667	0.12517285	0	0	0.0671101166666667	0
MTRF1LP2	0	0	0	0	0	0
MTRNR2L1	264.023666666667	122.694833333333	44.6467166666667	34.29805	33.61075	31.3996666666667
MTRNR2L10	65.47365	28.9229166666667	7.74087833333333	5.90019166666667	4.08116666666667	6.42788
MTRNR2L11	28.5943166666667	13.4960166666667	41.8365333333333	1.80368666666667	1.22368525	1.35123666666667
MTRNR2L12	1578.54	802.715666666666	467.185666666667	430.98	620.771166666667	378.229
MTRNR2L13	0.374593833333333	0.277369666666667	33.48065	0.04749645	0.175693833333333	0.0660594333333333
MTRNR2L2	0	0	0	0	0	0
MTRNR2L3	3.09792833333333	2.31398833333333	0.7568275	0.639639333333333	1.990605	1.07624533333333
MTRNR2L4	35.3813833333333	23.46525	9.27358333333333	10.0252716666667	14.0987833333333	8.67820833333333
MTRNR2L5	0	0	0	0	0	0
MTRNR2L6	83.2035833333333	45.9881666666667	60.8852333333333	25.6086	23.1229166666667	18.72005
MTRNR2L7	0.1666955	0.05411965	0.112208716666667	0.0444618833333333	0.0463449166666667	0
MTRNR2L8	331.991666666667	191.319333333333	180.1635	108.211333333333	153.533166666667	96.9971
MTRNR2L9	9.41656833333333	7.14101666666667	195.112166666667	3.36905333333333	0.904558833333334	3.15447166666667
MTRR	50.6824333333333	44.8060666666667	36.6678166666667	40.8773166666667	46.7151333333333	38.5037166666667
MTSS1	129.207166666667	116.763333333333	87.6542166666667	73.41335	99.3231166666667	92.5494166666667
MTSS1L	3.27482	4.73977	11.9769916666667	13.02765	13.19415	11.737405
MTTP	0.0972193666666667	0.3285965	0.137628566666667	0.718067166666667	0.0244270166666667	0.740771166666667
MTURN	15.2809833333333	14.7247833333333	13.3594166666667	17.08805	16.6109166666667	15.08015
MTUS1	40.3463833333333	39.14545	37.32525	33.6383166666667	43.4663333333333	31.5341
MTUS2	0.297010333333333	0.439058333333333	0.153673833333333	0.4259345	0.282192833333333	0.725554
MTX1	35.8983333333333	47.0716666666667	69.05565	75.78905	65.1382	67.0233833333333
MTX1P1	0.0470962833333333	0.0313262666666667	0.0354866166666667	0.0311195333333333	0.00470711666666667	0
MTX2	35.9265	30.7546	39.9149833333333	31.18905	25.37305	28.79395
MTX3	17.67885	14.5402	11.1893166666667	12.2136833333333	13.9410333333333	14.3610166666667
MUC1	20.5344666666667	17.8801166666667	46.6286333333333	56.7876666666667	151.5645	40.2708833333333
MUC12	0.572747333333333	1.470275	0.226898833333333	0.959116333333333	0.756555666666667	0.803168166666667
MUC13	0.226214333333333	0.147162666666667	0.24675	0.1689415	0.177722166666667	0.392135166666667
MUC15	3.74702833333333	3.00453	3.912805	4.10061666666667	4.18234666666667	3.608255
MUC16	0.392028	0.458740166666667	0.286448666666667	0.519192666666667	1.33332833333333	1.088899
MUC17	0.571265833333333	0.254883833333333	0.8330605	0.300665	0.963769166666667	0.3923135
MUC20	0.940539833333333	2.90825333333333	3.52592166666667	4.20747833333333	5.75281166666667	4.42522166666667
MUC21	0.179733333333333	0.1620995	0.107785333333333	0.07884895	0.0743765333333333	0.0814504
MUC22	0.038663565	0	0.0157856666666667	0	0	0.00855101666666667
MUC3A	0.178084666666667	0.264955666666667	0.139633666666667	0.206189333333333	0.156138166666667	0.4898855
MUC4	0.05957745	0.0603547833333333	0.107733983333333	0.389785166666667	0.224991666666667	0.194592666666667
MUC5AC	0.04264395	0.0389946833333333	0.0143078966666667	0.0210109166666667	0.020992925	0.00865771666666667
MUC5B	0.263322666666667	0.2368955	0.260798666666667	0.399457666666667	0.132996175	0.681317833333333
MUC6	0.102636516666667	0.0563643166666667	0.0357323666666667	0.0202145083333333	0.035562	0
MUC7	0.0705305666666667	0	0.1264819	0	0	0
MUCL1	1.40941	0.449948166666667	0	0	0.313827833333333	0.173923
MUL1	17.6474	20.1197	23.4160333333333	27.7724166666667	23.31515	24.3491666666667
MUM1	15.7539	14.7422666666667	12.3086666666667	12.6872	10.83012	11.7342833333333
MUM1L1	0.238969666666667	0.162976833333333	0.0414721833333333	0.0479130333333333	0.176753	0.2616675
MUPP	0	0	0	0	0	0
MURC	0.802667333333333	0.46992	0.635151	0.969871333333333	0.556032666666667	0.568735666666667
MUS81	26.4278666666667	29.1667666666667	36.2278333333333	36.587	25.3794666666667	27.56895
MUSK	0.12309935	0.280719333333333	0	0	0.174981333333333	0
MUSTN1	0.3515505	0.196575666666667	0	0.318646333333333	0.504496166666667	0
MUT	16.16925	15.0177333333333	13.8073333333333	14.4066166666667	11.9715633333333	12.1848
MUTYH	15.62625	19.6486	19.1489333333333	13.77835	20.3283333333333	17.216
MVB12A	18.8958833333333	26.0255	25.6147	31.3404666666667	24.9570666666667	27.2817
MVB12B	6.92054	8.265965	3.20758666666667	4.62140833333333	4.95830833333333	3.957325
MVD	30.6290166666667	35.1953666666667	37.5812333333333	36.5128833333333	40.1410833333333	49.6051333333333
MVK	7.09270333333333	7.68062333333333	8.220925	9.080865	6.47083666666667	6.8895
MVP	84.9669666666667	132.867333333333	125.5875	128.304	127.739166666667	122.9555
MX1	84.0918833333333	92.6772	54.8764666666667	52.884	66.2064666666667	64.52335
MX2	75.51115	70.2232833333333	45.8935	46.13495	61.5256833333333	58.3484166666667
MXD1	67.5827166666667	65.3237333333333	34.1370833333333	33.1587166666667	57.6532333333333	60.7817833333333
MXD3	1.38384	1.73958833333333	2.59922166666667	2.551185	2.64609833333333	1.90347
MXD4	6.47867333333333	10.3272883333333	18.01035	13.7428166666667	11.4546233333333	10.5530466666667
MXI1	31.2097833333333	26.3734833333333	32.1072166666667	32.3767333333333	27.46065	32.8737166666667
MXRA5	5.84113333333333	4.50964833333333	4.15399166666667	5.23226	12.5679833333333	5.36440166666667
MXRA5Y	0.0380911216666667	0.0273828433333333	0.015202735	0	0.05615755	0
MXRA7	32.38485	33.2228666666667	37.4849833333333	51.6888166666667	42.06955	41.8453
MXRA8	3.299335	4.872465	9.175055	6.89309166666667	9.38536333333333	9.92841
MYADM	27.3839833333333	26.5339666666667	42.5786	43.5486	54.9577666666667	36.7854666666667
MYADML	0	0	0	0	0	0.1048679
MYADML2	0.0498322	0.03975146	0.167681666666667	0.0962726833333333	0.106198783333333	0.0248371343556167
MYB	4.88123833333333	3.34835166666667	3.85338833333333	4.05772	3.71884333333333	3.61758666666667
MYBBP1A	21.8406166666667	25.6370666666667	53.0224833333333	37.8707666666667	37.5379666666667	33.8280166666667
MYBL1	8.94269666666666	8.72338666666667	5.51554333333333	6.82757166666667	11.70145	10.4779483333333
MYBL2	10.247465	11.9160183333333	27.26235	30.8139333333333	31.6359833333333	27.9048
MYBPC1	0.16007075	0.0763609166666667	0.128734941666667	0.141942791666667	0.00466676666666667	0.0371642983333333
MYBPC2	0.0428431	0.0768974833333333	0.0455618	0.0237031	0.0461020166666667	0.0342328833333333
