TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
MOBP	0.0	0.32285	0.56449	0.0	1.0	0.547771	0.16242	0.0	0.039375	0.0	0.0	0.052548	0.0	0.523885	0.0	0.0	0.0	0.0	0.363057	0.0	0.109076	0.384156	0.113057	0.123408	0.0	0.047373	0.0	0.0
MPPED2	0.0	0.000717	0.0	0.0	0.0	0.041136	0.013319	1.0	0.146153	0.0	0.0	0.032032	0.0	0.264857	0.0	0.374442	0.079659	0.138329	0.095324	0.0	0.0	0.082104	0.02394	0.0	0.0	0.487145	0.291832	0.0
MPZL2	0.401838	0.217124	0.239374	0.0	0.374361	0.093127	0.054845	0.003824	0.128384	0.258512	0.001718	0.003405	0.0	0.0308	0.0	0.0	0.38676	0.0	0.001075	0.000227	0.425645	0.076473	1.0	0.0	0.0	0.000614	0.0	0.0
MRC1	0.0	0.00062	0.000273	0.000666	0.016918	0.001349	0.077464	0.001144	1.0	0.0	0.001282	0.000464	0.0	0.000893	0.0	0.000405	0.001867	0.0	0.000125	0.0	0.033794	0.0	0.049037	0.000627	0.0	0.00035	0.000217	0.0
MRVI1	0.00732	0.004102	0.008093	0.11429	0.002923	0.004131	0.010014	0.026259	0.011563	0.003064	0.040693	0.004138	0.021397	0.004279	0.003483	0.034207	0.00383	0.015557	0.354202	0.137798	0.002377	0.001087	0.016284	0.059877	0.001486	0.0	0.085343	1.0
MSC	0.002201	0.073025	0.000963	1.0	0.000365	0.001346	0.014939	0.011559	0.002277	0.013183	0.222349	0.049887	0.026973	0.099538	0.07349	0.271296	0.005522	0.030876	0.396101	0.206342	8.7e-05	0.002097	0.002725	0.228009	0.083796	0.287001	0.467653	0.250019
MSLN	0.134764	0.124905	1.0	0.0	0.0	0.0	0.019421	0.020942	0.001432	0.033242	0.007254	0.000916	0.013592	0.088442	0.0	0.003253	0.0	0.0	0.0001	0.000728	0.000477	0.191107	0.0	0.00174	0.0	0.0	0.000694	0.003302
MSR1	0.0	0.001813	0.005796	0.03671	0.193438	1.0	0.87621	0.000947	0.358669	0.0	0.008795	0.320184	0.03853	0.089322	0.121037	0.46803	0.340163	0.019396	0.22106	0.004398	0.170984	0.03438	0.257787	0.005708	0.056369	0.001733	0.045171	0.026561
MSTN	0.0	0.000291	0.0	0.0	0.0	0.000452	0.001186	0.000915	0.000342	0.0	0.001166	0.0	0.187336	0.0	0.0	0.0	0.0	0.0	0.00048	0.003292	0.000257	0.001532	0.000812	1.0	0.002875	0.000806	0.0	0.0
MT1F	0.088331	0.115067	0.210357	0.0	0.034819	0.005014	0.016992	0.004298	0.01956	0.58207	0.013624	0.056817	0.065658	0.121622	0.002484	0.034194	0.004284	0.003459	0.006914	0.000508	0.006039	1.0	0.07619	0.085343	0.0	0.100103	0.004507	0.0
MT1G	0.000872	0.003569	0.0	0.0	0.0	0.000626	0.0	0.000222	5.1e-05	0.019457	0.005368	0.0	0.089074	0.007359	0.002336	0.0	0.0	0.002009	0.000191	0.0	0.0	1.0	0.000367	0.009242	0.0	0.00348	0.0	0.0
MTMR7	0.02139	0.003263	0.080305	0.030092	0.320493	0.100245	0.020847	0.011873	0.023632	0.048038	0.029971	0.0	0.0	0.878727	0.0	0.0	0.106046	1.0	0.002175	0.0	0.251881	0.903653	0.687936	0.01849	0.041149	0.0	0.016133	0.0
MTUS1	0.045914	0.096593	0.0	0.016016	0.68386	0.551011	0.294672	0.067299	0.344612	0.026179	0.032089	0.004447	0.039341	0.014161	0.01734	0.001904	0.424543	0.005897	0.014388	0.040733	1.0	0.008483	0.158196	0.003901	0.00642	0.082075	0.00115	0.017929
MUC12	0.0	0.000215	0.040705	0.022171	0.0	0.0	0.00803	0.001667	0.0	0.171986	0.135027	0.003333	1.0	0.254507	0.0	0.014115	0.0	0.245695	0.038395	0.0	0.0	0.081915	0.0	0.127519	0.033079	0.025554	0.07338	0.0
MUC20	0.068885	0.081358	0.138576	0.009327	0.002874	0.022239	0.004189	0.017663	0.002217	0.003945	0.03219	0.012228	0.029116	1.0	0.013638	0.008919	0.0	0.004046	0.007623	0.007137	0.0	0.226465	0.006798	0.00491	0.002407	0.009035	0.010048	0.004009
MUSK	0.000419	1.1e-05	0.000934	0.001694	0.0	0.0	0.0	0.002375	0.0	0.0	0.00828	0.0	0.002114	0.0	0.0	0.0	0.0	0.002915	0.007379	0.002302	0.001403	0.0	0.0	1.0	0.023338	0.0	0.001606	0.0
MUSTN1	0.017038	0.0	0.004461	0.0	0.001864	0.002742	0.023892	0.001924	0.001457	0.028978	0.0	0.042229	0.0	0.0	0.0	0.012758	0.0	0.0	0.001162	0.0	0.0	0.00386	0.008555	0.631284	0.00517	0.001731	0.002585	0.0
MX1	0.0	0.006423	0.000249	0.006845	0.006615	0.001236	0.03641	0.008993	0.005874	0.002652	0.001986	0.04146	0.007235	0.020908	0.002176	0.014662	0.308005	0.000101	0.003144	0.034225	0.00345	0.010395	0.08798	0.000506	0.000497	1.0	0.015131	0.006969
MX2	0.000219	0.000558	0.000234	0.007973	0.002315	0.001394	0.02589	0.000463	0.002405	0.001676	0.025725	0.172791	0.008316	0.003474	0.024705	0.055723	0.241093	0.006967	0.008562	0.049407	0.000142	0.0	0.062556	0.001669	0.004256	1.0	0.072465	0.005112
MXRA5	0.007424	0.02755	0.266317	0.185686	0.0	0.0	0.005343	0.997007	0.0	0.028498	0.012085	0.0	0.014534	0.029698	0.002511	0.177618	0.00232	0.008421	0.184369	1.0	0.0	0.002761	0.0	0.03518	0.0028	0.0	0.106222	0.259372
MYCT1	0.0	0.002281	0.0	0.007959	0.730843	0.875375	0.679389	0.000446	1.0	0.0	0.016381	0.01264	0.0	0.039173	0.0	0.000759	0.69236	0.0	0.012257	0.000156	0.840014	0.000499	0.489467	0.000901	0.000633	0.0	0.000248	0.0
MYH14	0.881941	0.304323	0.605912	0.0	0.000839	0.0	0.024493	0.005042	0.002144	0.011914	0.005017	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.00021	0.0	0.0	0.387286	0.004465	0.03836	0.0	0.083715	0.001679	0.0
MYH3	0.00059	0.000552	0.000588	0.000315	0.000386	0.000253	0.000342	0.000508	0.000341	0.000628	0.006765	0.001656	0.0	0.000263	0.000219	0.000707	0.000392	0.000157	0.000596	0.001522	0.000158	0.000649	0.000258	1.0	0.051667	0.000655	0.000384	0.000357
MYL4	0.0	8e-06	0.000601	0.000188	0.001106	0.002311	0.001945	8e-05	0.001998	0.0	0.002415	0.0	0.0	0.0	7.6e-05	0.000377	0.00141	0.0	0.000109	0.0	0.000659	0.0	0.003519	1.0	0.018351	0.0	6.6e-05	0.0
MYLK2	0.0	0.0	0.005804	0.011111	0.020794	0.305726	0.1772	0.00191	1.0	0.0	0.0	0.0	0.017353	0.044358	0.015515	0.004841	0.020983	0.032226	0.001546	0.002771	0.015019	0.0	0.154875	0.00452	0.014669	0.00592	0.002596	0.004316
MYO1F	3.4e-05	9.2e-05	0.000158	0.000991	0.000316	0.0	0.000412	0.00012	0.000512	0.00058	0.001255	0.259881	0.002025	0.000195	0.000565	0.00051	0.000144	0.001749	0.000116	0.002187	0.000165	0.000229	0.003297	0.001685	0.000127	0.001057	0.000241	0.000806
MYO1G	0.0	0.000378	0.000407	0.000245	0.000264	7.6e-05	0.0	0.0	0.000117	0.000307	0.0	0.363001	0.0	0.000302	0.0	0.000102	0.00069	0.0	2.1e-05	0.000145	0.000232	0.0	0.000328	0.0	0.000265	5.7e-05	8.5e-05	0.0
MYO5B	0.332726	0.479584	0.246399	0.004938	0.001875	0.005932	0.055296	0.04606	0.006597	0.058898	0.002501	0.0	0.0	1.0	0.0	0.003701	0.005761	0.001932	0.000405	0.000665	0.00206	0.368847	0.02388	0.038176	0.0	0.00165	0.002821	0.0
MYO5C	0.701304	0.587592	0.002662	0.003156	0.329425	1.0	0.95767	0.015409	0.693109	0.032624	0.017789	0.029654	0.0	0.891426	0.012976	0.0	0.280343	0.024268	0.003432	0.007264	0.281269	0.70922	0.231936	0.00922	0.02455	0.019411	0.0	0.0
MYOCD	0.00506	0.0	0.308449	0.163797	0.0	0.0	0.410651	0.336363	0.024437	0.011363	0.009748	0.0	0.056729	0.074824	0.0	0.0	0.0	0.0	0.522626	0.026671	0.0	0.108912	0.057715	0.103767	0.0	0.0	0.019381	1.0
MYOM1	0.014068	0.011804	0.017311	0.002592	0.001779	0.000803	0.007298	0.00618	0.063071	0.005946	0.026933	0.013519	0.0	0.00371	0.0	0.021676	0.016269	0.003878	0.039233	0.004025	0.001591	0.005265	0.011087	1.0	0.014607	0.002892	0.010165	0.006963
MYOZ2	0.0	1.6e-05	0.0	0.01021	0.003407	0.0	0.004514	0.0	0.001397	0.0	0.064384	0.0	0.0	0.0	0.038047	0.00342	0.02785	0.0	0.024849	0.0	0.004564	0.006664	0.011102	1.0	0.021211	0.0	0.00293	0.004753
MYRF	0.062185	0.111633	0.016799	1.0	0.016822	0.019232	0.327552	0.0	0.016436	0.004296	0.331856	0.005638	0.165731	0.569459	0.000614	0.004456	0.0579	0.225267	0.180585	0.005592	0.035258	0.767277	0.287793	0.011366	0.013162	0.03328	0.694544	0.25
MYRIP	0.0	0.000823	0.0	0.0	1.0	0.691877	0.0835	0.058123	0.633258	0.0	0.022717	0.0	0.0	0.003815	0.002246	0.0	0.117424	0.0	0.047733	0.014673	0.803992	0.015218	0.181908	0.0	0.006017	0.053022	0.0	0.0
NAGS	0.180683	0.382426	0.031844	0.011726	0.09063	0.152516	0.051202	0.000451	0.093509	0.38951	0.047614	0.000174	0.223962	0.274746	0.625828	0.0	0.162387	0.389604	0.034653	0.017446	0.041345	0.332048	0.305292	0.02218	1.0	0.006438	0.006063	0.001564
NANOS3	0.0	0.323431	0.717623	0.604806	0.134846	0.592123	0.985314	0.0	0.310475	0.585447	0.078772	0.0	0.0	0.335113	0.0	0.186582	1.0	0.0	0.227025	0.220961	0.03004	0.0	0.197597	0.326769	0.0	0.0	0.242323	0.255007
NAT8L	0.0	0.03384	0.007755	0.04999	0.023749	0.0	0.014367	0.004535	0.000906	0.0	0.108842	0.00457	0.0	1.0	0.0	0.0	0.032715	0.0	0.012047	0.006578	0.003116	0.176279	0.0	0.105795	0.015717	0.304646	0.031295	0.0
NCAM1	0.0	0.001641	0.0	0.005595	0.000564	0.003517	0.012246	0.001609	0.006618	0.000972	0.0127	0.029455	0.015701	0.033659	0.000486	0.002864	0.0	0.009304	0.011491	0.011328	0.000739	0.006972	0.004998	1.0	0.065882	0.009301	0.073942	0.003771
NCAPG	0.324654	0.026259	0.072554	0.274555	0.410337	0.250474	0.074695	0.188811	0.262477	0.297398	0.056392	0.001815	0.22979	0.031069	0.482268	0.034763	0.492871	0.436945	0.09282	0.035308	1.0	0.598005	0.424219	0.031938	0.357847	0.392213	0.063645	0.225218
NCKAP1L	0.000951	0.0	0.0	0.000267	0.001143	0.000969	0.001551	0.000373	0.000189	0.0	0.000192	1.0	0.0	0.0	0.0	0.000498	0.001417	0.0	2.5e-05	0.0	0.002505	0.0	0.002545	0.0	0.000681	0.0	0.0	0.0
NCKAP5	0.056111	0.036649	0.005378	0.328134	0.020687	0.037707	0.200567	0.00158	0.004399	0.0642	0.003296	0.0	0.0	0.012467	0.010032	0.029893	0.056401	0.005531	0.095388	0.012453	0.022586	0.020499	0.032524	0.016229	0.0	0.15427	0.10838	1.0
NDNF	0.006179	1.9e-05	0.0	0.004055	0.0	0.0	0.008228	1.0	0.130958	0.0	0.013298	0.0	0.0	0.004537	0.023571	0.271876	0.0	0.027589	0.019746	0.396786	0.0	0.017689	0.013598	0.002911	0.024781	0.0	0.017467	0.010174
NDP	0.008004	0.032407	0.0	0.040598	0.141602	0.042803	0.040022	0.241216	0.023618	0.0	0.146656	0.0	0.121897	0.0	0.329535	0.018451	0.150251	0.255257	1.0	0.168837	0.077703	0.0	0.200482	0.149166	0.390788	0.034324	0.073565	0.0
NDST3	0.0	0.030188	0.361864	0.063928	0.0	0.086026	0.045776	0.0	1.0	0.0	0.0	0.0	0.0	0.10136	0.0	0.0	0.0	0.0	0.04835	0.088056	0.0	0.181129	0.065986	0.0	0.0	0.006708	0.586626	0.016687
NDUFA4L2	0.15535	0.027654	0.004092	0.004917	0.000827	0.00075	0.003473	0.23502	0.000964	0.024577	1.0	0.000318	0.003034	0.010713	0.004259	0.005226	0.000935	0.025847	0.32707	0.002975	0.000542	0.000567	0.000291	0.117468	0.009946	0.00047	0.015971	0.005113
NEB	0.000971	0.002649	0.003576	0.00054	0.002738	0.003475	0.002795	0.003889	0.002945	0.0	0.002915	0.005157	0.0	0.001309	0.001152	0.000426	0.001656	0.000687	0.001046	0.000236	0.003082	0.00026	0.001943	1.0	0.019339	0.004602	0.000789	0.0
NECTIN4	0.450293	0.749244	1.0	0.013487	0.004309	0.002314	0.002397	0.000143	0.002652	0.020207	0.000887	0.008916	0.010448	0.094822	0.000446	0.0	0.003113	0.001899	0.002175	0.001432	0.001735	0.039545	0.004872	0.002821	0.004028	0.001365	0.001008	0.008858
NEFM	0.0	0.168701	0.014592	0.242848	0.022346	0.0	0.220836	0.0	0.010582	0.061285	0.009478	0.0	0.074918	0.138017	0.037146	0.004419	0.0	0.0	1.0	0.040919	0.007963	0.127407	0.0	0.008171	0.040315	0.017698	0.884677	0.739093
NEK10	0.007603	0.044992	0.015712	0.076975	0.091937	0.096001	0.080411	0.568473	0.048748	0.006955	0.063623	0.006158	0.068378	0.01219	0.18513	1.0	0.039644	0.01096	0.340772	0.135304	0.212867	0.00271	0.013698	0.29234	0.35837	0.021683	0.060921	0.056558
NELL2	0.000472	0.000127	0.000599	0.0	0.000753	0.000173	0.000602	0.0	0.000299	0.03572	0.001391	1.0	0.0	0.022043	0.000828	0.0	0.0	0.005273	0.00055	0.000549	0.002533	0.010914	0.019243	0.000206	0.0	0.001583	0.012106	0.001179
NEURL3	0.0	0.367136	0.0	0.0	0.001235	0.008144	0.214805	0.0	0.021002	0.0	0.0	0.021093	0.0	1.0	0.0	0.003538	0.008244	0.0	0.001647	0.0	0.001502	0.316117	0.104908	0.0	0.0	0.004789	0.00297	0.0
NGFR	0.041236	0.015633	0.0	0.000427	0.00084	0.0	0.0	0.000314	0.0	0.486795	0.184116	0.000912	0.0	0.000389	0.000495	0.000509	0.001997	0.0	0.003338	0.002597	0.000216	0.002151	0.003669	1.0	0.0289	0.059951	0.002821	0.0
NHLH1	0.798489	0.010705	0.282116	0.224181	0.0	1.0	0.52267	0.0	0.027021	0.0	0.0	0.0	0.0	0.282116	0.259446	0.0	0.622166	0.0	0.010495	0.380353	0.231738	0.0	0.654912	0.256927	0.0	0.0	0.0	0.0
NHSL2	0.001356	0.000635	0.001735	0.010883	0.400929	1.0	0.686725	0.001839	0.543306	0.0	0.047112	0.015285	0.065611	0.023548	0.027938	0.020445	0.281464	0.024755	0.097577	0.442537	0.869744	0.025973	0.515771	0.011263	0.002609	0.000937	0.050579	0.201108
NIM1K	0.019815	0.042863	0.045844	0.110999	0.010915	0.0	0.034845	0.748866	0.011938	0.053736	0.416849	0.031906	0.328463	0.051553	1.0	0.192107	0.0	0.519395	0.86265	0.550546	0.015449	0.137196	0.0	0.142821	0.553904	0.237196	0.15911	0.038623
NIPAL4	0.650176	0.400957	0.0	0.034834	0.0	0.0	0.01747	0.0	0.0	1.0	0.009066	0.418221	0.0	0.701004	0.0	0.002513	0.0	0.015063	0.001928	0.003648	0.0	0.125817	0.0	0.012853	0.003436	0.0	0.00875	0.044932
NKAIN4	0.006005	0.029993	0.0	0.009133	0.0	0.0	0.032835	0.0	0.0	0.016907	0.000971	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.7e-05	0.002608	0.0	0.033273	0.0	0.033854	0.00139	0.000881	0.0	0.000906
NKD2	0.015751	0.009823	0.0	1.0	0.003118	0.007267	0.024774	0.0	0.018655	0.015258	0.935823	0.0	0.0	0.029716	0.011332	0.0	0.0	0.053504	0.158569	0.0	0.0	0.0	0.005273	0.004496	0.0	0.0	0.264881	0.080149
NKX3-2	0.030785	0.0	0.133838	0.090008	0.0	0.0	0.0	1.0	0.018405	0.069136	0.07505	0.0	0.238195	0.0	0.0	0.281894	0.0	0.922645	0.20217	0.0	0.0	0.0	0.0	0.589095	0.170884	0.0	0.023219	0.038612
NLRP14	0.140309	0.104935	0.0	0.105826	1.0	0.730083	0.332937	0.129608	0.137715	0.6956	0.433611	0.0	0.0	0.0	0.122473	0.0	0.293698	0.0	0.356916	0.275862	0.523187	0.448276	0.450059	0.193817	0.0	0.17063	0.0	0.175981
NLRP3	0.0	0.002752	0.004327	0.006848	0.0	0.000699	0.001261	2.5e-05	2.9e-05	0.009257	0.0	1.0	0.000452	0.002062	0.0	0.000339	0.004045	0.0	0.000768	0.000176	7.5e-05	0.012175	0.005105	7.1e-05	0.0	0.000218	0.00072	0.000658
NMNAT2	0.0	0.028516	0.005841	0.268183	0.022218	0.134665	0.034944	0.001695	0.052644	0.04574	0.585096	0.0	0.183952	0.051686	0.625238	0.322763	0.178267	0.106058	0.130866	0.205935	0.036404	0.076668	0.51506	0.329987	1.0	0.0	0.023574	0.206353
NMU	1.0	0.264759	0.0	0.0	0.004138	0.0	0.034442	0.001664	0.006283	0.105319	0.007981	0.0	0.0	0.015026	0.0	0.0	0.003772	0.137195	0.000382	0.000855	0.006032	0.482248	0.112515	0.0	0.0	0.002153	0.012018	0.0
NOS3	0.01068	0.003081	0.092194	0.054709	0.724233	1.0	0.20683	0.012562	0.538831	0.048092	0.087648	0.021458	0.140595	0.017927	0.045239	0.0	0.249989	0.080955	0.020498	0.025433	0.936184	0.019069	0.446184	0.0	0.046363	0.037852	0.364982	0.023426
NOTCH4	0.008188	0.002261	0.010783	0.003169	0.158524	0.4055	1.0	0.001982	0.253214	0.004648	0.028847	0.043708	0.011275	0.011968	0.002578	0.002222	0.341355	0.023854	0.005494	0.0	0.398393	0.018106	0.675714	0.0014	0.004972	0.018943	0.004369	0.006203
NOV	0.001061	0.002922	0.00133	0.014119	0.002683	0.003988	0.039175	0.087294	0.001721	0.000246	0.012605	0.0	0.000553	0.024194	0.018192	0.029465	0.001462	0.003431	0.173541	0.056856	0.002032	0.010645	0.011331	0.000295	0.008311	1.0	0.030566	0.008699
NOVA1	0.0	0.01163	0.0	0.00377	0.088114	0.025988	0.062333	0.007526	0.011803	0.0	0.206679	0.0	0.173604	0.030407	1.0	0.002292	0.05402	0.061228	0.097769	0.20513	0.169855	0.061125	0.013256	0.008865	0.25141	0.001125	0.003217	0.099437
NPFFR2	0.015293	0.814374	0.154995	1.0	0.007255	0.0	0.309919	0.002312	0.013735	0.0	0.007445	0.013515	0.0	0.749582	0.0	0.0	0.333642	0.0	0.000332	0.006757	0.055625	0.514173	0.100935	0.0	0.0	0.376427	0.120283	0.048725
NPHP3-AS1	0.0	0.020291	0.036187	0.0	0.00672	0.008168	0.008168	0.01127	0.0	0.0	0.010822	0.019644	0.0	0.0	0.0	0.0	0.0	0.0	0.000672	0.00579	0.004653	0.0	0.02011	1.0	0.02347	0.006152	0.014888	0.0
NPNT	0.047291	0.074562	0.001155	0.0	0.000363	0.000261	0.008733	0.000107	0.001113	0.014537	0.004589	0.0	0.0	0.029391	0.0	0.00147	0.0	0.001259	0.001277	0.007725	0.0	0.056092	0.00431	1.0	0.024566	0.0	0.002116	0.0
NPTX1	0.0	0.000852	0.004311	0.325558	0.001333	0.002219	0.341197	0.000637	0.003445	0.008457	0.004022	0.0	0.008603	0.000915	0.031434	0.001032	0.013673	0.057851	1.0	0.031385	0.000438	0.001615	0.015522	0.021897	0.01216	0.02204	0.441951	0.024057
NPTX2	0.000162	7.8e-05	0.00048	0.004783	0.001775	0.00633	0.186499	0.001463	0.018695	0.008644	0.218684	0.000636	0.0	0.000923	0.001049	0.003058	0.006529	0.002603	0.005705	0.016232	0.001172	0.000954	0.00378	1.0	0.062589	0.003556	0.003808	0.000315
NPY1R	0.0	0.259353	0.0	0.330562	0.01204	0.0	0.056699	0.001806	0.007383	0.0	0.182347	0.0	0.210925	0.167196	0.0	0.0	0.013518	0.0	1.0	0.012916	0.0136	0.227343	0.0	0.0	0.0	0.0	0.042743	0.210651
NR0B1	0.062175	0.026957	0.0	0.0	0.0	0.0	0.019483	0.0	0.0	0.0	0.11187	0.0	0.0	0.141636	1.0	0.026694	0.0	0.063607	0.111138	0.042596	0.0	0.133518	0.0	0.0	0.21403	0.465164	0.034382	0.0
NR5A2	0.0	0.001067	0.009179	0.001433	0.368538	0.355648	0.674654	0.001055	0.370643	0.0	0.025099	0.0	0.0	0.0	0.0	0.0	0.322524	0.0	0.000743	0.005185	0.493754	0.0	1.0	0.0	0.006924	0.0	0.005781	0.0
NRCAM	0.01669	0.363335	0.188672	0.0	0.496304	0.48989	0.106981	0.000324	0.088289	0.061732	0.283347	0.007068	0.005315	0.223671	0.04582	0.006209	0.230674	0.036012	0.016096	0.015257	1.0	0.044656	0.26379	0.315225	0.088671	0.241849	0.000877	0.004404
NRG3	0.0	0.011514	0.016185	0.007676	0.024416	1.0	0.629457	0.0	0.923237	0.0	0.00296	0.0	0.0	0.766266	0.0	0.0	0.399168	0.0	0.000393	0.004393	0.03348	0.080208	0.025711	0.0	0.0	0.101399	0.0	0.0
NRXN2	0.002997	0.0	0.004973	0.033414	0.0	0.0	0.0	0.034224	0.000928	0.00122	0.074286	0.004485	0.00274	0.0	0.12699	0.707307	0.006027	0.013088	0.137042	1.0	0.0	0.002063	0.0	0.35926	0.304549	0.004412	0.001073	0.02901
NTF3	0.0	0.106825	0.0	0.699183	0.016647	0.009399	0.038485	0.264943	0.024611	0.0	0.054835	0.0	0.0	0.022422	0.0	0.04128	0.029025	0.311536	0.436452	0.454389	0.005651	0.247896	0.015971	0.471712	0.0	0.0	1.0	0.515204
NTN5	0.0	0.072609	0.065849	0.0	0.016274	0.0	0.734352	0.019029	0.014749	0.0	0.099065	0.196294	0.0	0.0	0.0	0.02654	0.0	0.182649	0.054081	0.036555	0.0	0.0	0.046194	0.0	0.0	0.093891	0.022283	0.0
NTNG2	0.001809	0.00251	0.002315	0.061604	0.021723	0.001211	0.020711	1.0	0.02228	0.004906	0.082348	0.028361	0.020282	0.01533	0.010608	0.299081	0.0	0.005848	0.126415	0.089604	0.0021	0.002545	0.007374	0.164322	0.020504	0.077777	0.161785	0.030844
NTRK2	0.0	0.043163	0.190181	0.002197	0.000914	0.00195	0.035948	1.0	0.00158	0.011838	0.100275	0.001629	0.0	0.044391	0.0	0.175614	0.010271	0.0	0.085443	0.125878	0.0	0.020862	0.0	0.0	0.0	0.183484	0.005753	0.0
NTSR1	0.172959	0.0	0.004616	1.0	0.219511	0.0	0.326814	0.0	0.005703	0.025574	0.0	0.040143	0.0	0.010592	0.554631	0.0	0.174546	0.018093	0.038842	0.02003	0.099287	0.018464	0.067572	0.0	0.020731	0.0	0.009603	0.0
OAS1	0.011689	0.021366	0.0	0.009489	0.027545	0.032327	0.05762	0.040253	0.058476	0.011235	0.010399	0.021734	0.000726	0.011204	0.008814	0.003731	0.212182	0.0	0.00351	0.028852	0.009772	0.010226	0.081999	0.000115	0.013346	1.0	0.006555	0.000655
OIT3	0.0	0.01072	0.0	0.0	0.027324	0.030516	0.080976	0.044078	0.05037	0.0	1.0	0.037895	0.0	0.0	0.020543	0.0	0.0	0.0	0.026227	0.029119	0.0	0.089353	0.0	0.104311	0.055048	0.0	0.017751	0.0
OLFML1	0.0	0.001128	0.0	0.010046	0.0	0.0	0.0	0.065087	0.002652	0.003036	0.429362	0.0	0.012738	0.001077	0.186406	0.572232	0.039153	0.0981	0.296099	1.0	0.0	0.0	0.0	0.001077	0.013654	0.0	0.001019	0.034766
OLFML2A	0.886324	0.471277	0.213562	0.314767	0.0	0.038208	0.084266	0.020776	0.057329	0.004176	0.501161	0.002781	0.494869	0.181992	1.0	0.508305	0.008251	0.10792	0.155457	0.657054	7.8e-05	0.101946	0.016989	0.389159	0.236049	0.011563	0.290876	0.079997
OMP	0.9599	0.017145	0.0	0.111415	0.116655	0.0	0.178401	0.007519	0.100934	0.0	0.0	0.0	0.201413	0.0	0.236728	0.107542	0.0	1.0	0.309315	0.175211	0.267715	0.0	0.0	0.0	0.0	0.183356	0.212121	0.324447
OOEP	0.0	0.01023	0.199488	1.0	0.0	0.0	0.0	0.254293	0.076793	0.34198	0.130313	0.0	0.0	0.55316	0.0	0.325539	0.0	0.0	0.024601	0.11034	0.032883	0.0	0.0	0.0	0.165875	0.0	0.0	0.108148
OR2AE1	0.0	0.05347	0.627479	0.896601	0.286827	0.675637	0.111898	0.760623	0.393253	0.0	0.581209	0.0	0.0	0.0	0.0	0.724504	0.589235	0.0	0.402738	0.206799	0.781161	0.0	0.0	0.133144	1.0	0.846317	0.514164	0.209632
OR2D2	0.082116	0.083333	0.39666	0.853862	0.185804	0.269311	0.335073	0.711204	0.23439	0.0	0.849919	0.045929	0.0	0.232429	0.409186	0.443981	0.500696	0.0	0.244259	0.398051	0.814544	0.335769	0.0	0.0	1.0	0.826722	0.470772	0.639527
OR3A2	0.0	0.001272	0.084394	1.0	0.0	0.033503	0.0	0.013995	0.0	0.0	0.0	0.332485	0.0	0.272689	0.109415	0.0	0.0	0.0	0.019013	0.07464	0.0	0.646735	0.0	0.152672	0.0	0.0	0.098813	0.259542
OR6A2	0.0	0.211947	0.297619	0.32398	0.32398	0.470238	0.067177	0.628827	0.361704	0.22534	0.351474	0.0	0.0	0.0	0.355442	0.231293	0.899235	0.0	0.376417	0.204932	0.615646	0.0	0.0	0.0	1.0	0.865009	0.384354	0.582483
OSCAR	0.004618	0.008184	0.002176	0.019442	0.000334	0.000785	0.000405	0.000988	0.0	0.021572	0.014045	0.105627	0.0	0.208637	0.000529	0.002286	0.0	0.0	0.001838	0.00157	0.0	0.002802	0.0	0.001498	0.002581	0.000305	0.001103	0.00196
OTOF	0.0	6.3e-05	0.0	0.001323	0.005662	0.049887	0.002363	0.00162	1.0	0.0	0.01121	0.0	0.0	0.0	0.003834	0.0	0.003671	0.0	0.00026	0.0	0.001471	0.0	0.042643	0.010521	0.011354	0.0	0.0	0.0
OTX1	1.0	0.544547	0.025923	0.0	0.05707	0.007502	0.015098	0.0	0.015642	0.619884	0.034533	0.0	0.0	0.007692	0.009781	0.0	0.0	0.041686	0.011791	0.031431	0.04444	0.0	0.018469	0.03428	0.0	0.0273	0.0	0.0
OXTR	0.005218	0.007323	0.2057	0.027211	0.000958	0.001874	0.012322	0.001007	0.009932	0.004392	0.013421	0.001552	0.361212	0.006873	0.003433	0.01644	0.001022	0.051305	0.037473	0.134903	0.000469	0.035506	0.005818	0.18488	0.002286	0.002595	0.00684	1.0
PABPC4L	0.119981	0.031296	0.177849	0.670438	0.018038	0.081182	0.163714	0.086925	0.085885	0.074654	0.151598	0.0	0.138412	0.06631	0.0	0.120718	0.19731	0.140375	0.325828	0.531805	0.034063	0.098655	0.120374	0.034873	0.011142	0.0	1.0	0.956857
