TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
NPTX1	0.0	0.004127	0.020896	1.577972	0.006462	0.010755	1.653774	0.00309	0.016698	0.040991	0.019497	0.0	0.041698	0.004434	0.152358	0.005	0.066274	0.280401	4.846973	0.152123	0.002123	0.00783	0.075236	0.106132	0.058939	0.106828	2.142123	0.116604
NPTX2	0.005566	0.002677	0.016509	0.164528	0.061038	0.217736	6.414953	0.050307	0.643045	0.297335	7.522044	0.021887	0.0	0.031745	0.036085	0.105189	0.224575	0.089528	0.196222	0.558325	0.04033	0.03283	0.130035	34.396792	2.152877	0.122311	0.130967	0.010849
NPY1R	0.0	0.223532	0.0	0.284906	0.010377	0.0	0.048868	0.001557	0.006364	0.0	0.157162	0.0	0.181792	0.144104	0.0	0.0	0.011651	0.0	0.861883	0.011132	0.011722	0.195943	0.0	0.0	0.0	0.0	0.03684	0.181557
NR0B1	0.030708	0.013314	0.0	0.0	0.0	0.0	0.009623	0.0	0.0	0.0	0.055252	0.0	0.0	0.069953	0.493892	0.013184	0.0	0.031415	0.05489	0.021038	0.0	0.065943	0.0	0.0	0.105708	0.229741	0.016981	0.0
NR5A2	0.0	0.003125	0.026887	0.004198	1.079552	1.041792	1.97625	0.00309	1.085716	0.0	0.073522	0.0	0.0	0.0	0.0	0.0	0.944764	0.0	0.002178	0.015189	1.446344	0.0	2.929281	0.0	0.020283	0.0	0.016934	0.0
NRCAM	0.235566	4.878272	2.538962	0.012028	6.659151	6.573255	1.444858	0.016368	1.194507	0.838821	3.806965	0.106698	0.083208	3.007712	0.625708	0.095189	3.101509	0.49434	0.227602	0.216368	13.405283	0.610118	3.545035	4.233915	1.199623	3.251167	0.023774	0.071014
NRG3	0.0	0.011745	0.016509	0.00783	0.024906	1.020047	0.642075	0.0	0.941745	0.0	0.003019	0.0	0.0	0.781627	0.0	0.0	0.40717	0.0	0.000401	0.004481	0.034151	0.081816	0.026226	0.0	0.0	0.103432	0.0	0.0
NRXN2	0.030708	0.0	0.050943	0.342311	0.0	0.0	0.0	0.350613	0.009503	0.0125	0.761038	0.045943	0.028066	0.0	1.300967	7.246108	0.061745	0.13408	1.40395	10.244646	0.0	0.021132	0.0	3.680495	3.12	0.0452	0.010991	0.297193
NTF3	0.0	0.082028	0.0	0.536887	0.012783	0.007217	0.029552	0.203443	0.018898	0.0	0.042107	0.0	0.0	0.017217	0.0	0.031698	0.022288	0.239222	0.335142	0.348915	0.00434	0.190354	0.012264	0.362217	0.0	0.0	0.767877	0.395613
NTN5	0.0	0.013679	0.012406	0.0	0.003066	0.0	0.138349	0.003585	0.002779	0.0	0.018664	0.036981	0.0	0.0	0.0	0.005	0.0	0.03441	0.010189	0.006887	0.0	0.0	0.008703	0.0	0.0	0.017689	0.004198	0.0
NTNG2	0.005566	0.007724	0.007123	0.189552	0.06684	0.003726	0.063726	3.076958	0.068555	0.015094	0.253381	0.087264	0.062406	0.04717	0.032642	0.920259	0.0	0.017995	0.388974	0.275708	0.006462	0.00783	0.022689	0.505613	0.06309	0.239316	0.497807	0.094906
NTRK2	0.0	0.082465	0.363349	0.004198	0.001745	0.003726	0.068679	1.910542	0.003019	0.022618	0.19158	0.003113	0.0	0.084811	0.0	0.335519	0.019623	0.0	0.163243	0.240495	0.0	0.039858	0.0	0.0	0.0	0.350554	0.010991	0.0
NTSR1	0.197948	0.0	0.005283	1.144481	0.251226	0.0	0.374033	0.0	0.006527	0.029269	0.0	0.045943	0.0	0.012123	0.634764	0.0	0.199764	0.020708	0.044454	0.022925	0.113632	0.021132	0.077335	0.0	0.023726	0.0	0.010991	0.0
OAS1	0.45217	0.826521	0.0	0.367052	1.065519	1.250519	2.228915	1.557099	2.26205	0.434623	0.402248	0.840755	0.028066	0.43342	0.340943	0.144316	8.207877	0.0	0.135786	1.116085	0.378019	0.395566	3.171969	0.004434	0.51625	38.683219	0.253585	0.02533
OIT3	0.0	0.002535	0.0	0.0	0.006462	0.007217	0.019151	0.010425	0.011913	0.0	0.236502	0.008962	0.0	0.0	0.004858	0.0	0.0	0.0	0.006203	0.006887	0.0	0.021132	0.0	0.02467	0.013019	0.0	0.004198	0.0
OLFML1	0.0	0.004646	0.0	0.041368	0.0	0.0	0.0	0.268019	0.010922	0.0125	1.76805	0.0	0.052453	0.004434	0.767594	2.356368	0.161226	0.403962	1.219292	4.117854	0.0	0.0	0.0	0.004434	0.056226	0.0	0.004198	0.14316
OLFML2A	4.316179	2.29582	1.041321	1.533962	0.001745	0.187736	0.411934	0.102877	0.28081	0.022075	2.441289	0.015283	2.41066	0.887642	4.869528	2.476061	0.04191	0.527075	0.758475	3.200142	0.002123	0.497995	0.084446	1.896085	1.150778	0.058031	1.417665	0.391156
OMP	0.198726	0.00355	0.0	0.023066	0.024151	0.0	0.036934	0.001557	0.020896	0.0	0.0	0.0	0.041698	0.0	0.049009	0.022264	0.0	0.207028	0.064037	0.036274	0.055425	0.0	0.0	0.0	0.0	0.03796	0.043915	0.06717
OOEP	0.0	0.00066	0.012877	0.064552	0.0	0.0	0.0	0.016415	0.004957	0.022075	0.008412	0.0	0.0	0.035708	0.0	0.021014	0.0	0.0	0.001588	0.007123	0.002123	0.0	0.0	0.0	0.010708	0.0	0.0	0.006981
OR2AE1	0.0	0.001781	0.020896	0.029858	0.009552	0.0225	0.003726	0.02533	0.013096	0.0	0.019355	0.0	0.0	0.0	0.0	0.024127	0.019623	0.0	0.013412	0.006887	0.026014	0.0	0.0	0.004434	0.033302	0.028184	0.017123	0.006981
OR2D2	0.005566	0.005649	0.026887	0.057877	0.012594	0.018255	0.022712	0.048208	0.015888	0.0	0.05761	0.003113	0.0	0.015755	0.027736	0.030094	0.033939	0.0	0.016557	0.026981	0.055212	0.022759	0.0	0.0	0.067783	0.056038	0.03191	0.043349
OR3A2	0.0	0.000142	0.009387	0.111226	0.0	0.003726	0.0	0.001557	0.0	0.0	0.0	0.036981	0.0	0.03033	0.01217	0.0	0.0	0.0	0.002115	0.008302	0.0	0.071934	0.0	0.016981	0.0	0.0	0.010991	0.028868
OR6A2	0.0	0.011757	0.016509	0.017972	0.017972	0.026085	0.003726	0.034882	0.020064	0.0125	0.019497	0.0	0.0	0.0	0.019717	0.01283	0.049882	0.0	0.020881	0.011368	0.034151	0.0	0.0	0.0	0.055472	0.047983	0.021321	0.032311
OSCAR	0.042453	0.075236	0.02	0.178726	0.003066	0.007217	0.003726	0.00908	0.0	0.198302	0.129112	0.970991	0.0	1.917925	0.004858	0.021014	0.0	0.0	0.016895	0.014434	0.0	0.025755	0.0	0.013774	0.023726	0.002807	0.010142	0.018019
OTOF	0.0	0.0002	0.0	0.004198	0.017972	0.158349	0.0075	0.005142	3.17413	0.0	0.035582	0.0	0.0	0.0	0.01217	0.0	0.011651	0.0	0.000825	0.0	0.00467	0.0	0.135354	0.033396	0.036038	0.0	0.0	0.0
OTX1	0.496745	0.270501	0.012877	0.0	0.028349	0.003726	0.0075	0.0	0.00777	0.307925	0.017154	0.0	0.0	0.003821	0.004858	0.0	0.0	0.020708	0.005857	0.015613	0.022075	0.0	0.009175	0.017028	0.0	0.013561	0.0	0.0
OXTR	0.100212	0.14066	3.950849	0.522642	0.018396	0.035991	0.236675	0.01934	0.190763	0.084363	0.257783	0.029811	6.937759	0.132005	0.065943	0.315755	0.019623	0.985401	0.719733	2.591061	0.009009	0.681958	0.111745	3.550967	0.043915	0.049835	0.131368	19.206887
PABPC4L	0.115307	0.030077	0.17092	0.644316	0.017335	0.078019	0.157335	0.083538	0.082539	0.071745	0.145692	0.0	0.133019	0.063726	0.0	0.116014	0.189623	0.134906	0.313133	0.511085	0.032736	0.094811	0.115684	0.033514	0.010708	0.0	0.961038	0.919575
PADI1	1.007217	1.176574	0.050708	0.008443	0.0	0.0	0.032547	0.001533	0.009554	0.035566	0.013035	0.0	0.092264	0.109764	0.0	0.0	0.0	0.0	0.001038	0.004481	0.0	0.184363	0.006698	0.255354	0.0	0.011792	0.021321	0.01783
PAK6	4.047264	1.176356	0.038396	0.0	0.0	0.003726	0.0	0.0	0.0	2.437288	0.013365	0.021887	0.0	1.307571	0.0	0.0	0.0	0.236627	0.003208	0.011368	0.002123	0.552901	0.015271	0.016981	0.0	0.065165	0.004198	0.0
PALD1	0.10066	0.068479	0.0	0.008443	6.562948	11.404316	12.510802	0.19441	16.123696	0.0125	0.305511	0.029811	0.0	0.243962	0.004858	0.005	0.703396	0.220283	0.209273	0.007123	3.511792	0.327712	2.027842	0.020849	0.013019	0.021344	0.016934	0.006981
PALMD	1.264245	0.376079	0.0	0.050047	7.685896	14.521509	8.806651	3.265802	5.060815	0.595024	1.116321	0.0	0.126274	0.019623	0.017783	0.29191	10.871085	0.0	0.97138	0.292005	8.051981	0.063302	5.660024	6.06092	0.310425	0.018467	0.017123	0.980425
PAMR1	0.470896	0.511333	0.022783	23.017736	0.02316	0.104009	0.017288	1.869222	0.055176	0.868255	21.184568	0.003113	6.500684	0.056085	40.597642	5.158066	0.11908	3.106462	32.199218	3.09283	0.057877	0.025755	0.345153	4.222028	16.634835	0.128396	8.51158	49.453821
PAPPA	0.142075	0.401922	4.790307	35.392453	0.003396	0.026085	0.842524	2.932052	0.038276	0.17441	10.185055	0.0	0.715118	1.20533	2.779316	6.799104	0.127476	1.430731	10.473074	19.780307	0.00434	0.237123	0.064882	3.172783	3.896038	0.120778	12.344882	6.659693
PAQR5	0.325047	0.449693	0.009387	0.50309	0.011203	0.026604	0.024387	0.148019	0.006672	0.03717	0.360692	0.0	0.39441	0.596038	0.927311	0.073679	0.011651	0.208703	0.744072	0.221415	0.00467	0.929434	0.043373	0.282099	1.584811	0.033656	0.068774	0.071014
PARM1	0.005566	0.020401	0.0	0.783396	0.004811	0.018726	0.025708	0.010425	0.002847	0.0	0.439434	0.070849	0.090472	0.222736	0.017783	0.0	0.0	0.038703	0.161309	0.018679	0.00467	0.108821	0.020425	1.527217	0.023726	0.0	2.268679	0.068349
PAX6	0.0	0.333054	0.0	0.00783	0.003066	0.0	0.018632	0.034858	0.001904	0.015094	0.005165	0.021887	0.0	0.090189	0.0	0.0	0.0	0.0	0.011266	0.04533	0.03691	0.012642	0.0	0.037217	0.0	0.0	0.0	0.0
PAX8	0.065142	4.303974	0.185566	0.267406	0.012594	0.068915	2.234222	0.035354	0.022624	0.483585	0.143498	0.015283	0.108632	12.196509	0.481368	0.152783	0.0	0.063302	0.042987	1.19967	0.019858	10.760142	0.193538	0.941179	0.378231	0.006651	0.040566	0.110566
PAX9	1.792642	0.854746	0.087123	0.0	0.0	0.076792	0.036745	0.003585	0.003808	0.0125	0.037594	0.0	0.041698	0.007123	0.025094	0.0	0.0	0.020708	0.004851	0.002642	0.002123	0.019623	0.0	0.024292	0.200307	0.0	0.0	0.0
PCBP3	0.0	0.016533	0.007123	0.270401	0.015118	0.014575	0.138278	0.296745	0.02193	0.068939	1.80842	0.177642	0.338962	0.065047	3.131816	0.063538	0.0	1.027571	0.085491	0.996274	0.024292	0.075778	0.0	0.726934	1.293632	0.059729	0.393774	0.153585
PCDH10	0.023679	0.006238	0.016509	1.658208	2.219575	0.359646	0.485991	0.040991	0.13675	0.0	0.167146	0.0	0.135991	0.090519	0.0	0.325425	3.628443	0.260142	2.965562	0.672642	3.219033	0.039858	0.063679	0.122028	0.0	0.029505	11.438915	1.910873
PCDH12	0.014906	0.033349	0.0	0.0	1.686226	3.813726	4.705708	0.108679	3.446171	0.035118	0.43239	0.0	0.071132	0.0	0.112358	0.0	2.505802	0.0	0.047142	0.015189	2.708443	0.0	1.235814	0.004434	0.357925	0.018325	0.0	0.0
PCDHAC1	0.005566	0.195189	0.007123	0.0	0.006462	0.015236	0.003726	0.001557	0.006158	0.084363	0.018176	0.0	0.0	0.013019	0.0	0.01283	0.0	0.0	0.006549	0.022925	0.0	0.0	0.0	0.0	0.0	0.010613	0.0	0.0
PCOLCE2	0.065236	0.330147	0.007123	0.322571	1.008019	0.007217	0.080047	10.28066	0.027075	0.459434	4.540715	0.0	0.252689	0.170943	5.169811	1.763491	0.238915	0.218892	17.687952	0.074858	0.145542	0.555401	0.0	0.600094	6.48283	0.468361	0.08316	0.0
PCSK1	0.040991	0.0	0.007123	0.0	0.324057	0.446627	0.378255	4.867759	0.079636	0.017547	1.033223	0.0	0.062406	0.0	0.053349	0.053962	0.058373	0.0	0.167921	0.014434	0.236651	0.0	0.298986	0.019858	0.103137	0.372394	0.0	0.0
PCSK1N	1.583443	0.124717	1.920896	0.0	0.0	0.010755	0.464764	0.007547	0.01524	1.038066	0.20059	0.295566	0.052453	4.712453	0.017783	0.0	0.0	0.020708	0.11566	0.03684	0.002123	1.541792	0.0	0.840024	0.045613	0.032311	0.004198	0.006981
PCSK9	11.04941	2.044746	0.149057	0.166415	0.006462	0.003726	0.145943	0.025283	0.018816	26.909906	1.048797	0.0	2.750755	0.390991	0.429505	0.376038	0.074245	4.596604	0.338616	1.374764	0.002123	1.119646	0.029976	0.119953	0.036038	0.100519	0.38908	0.454552
PDE1A	0.010142	2.197423	0.024198	0.017972	0.018396	0.28809	0.003726	11.231179	0.591827	0.0	11.73592	0.0	1.029528	0.020896	0.219481	5.187642	0.074245	0.106981	3.665904	0.306533	0.011415	0.00783	0.024446	0.288042	0.420849	0.0	0.021321	0.12684
PDE1C	0.005566	0.105625	0.026887	0.080613	0.012995	0.087406	0.186226	2.255142	0.076265	0.631297	0.770472	0.0	0.108632	0.161792	0.042028	14.464198	0.47309	0.412288	1.144701	6.05967	0.019858	0.400849	0.85612	0.638774	0.10434	0.037087	0.051462	0.471274
PDE2A	0.04566	0.271108	0.034575	0.129434	1.528797	8.862712	6.891981	0.005142	28.478714	0.373208	0.528231	0.347075	0.108632	0.35684	0.057925	0.021014	0.40717	0.052123	0.086958	0.033868	0.663608	0.061274	5.529186	0.906274	0.069552	0.073302	0.030236	0.0
PDE4C	0.08566	0.040083	0.009387	0.072972	0.014528	0.011509	0.020377	0.003585	0.013821	0.015094	0.3325	0.0	0.0	0.036415	0.004858	0.0	0.011651	0.0	0.396863	0.007123	0.025094	0.051085	0.034222	0.049858	0.141085	0.018325	0.114481	0.01783
PDE5A	0.25566	0.672199	0.892547	8.250094	0.923302	0.452712	0.240731	13.645142	0.372719	0.631156	1.469277	1.79816	5.185	0.351415	0.328491	14.86441	0.620896	7.888443	14.490185	0.887807	0.255189	0.161415	0.26125	0.17816	0.37217	0.164623	5.072005	13.086981
PDE6G	0.086038	0.010542	0.017075	0.0	0.050425	0.10908	0.241038	0.026014	0.33581	0.0	0.024874	0.16566	0.289104	0.254599	0.0	0.0	0.115377	0.270849	0.00783	0.0	0.055212	1.839953	0.10684	0.023066	0.0	0.055165	0.0	0.0
PDE8B	0.0	0.0002	0.0	0.004198	0.0	0.003726	0.029811	0.00908	0.003319	0.0	0.042233	0.008962	0.0	0.024882	0.0	0.0	0.011651	0.017995	0.006895	0.0	0.002123	0.076439	0.0	0.079906	0.0	0.063774	0.0	0.255354
PDGFRB	0.491108	0.044363	0.936627	21.759222	0.010377	0.31467	0.729788	11.365802	0.963126	0.257524	27.015527	0.062736	12.969434	1.413561	31.174151	62.306462	0.630802	9.268231	17.352091	58.039953	0.072689	0.322689	0.265259	3.395519	10.07434	0.284764	6.348373	35.5575
PDK4	0.081415	0.132011	0.0	0.0	0.924646	0.87533	0.428325	0.784575	9.302822	0.0	7.803774	0.07934	0.043066	0.035094	0.315519	0.021014	0.577571	0.185236	0.813447	0.026934	0.422547	0.050613	0.370696	0.793302	0.294575	0.882677	0.016934	0.0
PDPN	2.263585	0.52763	10.140142	11.944151	0.001745	0.011509	0.828821	9.744057	7.114983	7.509387	3.43831	0.0	0.436321	1.239929	0.207642	0.66658	0.022288	0.239481	2.364776	0.625708	0.002123	0.717665	1.420743	3.58375	0.128774	0.0	4.536604	2.732382
PDZK1	0.081274	2.970708	20.101604	0.046887	0.010377	0.022264	0.0	0.048491	0.009734	0.074481	0.004104	0.003113	0.196533	0.023679	0.01217	0.01283	0.0	0.031415	0.047425	0.041887	0.013962	0.374623	0.008703	0.166557	0.038656	0.022995	0.010991	0.006981
PDZK1IP1	0.159528	8.875743	0.0	0.0	0.016179	0.025236	0.009788	0.005873	0.021818	0.606132	0.173734	0.333208	0.0	2.084269	0.0	0.0	0.0	0.0	0.016506	0.0	0.00467	2.785613	0.030684	0.067877	0.0	0.0	0.0	0.010849
PECAM1	0.0	0.117022	0.0	0.028231	114.677028	83.489717	117.810708	0.063679	67.102058	0.0	2.043349	7.996038	0.0	0.085142	0.093491	0.01283	40.726321	0.0	0.334894	0.027736	56.849009	0.00783	33.694316	0.019858	0.033302	0.026533	0.0	0.0
PENK	0.0	0.0	0.005283	0.023066	0.0	0.011509	0.0	106.293538	0.000772	0.0	0.719214	0.0	0.0	0.035708	0.911651	1.913208	0.0	1.67967	3.707866	0.390613	0.01934	0.0	0.0	0.09934	0.30408	0.003844	0.0	0.043019
PF4	0.160519	0.015259	0.0	0.029858	0.009528	0.025236	0.192642	0.0	0.000703	0.017547	1.673978	28.205094	0.119764	0.008585	0.160283	0.0	0.0	0.205708	0.018208	0.0	0.020755	0.017783	0.0	0.543915	0.64842	0.038066	0.023443	0.0
PGM5	0.014953	0.026268	0.478726	0.365495	0.021368	0.359646	0.212335	0.1725	11.017226	0.0	0.225071	0.008962	0.108632	0.070802	0.235047	0.03967	0.074245	0.120472	4.295637	0.203656	0.042854	0.068821	0.352665	2.021321	0.12934	0.104198	0.65184	0.332241
PGR	0.0	5.9e-05	0.0	0.055566	0.006462	0.003726	0.0	0.025283	0.0	0.025896	0.126352	0.0	0.234906	0.0	0.01217	0.005	0.0	0.052123	0.059017	0.252311	0.00467	0.0	0.0	0.0	0.0	0.0	0.034104	0.457264
PHACTR3	1.213019	0.981916	0.065047	0.0	0.0	0.0225	0.003726	0.0	0.256775	0.108538	0.0	0.008962	0.0	0.01066	0.0	0.0	0.0	0.0	0.000377	0.560283	0.0	0.041368	0.022382	0.049929	0.0	0.012453	0.0	0.0
PI15	0.0	0.000672	0.0	0.004198	0.007807	0.0	0.0	0.00309	0.000617	0.0125	0.843719	0.0	2.371863	0.008255	0.0	0.0	0.0	0.0	0.337402	0.011368	0.164434	0.0	0.017854	0.024269	0.094835	0.958278	0.0	0.010849
PIANP	0.014953	0.000531	0.0	0.0	0.0	0.0	0.062665	0.00309	0.0	0.0	0.005566	0.0	0.0	0.011557	0.0	0.0	0.0	0.084906	0.019623	0.07217	0.00434	0.008443	0.0	0.007689	0.042453	0.0	0.004198	0.0
PIEZO2	0.069623	0.021439	0.009387	1.722476	3.445071	10.568632	10.686344	25.671274	22.976394	0.0	0.810307	0.008962	0.0	0.096038	0.0	2.373774	0.168373	0.239481	1.860197	4.804387	1.201179	0.344835	0.851792	0.676745	0.0	0.0	4.716745	0.244434
PILRA	0.0	0.021663	0.009387	0.00783	0.007807	0.039811	0.088396	0.01441	0.018816	0.0	0.21761	5.500849	0.0	0.025755	0.01217	0.021014	0.0	0.0	0.020798	0.011792	0.021627	0.0	0.0	0.07934	0.02533	0.002807	0.010991	0.010849
PIR	4.5975	2.651846	0.161061	0.66533	11.941061	9.106156	4.832642	1.679858	10.383791	2.304316	3.961108	0.003113	1.680236	0.214528	1.220613	1.384575	24.913608	1.066675	1.635181	0.577972	12.183443	1.388019	7.698267	1.133349	1.252406	23.131757	1.200708	1.320047
PITX1	16.432594	8.02362	0.0	12.41783	0.019717	0.003726	0.0	15.790047	0.007444	0.517382	0.254505	0.0	0.419623	0.0	0.141274	0.716179	0.033939	0.421061	3.120723	0.079222	0.055189	0.084575	0.0	0.429811	0.083278	0.0	17.191085	4.137217
PKD1L1	0.005566	0.004729	0.0	0.008443	0.200967	0.217736	0.632736	0.00309	0.413658	0.0	0.029379	0.0	0.028066	0.012123	0.0	0.0	0.092948	0.0	0.002382	0.004481	0.121958	0.0	0.158042	0.024292	0.0	0.021651	0.0	0.01783
PKIB	0.511816	0.960053	0.126415	3.916274	0.009552	0.011509	0.459835	0.025542	0.010309	0.170024	0.14897	0.16566	0.063019	1.001887	0.025094	0.13875	0.115377	0.176297	0.751667	0.007123	0.007382	3.447736	0.042689	0.075566	0.043915	2.096167	0.845094	1.122877
PKP1	29.028019	21.047064	7.627807	0.004198	0.001745	0.003726	0.033868	0.026014	0.021857	8.354906	0.034104	0.0	0.0	0.779623	0.027736	0.0	0.0	0.0	0.034988	0.010943	0.0	0.202736	0.011722	0.350142	0.137453	0.139009	0.004198	0.0
PKP3	46.99684	21.391067	56.565755	0.074528	0.056792	0.05967	0.10934	0.041226	0.032654	31.907075	0.435267	0.003113	0.406981	1.985165	0.199811	0.109788	0.033939	0.291226	0.119807	0.313514	0.006462	2.481439	0.179929	0.104292	0.662288	0.079623	0.354811	0.17125
PLA1A	0.0	0.066716	0.075755	0.0	0.085943	0.092689	0.423208	0.005991	0.761561	0.0	0.0	0.236415	0.028066	0.073585	0.0	0.00783	0.108396	0.0	0.065829	0.0	0.011722	0.042123	0.865991	0.030283	0.010708	3.430248	0.010991	0.0
PLA2G3	0.363774	0.006969	0.0	0.00783	0.021368	0.007217	0.0	0.0	0.0	0.068679	0.005157	0.0	0.163774	0.036038	0.004858	0.01283	0.091509	0.79967	0.007665	0.0	0.010047	0.103679	0.0	0.004811	0.013019	0.002807	0.301509	0.01783
PLAC9	0.05	0.000896	0.0	0.026745	0.70566	0.204151	0.031604	2.246439	0.19066	0.0	17.804175	0.0	0.0	0.0	3.07217	1.54717	0.444575	2.493208	2.884363	1.627547	0.367854	0.0	0.093526	1.036745	2.727288	0.191651	0.105542	0.028868
PLAT	1.673585	4.75559	9.756509	36.331226	13.959717	2.953585	23.018915	0.252264	2.260845	3.430566	11.132469	0.015283	232.4125	2.73316	1.873396	6.033632	3.436274	20.198208	143.815692	1.507618	4.328726	30.993113	27.028844	78.394481	2.380094	8.290142	95.607642	30.557264
PLAU	16.889104	43.579664	0.405802	93.513019	2.500189	2.801627	26.56217	3.540259	1.761407	48.989481	5.955763	1.090472	2.097241	72.866392	4.798019	3.039316	3.545684	6.333491	7.913373	10.648042	1.632807	57.918349	17.461061	31.304717	6.454387	0.051002	7.47066	10.248443
PLCB1	0.159717	0.139228	0.067075	2.981179	1.41908	4.678066	1.587665	2.181934	1.75762	0.08592	1.062618	1.553726	0.611792	0.243774	1.509245	1.418231	1.364717	0.240542	2.330605	0.998632	5.048042	0.108514	1.685354	0.287406	1.440236	0.263255	2.078679	2.145
PLCH1	0.063821	0.060153	0.0	0.193113	0.004811	0.018726	0.063585	0.0	0.000617	0.0	0.0	0.062736	0.0	0.201226	0.012925	0.00783	0.0	0.031415	0.006494	0.006887	0.013962	0.301439	0.0	0.004811	0.0	0.169292	0.042689	1.132972
PLCH2	9.077901	7.436167	0.016509	0.0	0.009552	0.011509	0.01717	0.022123	0.003919	11.173774	0.005157	0.478774	0.0	0.037642	0.004858	0.0	0.0	0.017995	0.080322	0.020425	0.002123	0.019623	0.012264	0.009245	0.010708	0.0	0.023774	0.0
PLCXD3	0.0	0.004127	0.005283	0.004198	0.188538	0.04184	0.0	0.0	0.034254	0.0	4.341808	0.0	0.668561	0.048019	0.288868	0.00783	0.0	0.0	0.090177	0.004481	0.00434	0.035047	0.052099	0.0	0.0	0.0	0.0	0.01783
PLEK	0.014953	0.003903	0.0	0.064528	0.008255	0.003726	0.005425	0.007547	0.011038	0.0	0.0	47.710472	0.0	0.0	0.0	0.00783	0.0	0.0	0.00952	0.0	0.011722	0.0	0.006698	0.012123	0.0	0.0	0.0	0.0
PLEKHG4B	0.108892	0.025955	2.466085	0.039057	0.0	0.0	0.03816	0.0	0.001021	0.0125	0.0	0.0	0.0	0.288868	0.0	0.00783	0.0	0.281863	0.003522	0.014434	0.0	0.341509	0.03809	0.007311	0.0	0.00559	0.004198	0.0
PLEKHG6	2.507594	2.134422	2.008632	0.0	0.0	0.0	0.0	0.001533	0.005	0.356958	0.012736	0.0	0.0	0.182783	0.004858	0.0	0.0	0.13408	0.010684	0.002642	0.002123	0.630448	0.009175	0.0	0.0	0.093267	0.0	0.0
PLIN1	0.039976	0.017759	0.02	0.0	0.012594	0.003726	0.014953	0.052075	0.001904	0.064222	0.681769	0.0	0.052453	0.009717	0.0	0.0	0.011651	0.017995	0.013302	0.002642	0.002123	0.021085	0.031863	0.015236	0.010708	0.0	0.0	0.010849
PLIN2	0.723868	21.12865	8.930731	25.048491	4.550755	7.789104	7.243915	15.757807	12.393859	1.332547	41.225912	8.840755	8.941132	6.87125	61.194623	12.5975	5.581156	8.614481	25.233208	12.393019	3.752123	8.179104	8.874328	7.539245	69.689811	12.930696	16.883726	9.858538
PLIN5	0.010142	0.019057	0.0	0.0	0.03033	0.029764	0.014953	0.0	1.184061	0.0	0.128388	0.008962	0.028066	0.004434	0.0	0.00783	0.079717	0.0	0.00022	0.0	0.023302	0.008443	0.008703	0.0	0.076981	0.0	0.004198	0.0
PLN	0.0	0.0	0.005283	0.017972	0.001745	0.0	0.0075	0.001533	0.0	0.0	0.005566	0.003113	0.173538	0.0	0.0	0.021014	0.0	0.0	0.213797	0.0	0.002123	0.0	0.0	0.066038	0.010708	0.0	0.0	0.521557
PLP1	0.0	0.004127	0.029057	0.0	0.0	0.007217	0.0	0.0225	0.091711	0.0	0.620275	0.0	0.119764	0.0	0.093491	0.01283	0.0	0.113302	0.015833	0.092028	0.009292	0.0	0.0	0.004434	0.150849	31.915189	0.0	0.0
PLPPR3	0.089906	0.022512	0.0	0.00783	0.026557	0.072594	0.436085	0.02533	0.025669	0.036533	0.110904	0.0	0.104104	0.231698	0.0	0.00783	0.08217	0.554835	0.049619	0.124292	0.016368	0.046368	0.079257	0.012123	0.0	0.006792	0.042689	0.02533
PLVAP	0.0	0.008078	0.0	0.0	0.044953	1.161038	1.136415	0.0	2.155883	0.0	0.149025	0.036981	0.0	0.067028	0.0	0.0	0.313821	0.0	0.016462	0.0	0.232241	0.096462	0.528125	0.027311	0.010708	0.0	0.0	0.0
PLXDC1	0.014906	0.029882	0.007123	0.00783	0.003066	0.0	0.003726	0.277642	0.00241	0.017547	0.537107	1.077453	0.0	0.025613	0.029858	0.233066	0.011651	0.017995	0.227469	2.048608	0.0	0.0	0.0	0.014929	0.023726	0.047995	0.094387	0.028868
PLXNA2	2.255	1.369794	0.687406	0.673066	7.298915	15.975755	13.833986	0.955024	6.5169	2.070094	1.827398	0.225613	0.821226	0.584481	0.29059	0.199222	5.676651	0.812123	0.607925	0.592123	14.142028	0.675991	8.954729	0.616462	1.740519	0.018585	0.233585	0.094906
PLXNA4	0.005566	5.9e-05	0.02	0.067123	1.344764	3.643349	0.295472	1.451274	1.164533	0.0	1.9925	0.225613	0.0	0.216344	0.199953	0.416769	0.104481	0.017995	0.501828	0.151038	1.756651	0.0	0.247488	0.009245	0.0	0.0	0.027264	0.0
