TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
NOV	0.001061	0.002922	0.00133	0.014119	0.002683	0.003988	0.039175	0.087294	0.001721	0.000246	0.012605	0.0	0.000553	0.024194	0.018192	0.029465	0.001462	0.003431	0.173541	0.056856	0.002032	0.010645	0.011331	0.000295	0.008311	1.0	0.030566	0.008699
NOVA1	0.0	0.01163	0.0	0.00377	0.088114	0.025988	0.062333	0.007526	0.011803	0.0	0.206679	0.0	0.173604	0.030407	1.0	0.002292	0.05402	0.061228	0.097769	0.20513	0.169855	0.061125	0.013256	0.008865	0.25141	0.001125	0.003217	0.099437
NPFFR2	0.015293	0.814374	0.154995	1.0	0.007255	0.0	0.309919	0.002312	0.013735	0.0	0.007445	0.013515	0.0	0.749582	0.0	0.0	0.333642	0.0	0.000332	0.006757	0.055625	0.514173	0.100935	0.0	0.0	0.376427	0.120283	0.048725
NPNT	0.047291	0.074562	0.001155	0.0	0.000363	0.000261	0.008733	0.000107	0.001113	0.014537	0.004589	0.0	0.0	0.029391	0.0	0.00147	0.0	0.001259	0.001277	0.007725	0.0	0.056092	0.00431	1.0	0.024566	0.0	0.002116	0.0
NPTX1	0.0	0.000852	0.004311	0.325558	0.001333	0.002219	0.341197	0.000637	0.003445	0.008457	0.004022	0.0	0.008603	0.000915	0.031434	0.001032	0.013673	0.057851	1.0	0.031385	0.000438	0.001615	0.015522	0.021897	0.01216	0.02204	0.441951	0.024057
NPTX2	0.000162	7.8e-05	0.00048	0.004783	0.001775	0.00633	0.186499	0.001463	0.018695	0.008644	0.218684	0.000636	0.0	0.000923	0.001049	0.003058	0.006529	0.002603	0.005705	0.016232	0.001172	0.000954	0.00378	1.0	0.062589	0.003556	0.003808	0.000315
NPY1R	0.0	0.215979	0.0	0.275279	0.010027	0.0	0.047217	0.001504	0.006149	0.0	0.151851	0.0	0.17565	0.139234	0.0	0.0	0.011257	0.0	0.83276	0.010756	0.011326	0.189322	0.0	0.0	0.0	0.0	0.035595	0.175422
NR0B1	0.062175	0.026957	0.0	0.0	0.0	0.0	0.019483	0.0	0.0	0.0	0.11187	0.0	0.0	0.141636	1.0	0.026694	0.0	0.063607	0.111138	0.042596	0.0	0.133518	0.0	0.0	0.21403	0.465164	0.034382	0.0
NR5A2	0.0	0.001067	0.009179	0.001433	0.368538	0.355648	0.674654	0.001055	0.370643	0.0	0.025099	0.0	0.0	0.0	0.0	0.0	0.322524	0.0	0.000743	0.005185	0.493754	0.0	1.0	0.0	0.006924	0.0	0.005781	0.0
NRARP	0.225901	0.090583	0.0	0.00121	0.132708	0.457435	1.0	0.000483	0.391211	0.02316	0.015633	0.012719	0.002637	0.069007	0.000456	0.0	0.327346	0.015566	0.001079	0.0	0.100813	0.032919	0.269707	0.0	0.001223	0.0	0.001033	0.000656
NRCAM	0.01669	0.363335	0.188672	0.0	0.496304	0.48989	0.106981	0.000324	0.088289	0.061732	0.283347	0.007068	0.005315	0.223671	0.04582	0.006209	0.230674	0.036012	0.016096	0.015257	1.0	0.044656	0.26379	0.315225	0.088671	0.241849	0.000877	0.004404
NRG3	0.0	0.011514	0.016185	0.007676	0.024416	1.0	0.629457	0.0	0.923237	0.0	0.00296	0.0	0.0	0.766266	0.0	0.0	0.399168	0.0	0.000393	0.004393	0.03348	0.080208	0.025711	0.0	0.0	0.101399	0.0	0.0
NRXN2	0.002997	0.0	0.004973	0.033414	0.0	0.0	0.0	0.034224	0.000928	0.00122	0.074286	0.004485	0.00274	0.0	0.12699	0.707307	0.006027	0.013088	0.137042	1.0	0.0	0.002063	0.0	0.35926	0.304549	0.004412	0.001073	0.02901
NTF3	0.0	0.106825	0.0	0.699183	0.016647	0.009399	0.038485	0.264943	0.024611	0.0	0.054835	0.0	0.0	0.022422	0.0	0.04128	0.029025	0.311536	0.436452	0.454389	0.005651	0.247896	0.015971	0.471712	0.0	0.0	1.0	0.515204
NTN5	0.0	0.008817	0.007996	0.0	0.001976	0.0	0.089173	0.002311	0.001791	0.0	0.01203	0.023836	0.0	0.0	0.0	0.003223	0.0	0.022179	0.006567	0.004439	0.0	0.0	0.005609	0.0	0.0	0.011401	0.002706	0.0
NTNG2	0.001809	0.00251	0.002315	0.061604	0.021723	0.001211	0.020711	1.0	0.02228	0.004906	0.082348	0.028361	0.020282	0.01533	0.010608	0.299081	0.0	0.005848	0.126415	0.089604	0.0021	0.002545	0.007374	0.164322	0.020504	0.077777	0.161785	0.030844
NTRK2	0.0	0.043163	0.190181	0.002197	0.000914	0.00195	0.035948	1.0	0.00158	0.011838	0.100275	0.001629	0.0	0.044391	0.0	0.175614	0.010271	0.0	0.085443	0.125878	0.0	0.020862	0.0	0.0	0.0	0.183484	0.005753	0.0
NTSR1	0.172959	0.0	0.004616	1.0	0.219511	0.0	0.326814	0.0	0.005703	0.025574	0.0	0.040143	0.0	0.010592	0.554631	0.0	0.174546	0.018093	0.038842	0.02003	0.099287	0.018464	0.067572	0.0	0.020731	0.0	0.009603	0.0
OAS1	0.011689	0.021366	0.0	0.009489	0.027545	0.032327	0.05762	0.040253	0.058476	0.011235	0.010399	0.021734	0.000726	0.011204	0.008814	0.003731	0.212182	0.0	0.00351	0.028852	0.009772	0.010226	0.081999	0.000115	0.013346	1.0	0.006555	0.000655
OASL	0.014246	0.063361	0.0	0.012046	0.009511	0.003236	0.01967	0.008957	0.010288	0.032091	0.004776	0.350321	0.01229	0.011695	0.016202	0.008806	0.237211	0.003109	0.00304	0.002698	0.001736	0.005689	0.12409	0.007685	0.016789	0.976095	0.008403	0.0
OIT3	0.0	0.003722	0.0	0.0	0.009487	0.010595	0.028115	0.015304	0.017489	0.0	0.347207	0.013157	0.0	0.0	0.007133	0.0	0.0	0.0	0.009106	0.01011	0.0	0.031024	0.0	0.036218	0.019113	0.0	0.006163	0.0
OLFML1	0.0	0.001128	0.0	0.010046	0.0	0.0	0.0	0.065087	0.002652	0.003036	0.429362	0.0	0.012738	0.001077	0.186406	0.572232	0.039153	0.0981	0.296099	1.0	0.0	0.0	0.0	0.001077	0.013654	0.0	0.001019	0.034766
OLFML2A	0.886365	0.471467	0.213844	0.315012	0.000358	0.038553	0.084594	0.021127	0.057667	0.004533	0.50134	0.003139	0.49505	0.182285	1.0	0.508481	0.008607	0.10824	0.155759	0.657177	0.000436	0.102268	0.017342	0.389378	0.236322	0.011917	0.29113	0.080327
OMP	0.9599	0.017145	0.0	0.111415	0.116655	0.0	0.178401	0.007519	0.100934	0.0	0.0	0.0	0.201413	0.0	0.236728	0.107542	0.0	1.0	0.309315	0.175211	0.267715	0.0	0.0	0.0	0.0	0.183356	0.212121	0.324447
OOEP	0.0	0.000413	0.008048	0.040342	0.0	0.0	0.0	0.010259	0.003098	0.013796	0.005257	0.0	0.0	0.022316	0.0	0.013133	0.0	0.0	0.000992	0.004451	0.001327	0.0	0.0	0.0	0.006692	0.0	0.0	0.004363
OR2AE1	0.0	0.05347	0.627479	0.896601	0.286827	0.675637	0.111898	0.760623	0.393253	0.0	0.581209	0.0	0.0	0.0	0.0	0.724504	0.589235	0.0	0.402738	0.206799	0.781161	0.0	0.0	0.133144	1.0	0.846317	0.514164	0.209632
OR2D2	0.009528	0.00967	0.046026	0.099078	0.02156	0.031249	0.03888	0.082524	0.027197	0.0	0.09862	0.005329	0.0	0.02697	0.04748	0.051517	0.058098	0.0	0.028342	0.046188	0.094515	0.038961	0.0	0.0	0.116035	0.095928	0.054626	0.074207
OR2L1P	0.0	0.0	0.042952	0.016816	0.003748	0.008003	0.0	0.028364	0.002413	0.088842	0.0	0.079421	0.0	0.0	0.010434	0.016816	0.0	0.0	0.002803	0.149927	0.0	0.0	0.0	0.0	0.022995	0.0	0.009016	0.0
OR3A2	0.0	0.000151	0.010018	0.118702	0.0	0.003977	0.0	0.001661	0.0	0.0	0.0	0.039467	0.0	0.032369	0.012988	0.0	0.0	0.0	0.002257	0.00886	0.0	0.076769	0.0	0.018122	0.0	0.0	0.011729	0.030808
OR4F3	0.0	0.012594	0.501469	0.691856	0.069479	0.883711	0.0	0.330814	0.024197	0.0	0.054296	0.0	0.0	0.0	1.0	0.267842	0.0	0.0	0.214596	0.187238	0.515113	0.0	0.0	0.234677	0.0	0.130143	0.151134	0.160369
OR6A2	0.0	0.035567	0.049944	0.054368	0.054368	0.078911	0.011273	0.105524	0.060698	0.037815	0.058981	0.0	0.0	0.0	0.059647	0.038814	0.150902	0.0	0.063167	0.03439	0.103313	0.0	0.0	0.0	0.167812	0.145159	0.064499	0.097747
OSCAR	0.003565	0.006318	0.001679	0.015008	0.000257	0.000606	0.000313	0.000762	0.0	0.016652	0.010842	0.081535	0.0	0.161049	0.000408	0.001765	0.0	0.0	0.001419	0.001212	0.0	0.002163	0.0	0.001157	0.001992	0.000236	0.000852	0.001513
OTOF	0.0	6.3e-05	0.0	0.001323	0.005662	0.049887	0.002363	0.00162	1.0	0.0	0.01121	0.0	0.0	0.0	0.003834	0.0	0.003671	0.0	0.00026	0.0	0.001471	0.0	0.042643	0.010521	0.011354	0.0	0.0	0.0
OTX1	1.0	0.544547	0.025923	0.0	0.05707	0.007502	0.015098	0.0	0.015642	0.619884	0.034533	0.0	0.0	0.007692	0.009781	0.0	0.0	0.041686	0.011791	0.031431	0.04444	0.0	0.018469	0.03428	0.0	0.0273	0.0	0.0
OXTR	0.004751	0.006858	0.205327	0.026755	0.000489	0.001405	0.011859	0.000538	0.009467	0.003925	0.012958	0.001084	0.360912	0.006407	0.002966	0.015978	0.000553	0.050859	0.037021	0.134497	0.0	0.035053	0.005351	0.184497	0.001818	0.002127	0.006374	1.0
PABPC4L	0.119981	0.031296	0.177849	0.670438	0.018038	0.081182	0.163714	0.086925	0.085885	0.074654	0.151598	0.0	0.138412	0.06631	0.0	0.120718	0.19731	0.140375	0.325828	0.531805	0.034063	0.098655	0.120374	0.034873	0.011142	0.0	1.0	0.956857
PADI1	0.856059	1.0	0.043098	0.007176	0.0	0.0	0.027663	0.001303	0.00812	0.030228	0.011078	0.0	0.078418	0.093291	0.0	0.0	0.0	0.0	0.000882	0.003809	0.0	0.156695	0.005693	0.217032	0.0	0.010023	0.018121	0.015154
PAK6	1.0	0.290655	0.009487	0.0	0.0	0.000921	0.0	0.0	0.0	0.602206	0.003302	0.005408	0.0	0.323075	0.0	0.0	0.0	0.058466	0.000793	0.002809	0.000524	0.136611	0.003773	0.004196	0.0	0.016101	0.001037	0.0
PALMD	0.08706	0.025898	0.0	0.003446	0.529277	1.0	0.606456	0.224894	0.348505	0.040975	0.076874	0.0	0.008696	0.001351	0.001225	0.020102	0.748619	0.0	0.066892	0.020108	0.554487	0.004359	0.389768	0.417375	0.021377	0.001272	0.001179	0.067515
PAMR1	0.009522	0.01034	0.000461	0.465439	0.000468	0.002103	0.00035	0.037797	0.001116	0.017557	0.428371	6.3e-05	0.13145	0.001134	0.82092	0.104301	0.002408	0.062815	0.651097	0.06254	0.00117	0.000521	0.006979	0.085373	0.336371	0.002596	0.172112	1.0
PAPPA	0.004014	0.011356	0.135348	1.0	9.6e-05	0.000737	0.023805	0.082844	0.001081	0.004928	0.287775	0.0	0.020205	0.034056	0.078528	0.192106	0.003602	0.040425	0.295913	0.558885	0.000123	0.0067	0.001833	0.089646	0.110081	0.003413	0.3488	0.188167
PAQR5	0.205101	0.283752	0.005923	0.317444	0.007069	0.016787	0.015388	0.093398	0.00421	0.023454	0.227593	0.0	0.248869	0.376094	0.585124	0.046491	0.007352	0.131689	0.469502	0.139711	0.002947	0.586463	0.027368	0.178002	1.0	0.021236	0.043395	0.044809
PARM1	0.002329	0.008536	0.0	0.32778	0.002013	0.007835	0.010756	0.004362	0.001191	0.0	0.183863	0.029644	0.037854	0.093195	0.007441	0.0	0.0	0.016194	0.067493	0.007816	0.001954	0.045532	0.008546	0.639002	0.009927	0.0	0.949237	0.028598
PAX6	0.0	1.0	0.0	0.02351	0.009206	0.0	0.055943	0.104663	0.005717	0.045321	0.015508	0.065715	0.0	0.270793	0.0	0.0	0.0	0.0	0.033825	0.136105	0.110824	0.037956	0.0	0.111745	0.0	0.0	0.0	0.0
PAX8	0.005341	0.352886	0.015215	0.021925	0.001033	0.00565	0.183185	0.002899	0.001855	0.039649	0.011766	0.001253	0.008907	1.0	0.039468	0.012527	0.0	0.00519	0.003525	0.098362	0.001628	0.882231	0.015868	0.077168	0.031011	0.000545	0.003326	0.009065
PAX9	1.0	0.476808	0.0486	0.0	0.0	0.042838	0.020498	0.002	0.002124	0.006973	0.020971	0.0	0.023261	0.003973	0.013999	0.0	0.0	0.011551	0.002706	0.001474	0.001184	0.010946	0.0	0.013551	0.111738	0.0	0.0	0.0
PCBP3	0.0	0.005279	0.002274	0.08634	0.004827	0.004654	0.044153	0.094752	0.007002	0.022012	0.577435	0.056722	0.108232	0.02077	1.0	0.020288	0.0	0.328107	0.027298	0.318114	0.007757	0.024196	0.0	0.232113	0.413061	0.019072	0.125733	0.04904
PCDH10	0.00207	0.000545	0.001443	0.144962	0.194037	0.031441	0.042486	0.003583	0.011955	0.0	0.014612	0.0	0.011888	0.007913	0.0	0.028449	0.317202	0.022742	0.259252	0.058803	0.281411	0.003484	0.005567	0.010668	0.0	0.002579	1.0	0.16705
PCDH12	0.003168	0.007087	0.0	0.0	0.358336	0.810447	1.0	0.023095	0.732338	0.007463	0.091886	0.0	0.015116	0.0	0.023877	0.0	0.532503	0.0	0.010018	0.003228	0.575566	0.0	0.26262	0.000942	0.076062	0.003894	0.0	0.0
PCDHA11	0.0	0.216756	0.005587	0.019007	0.005088	0.003941	0.010177	0.003268	0.011188	0.0	0.005463	0.003292	0.0	0.063954	0.0	0.013569	0.0	0.0	0.016421	0.020553	0.0	0.0	0.007084	0.014567	0.0	0.0	0.018109	0.0
PCDHAC1	0.009203	0.322715	0.011776	0.0	0.010684	0.02519	0.006161	0.002574	0.010181	0.139482	0.030051	0.0	0.0	0.021525	0.0	0.021213	0.0	0.0	0.010827	0.037902	0.0	0.0	0.0	0.0	0.0	0.017547	0.0	0.0
PCOLCE2	0.003688	0.018665	0.000403	0.018237	0.056989	0.000408	0.004526	0.581224	0.001531	0.025974	0.256712	0.0	0.014286	0.009664	0.292279	0.0997	0.013507	0.012375	1.0	0.004232	0.008228	0.0314	0.0	0.033927	0.366511	0.026479	0.004702	0.0
PCSK1	0.008421	0.0	0.001463	0.0	0.066572	0.091752	0.077706	1.0	0.01636	0.003605	0.212258	0.0	0.01282	0.0	0.01096	0.011086	0.011992	0.0	0.034496	0.002965	0.048616	0.0	0.061422	0.00408	0.021188	0.076502	0.0	0.0
PCSK1N	0.336013	0.026465	0.407621	0.0	0.0	0.002282	0.098625	0.001602	0.003234	0.220281	0.042566	0.06272	0.011131	1.0	0.003774	0.0	0.0	0.004394	0.024544	0.007818	0.00045	0.327174	0.0	0.178256	0.009679	0.006857	0.000891	0.001481
PCSK9	0.410608	0.075985	0.005539	0.006184	0.00024	0.000138	0.005423	0.00094	0.000699	1.0	0.038974	0.0	0.102221	0.01453	0.015961	0.013974	0.002759	0.170815	0.012583	0.051088	7.9e-05	0.041607	0.001114	0.004458	0.001339	0.003735	0.014459	0.016892
PDE1A	0.000864	0.187239	0.002062	0.001531	0.001568	0.024548	0.000318	0.956992	0.050429	0.0	1.0	0.0	0.087725	0.001781	0.018702	0.442031	0.006326	0.009116	0.312366	0.026119	0.000973	0.000667	0.002083	0.024544	0.03586	0.0	0.001817	0.010808
PDE1C	0.000385	0.007303	0.001859	0.005573	0.000898	0.006043	0.012875	0.155912	0.005273	0.043646	0.053268	0.0	0.00751	0.011186	0.002906	1.0	0.032708	0.028504	0.07914	0.418943	0.001373	0.027713	0.059189	0.044162	0.007214	0.002564	0.003558	0.032582
PDE2A	0.001603	0.00952	0.001214	0.004545	0.053682	0.311205	0.242005	0.000181	1.0	0.013105	0.018548	0.012187	0.003815	0.01253	0.002034	0.000738	0.014297	0.00183	0.003053	0.001189	0.023302	0.002152	0.194152	0.031823	0.002442	0.002574	0.001062	0.0
PDE4C	0.002221	0.001039	0.000243	0.001892	0.000377	0.000298	0.000528	9.3e-05	0.000358	0.000391	0.008623	0.0	0.0	0.000944	0.000126	0.0	0.000302	0.0	0.010292	0.000185	0.000651	0.001325	0.000887	0.001293	0.003659	0.000475	0.002969	0.000462
PDE5A	0.017199	0.045222	0.060046	0.555023	0.062115	0.030456	0.016195	0.917974	0.025075	0.042461	0.098845	0.120971	0.34882	0.023641	0.022099	1.0	0.041771	0.530693	0.974824	0.059727	0.017168	0.010859	0.017576	0.011986	0.025038	0.011075	0.341218	0.880424
PDE6G	0.044583	0.005463	0.008848	0.0	0.026129	0.056523	0.124901	0.01348	0.174011	0.0	0.012889	0.085842	0.149808	0.131929	0.0	0.0	0.059787	0.140349	0.004057	0.0	0.02861	0.953431	0.055362	0.011952	0.0	0.028586	0.0	0.0
PDE8B	0.0	0.000157	0.0	0.003282	0.0	0.002914	0.023308	0.007099	0.002595	0.0	0.03302	0.007007	0.0	0.019454	0.0	0.0	0.009109	0.01407	0.005391	0.0	0.00166	0.059764	0.0	0.062474	0.0	0.049861	0.0	0.199649
PDGFRB	0.007882	0.000712	0.015033	0.349229	0.000167	0.00505	0.011713	0.182418	0.015458	0.004133	0.433591	0.001007	0.208156	0.022687	0.500336	1.0	0.010124	0.148752	0.278496	0.931524	0.001167	0.005179	0.004257	0.054497	0.16169	0.00457	0.101889	0.570687
PDK4	0.008752	0.01419	0.0	0.0	0.099394	0.094093	0.046043	0.084337	1.0	0.0	0.838861	0.008529	0.004629	0.003772	0.033916	0.002259	0.062086	0.019912	0.087441	0.002895	0.045421	0.005441	0.039848	0.085275	0.031665	0.094883	0.00182	0.0
PDPN	0.189514	0.044175	0.848963	1.0	0.000146	0.000964	0.069391	0.815802	0.595688	0.628708	0.287866	0.0	0.03653	0.103811	0.017384	0.055808	0.001866	0.02005	0.197986	0.052386	0.000178	0.060085	0.118949	0.300042	0.010781	0.0	0.379818	0.228763
PDZK1	0.004043	0.147785	1.0	0.002332	0.000516	0.001108	0.0	0.002412	0.000484	0.003705	0.000204	0.000155	0.009777	0.001178	0.000605	0.000638	0.0	0.001563	0.002359	0.002084	0.000695	0.018636	0.000433	0.008286	0.001923	0.001144	0.000547	0.000347
PDZK1IP1	0.017974	1.0	0.0	0.0	0.001823	0.002843	0.001103	0.000662	0.002458	0.068291	0.019574	0.037541	0.0	0.234828	0.0	0.0	0.0	0.0	0.00186	0.0	0.000526	0.313846	0.003457	0.007648	0.0	0.0	0.0	0.001222
PECAM1	0.0	0.000993	0.0	0.00024	0.973401	0.708677	1.0	0.000541	0.569575	0.0	0.017344	0.067872	0.0	0.000723	0.000794	0.000109	0.345693	0.0	0.002843	0.000235	0.482545	6.6e-05	0.286004	0.000169	0.000283	0.000225	0.0	0.0
PENK	0.0	0.0	5e-05	0.000217	0.0	0.000108	0.0	1.0	7e-06	0.0	0.006766	0.0	0.0	0.000336	0.008577	0.017999	0.0	0.015802	0.034883	0.003675	0.000182	0.0	0.0	0.000935	0.002861	3.6e-05	0.0	0.000405
PF4	0.005691	0.000541	0.0	0.001059	0.000338	0.000895	0.00683	0.0	2.5e-05	0.000622	0.05935	1.0	0.004246	0.000304	0.005683	0.0	0.0	0.007293	0.000646	0.0	0.000736	0.00063	0.0	0.019284	0.022989	0.00135	0.000831	0.0
PGBD5	0.056089	0.178899	0.001209	0.005147	0.001101	0.000852	0.004262	0.003021	0.002666	0.004014	0.000806	0.0	0.01843	1.0	0.0	0.0	0.0	0.0	0.005366	0.0	0.000486	0.221259	0.0	0.031994	0.013483	0.030224	0.00096	0.0
PGM5	0.001357	0.002384	0.043453	0.033175	0.00194	0.032644	0.019273	0.015657	1.0	0.0	0.020429	0.000813	0.00986	0.006426	0.021335	0.003601	0.006739	0.010935	0.389902	0.018485	0.00389	0.006247	0.03201	0.183469	0.01174	0.009458	0.059165	0.030156
PGR	0.0	0.000129	0.0	0.121518	0.014132	0.008149	0.0	0.055292	0.0	0.056633	0.276322	0.0	0.51372	0.0	0.026614	0.010935	0.0	0.113988	0.129066	0.551785	0.010213	0.0	0.0	0.0	0.0	0.0	0.074582	1.0
PHACTR3	1.0	0.809481	0.053624	0.0	0.0	0.018549	0.003072	0.0	0.211683	0.089477	0.0	0.007388	0.0	0.008788	0.0	0.0	0.0	0.0	0.000311	0.461891	0.0	0.034103	0.018452	0.041161	0.0	0.010266	0.0	0.0
PI15	0.0	0.000283	0.0	0.00177	0.003291	0.0	0.0	0.001303	0.00026	0.00527	0.35572	0.0	1.0	0.00348	0.0	0.0	0.0	0.0	0.142252	0.004793	0.069327	0.0	0.007527	0.010232	0.039983	0.404019	0.0	0.004574
PILRA	0.0	0.000959	0.000415	0.000347	0.000345	0.001762	0.003912	0.000638	0.000833	0.0	0.00963	0.243442	0.0	0.00114	0.000539	0.00093	0.0	0.0	0.00092	0.000522	0.000957	0.0	0.0	0.003511	0.001121	0.000124	0.000486	0.00048
PIR	0.184436	0.10633	0.006341	0.026584	0.479234	0.36543	0.193875	0.067311	0.416719	0.092379	0.158889	0.0	0.067326	0.008487	0.048875	0.055457	1.0	0.042695	0.065517	0.023077	0.488964	0.055595	0.308912	0.045372	0.050151	0.92847	0.048076	0.052867
PITX1	0.955879	0.466731	0.0	0.722341	0.001147	0.000217	0.0	0.918502	0.000433	0.030096	0.014804	0.0	0.024409	0.0	0.008218	0.04166	0.001974	0.024493	0.181531	0.004608	0.00321	0.00492	0.0	0.025002	0.004844	0.0	1.0	0.240661
PKD1L1	0.008276	0.007031	0.0	0.012554	0.298804	0.323737	0.940772	0.004594	0.61504	0.0	0.043682	0.0	0.041729	0.018024	0.0	0.0	0.138198	0.0	0.003542	0.006663	0.18133	0.0	0.234983	0.036119	0.0	0.032191	0.0	0.026511
PKIB	0.13069	0.245145	0.032279	1.0	0.002439	0.002939	0.117416	0.006522	0.002632	0.043415	0.038039	0.042301	0.016092	0.255827	0.006408	0.035429	0.029461	0.045017	0.191934	0.001819	0.001885	0.880361	0.0109	0.019295	0.011213	0.535245	0.21579	0.286721
PKP1	1.0	0.72506	0.262774	0.000145	6e-05	0.000128	0.001167	0.000896	0.000753	0.287822	0.001175	0.0	0.0	0.026858	0.000955	0.0	0.0	0.0	0.001205	0.000377	0.0	0.006984	0.000404	0.012062	0.004735	0.004789	0.000145	0.0
PKP3	0.830826	0.378129	1.0	0.001263	0.000949	0.001	0.001878	0.000674	0.000522	0.564047	0.00764	0.0	0.00714	0.035042	0.003478	0.001886	0.000545	0.005094	0.002063	0.005488	5.9e-05	0.043816	0.003126	0.001789	0.011654	0.001353	0.006218	0.002973
PLA1A	0.0	0.019449	0.022084	0.0	0.025055	0.027021	0.123375	0.001746	0.222013	0.0	0.0	0.068921	0.008182	0.021452	0.0	0.002283	0.0316	0.0	0.019191	0.0	0.003417	0.01228	0.252457	0.008828	0.003122	1.0	0.003204	0.0
PLA2G3	0.454905	0.008715	0.0	0.009792	0.026721	0.009025	0.0	0.0	0.0	0.085885	0.006449	0.0	0.204802	0.045066	0.006076	0.016044	0.114434	1.0	0.009585	0.0	0.012564	0.129653	0.0	0.006017	0.01628	0.00351	0.377042	0.022297
PLA2G4B	0.033176	0.046853	0.003913	0.00612	0.003761	0.119152	0.002483	0.001751	0.0036	0.002244	0.006072	0.020505	0.004103	0.006977	0.002792	0.002102	0.002837	0.001271	0.006105	0.000302	0.000784	0.00257	0.0	0.0334	0.00157	0.0015	0.002776	0.0029
PLA2G7	0.012298	0.002224	0.06055	0.000405	0.0	0.000696	0.001633	0.0	0.000505	0.007818	0.000537	0.05131	0.0	0.009126	0.0	0.000755	0.0	0.0	5.8e-05	0.0	0.001742	0.004126	0.001183	0.0	0.0	0.002269	0.0	0.0
PLAC9	0.002808	5e-05	0.0	0.001502	0.039635	0.011466	0.001775	0.126175	0.010709	0.0	1.0	0.0	0.0	0.0	0.172553	0.086899	0.02497	0.140035	0.162005	0.091414	0.020661	0.0	0.005253	0.05823	0.153182	0.010764	0.005928	0.001621
PLAT	0.007201	0.020462	0.041979	0.156322	0.060064	0.012708	0.099043	0.001085	0.009728	0.014761	0.0479	6.6e-05	1.0	0.01176	0.008061	0.025961	0.014785	0.086907	0.618795	0.006487	0.018625	0.133354	0.116297	0.337308	0.010241	0.03567	0.41137	0.131479
PLAU	0.180361	0.465867	0.004041	1.0	0.026444	0.029669	0.283833	0.03757	0.018541	0.523736	0.063408	0.011364	0.022134	0.779145	0.051024	0.032211	0.037628	0.067449	0.084348	0.113601	0.017166	0.619247	0.186479	0.334563	0.068742	0.000245	0.079613	0.109326
PLCB1	0.018599	0.014486	0.0	0.585048	0.271434	0.925722	0.30528	0.424588	0.339401	0.003783	0.199869	0.298466	0.10936	0.035475	0.289536	0.271264	0.26052	0.034826	0.454436	0.187023	1.0	0.008319	0.324892	0.044234	0.275681	0.039386	0.403858	0.417173
PLCH1	0.05633	0.053093	0.0	0.170448	0.004247	0.016529	0.056122	0.0	0.000545	0.0	0.0	0.055373	0.0	0.177609	0.011408	0.006911	0.0	0.027728	0.005732	0.006079	0.012324	0.26606	0.0	0.004247	0.0	0.149423	0.037679	1.0
PLCH2	0.812429	0.665502	0.001478	0.0	0.000855	0.00103	0.001537	0.00198	0.000351	1.0	0.000462	0.042848	0.0	0.003369	0.000435	0.0	0.0	0.00161	0.007188	0.001828	0.00019	0.001756	0.001098	0.000827	0.000958	0.0	0.002128	0.0
PLCXD3	0.0	0.000951	0.001217	0.000967	0.043424	0.009636	0.0	0.0	0.007889	0.0	1.0	0.0	0.153982	0.01106	0.066532	0.001803	0.0	0.0	0.020769	0.001032	0.000999	0.008072	0.011999	0.0	0.0	0.0	0.0	0.004107
PLEK	0.000132	3.4e-05	0.0	0.000568	7.3e-05	3.3e-05	4.8e-05	6.6e-05	9.7e-05	0.0	0.0	0.419647	0.0	0.0	0.0	6.9e-05	0.0	0.0	8.4e-05	0.0	0.000103	0.0	5.9e-05	0.000107	0.0	0.0	0.0	0.0
PLEKHG4B	0.044156	0.010525	1.0	0.015837	0.0	0.0	0.015474	0.0	0.000414	0.005069	0.0	0.0	0.0	0.117136	0.0	0.003175	0.0	0.114296	0.001428	0.005853	0.0	0.138482	0.015445	0.002965	0.0	0.002267	0.001702	0.0
PLEKHG6	1.0	0.851183	0.80102	0.0	0.0	0.0	0.0	0.000611	0.001994	0.142351	0.005079	0.0	0.0	0.072892	0.001938	0.0	0.0	0.05347	0.004261	0.001053	0.000846	0.251416	0.003659	0.0	0.0	0.037194	0.0	0.0
PLIN2	0.0	0.295868	0.118999	0.352705	0.05549	0.102445	0.09454	0.217991	0.169214	0.008826	0.587276	0.117694	0.11915	0.089136	0.876821	0.172167	0.07043	0.114413	0.355383	0.169202	0.043909	0.1081	0.118181	0.098822	1.0	0.176998	0.234317	0.132452
