TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
NPY1R	0.0	0.259353	0.0	0.330562	0.01204	0.0	0.056699	0.001806	0.007383	0.0	0.182347	0.0	0.210925	0.167196	0.0	0.0	0.013518	0.0	1.0	0.012916	0.0136	0.227343	0.0	0.0	0.0	0.0	0.042743	0.210651
NR0B1	0.062175	0.026957	0.0	0.0	0.0	0.0	0.019483	0.0	0.0	0.0	0.11187	0.0	0.0	0.141636	1.0	0.026694	0.0	0.063607	0.111138	0.042596	0.0	0.133518	0.0	0.0	0.21403	0.465164	0.034382	0.0
NR5A2	0.0	0.001067	0.009179	0.001433	0.368538	0.355648	0.674654	0.001055	0.370643	0.0	0.025099	0.0	0.0	0.0	0.0	0.0	0.322524	0.0	0.000743	0.005185	0.493754	0.0	1.0	0.0	0.006924	0.0	0.005781	0.0
NRCAM	0.01669	0.363335	0.188672	0.0	0.496304	0.48989	0.106981	0.000324	0.088289	0.061732	0.283347	0.007068	0.005315	0.223671	0.04582	0.006209	0.230674	0.036012	0.016096	0.015257	1.0	0.044656	0.26379	0.315225	0.088671	0.241849	0.000877	0.004404
NRG3	0.0	0.011514	0.016185	0.007676	0.024416	1.0	0.629457	0.0	0.923237	0.0	0.00296	0.0	0.0	0.766266	0.0	0.0	0.399168	0.0	0.000393	0.004393	0.03348	0.080208	0.025711	0.0	0.0	0.101399	0.0	0.0
NRXN2	0.002997	0.0	0.004973	0.033414	0.0	0.0	0.0	0.034224	0.000928	0.00122	0.074286	0.004485	0.00274	0.0	0.12699	0.707307	0.006027	0.013088	0.137042	1.0	0.0	0.002063	0.0	0.35926	0.304549	0.004412	0.001073	0.02901
NTF3	0.0	0.106825	0.0	0.699183	0.016647	0.009399	0.038485	0.264943	0.024611	0.0	0.054835	0.0	0.0	0.022422	0.0	0.04128	0.029025	0.311536	0.436452	0.454389	0.005651	0.247896	0.015971	0.471712	0.0	0.0	1.0	0.515204
NTN5	0.0	0.098875	0.089669	0.0	0.022162	0.0	1.0	0.025912	0.020085	0.0	0.134902	0.267303	0.0	0.0	0.0	0.03614	0.0	0.248721	0.073645	0.049778	0.0	0.0	0.062905	0.0	0.0	0.127855	0.030344	0.0
NTNG2	0.001809	0.00251	0.002315	0.061604	0.021723	0.001211	0.020711	1.0	0.02228	0.004906	0.082348	0.028361	0.020282	0.01533	0.010608	0.299081	0.0	0.005848	0.126415	0.089604	0.0021	0.002545	0.007374	0.164322	0.020504	0.077777	0.161785	0.030844
NTRK2	0.0	0.043163	0.190181	0.002197	0.000914	0.00195	0.035948	1.0	0.00158	0.011838	0.100275	0.001629	0.0	0.044391	0.0	0.175614	0.010271	0.0	0.085443	0.125878	0.0	0.020862	0.0	0.0	0.0	0.183484	0.005753	0.0
NTSR1	0.172959	0.0	0.004616	1.0	0.219511	0.0	0.326814	0.0	0.005703	0.025574	0.0	0.040143	0.0	0.010592	0.554631	0.0	0.174546	0.018093	0.038842	0.02003	0.099287	0.018464	0.067572	0.0	0.020731	0.0	0.009603	0.0
OAS1	0.011689	0.021366	0.0	0.009489	0.027545	0.032327	0.05762	0.040253	0.058476	0.011235	0.010399	0.021734	0.000726	0.011204	0.008814	0.003731	0.212182	0.0	0.00351	0.028852	0.009772	0.010226	0.081999	0.000115	0.013346	1.0	0.006555	0.000655
OIT3	0.0	0.01072	0.0	0.0	0.027324	0.030516	0.080976	0.044078	0.05037	0.0	1.0	0.037895	0.0	0.0	0.020543	0.0	0.0	0.0	0.026227	0.029119	0.0	0.089353	0.0	0.104311	0.055048	0.0	0.017751	0.0
OLFML1	0.0	0.001128	0.0	0.010046	0.0	0.0	0.0	0.065087	0.002652	0.003036	0.429362	0.0	0.012738	0.001077	0.186406	0.572232	0.039153	0.0981	0.296099	1.0	0.0	0.0	0.0	0.001077	0.013654	0.0	0.001019	0.034766
OLFML2A	0.886324	0.471277	0.213562	0.314767	0.0	0.038208	0.084266	0.020776	0.057329	0.004176	0.501161	0.002781	0.494869	0.181992	1.0	0.508305	0.008251	0.10792	0.155457	0.657054	7.8e-05	0.101946	0.016989	0.389159	0.236049	0.011563	0.290876	0.079997
OMP	0.9599	0.017145	0.0	0.111415	0.116655	0.0	0.178401	0.007519	0.100934	0.0	0.0	0.0	0.201413	0.0	0.236728	0.107542	0.0	1.0	0.309315	0.175211	0.267715	0.0	0.0	0.0	0.0	0.183356	0.212121	0.324447
OOEP	0.0	0.01023	0.199488	1.0	0.0	0.0	0.0	0.254293	0.076793	0.34198	0.130313	0.0	0.0	0.55316	0.0	0.325539	0.0	0.0	0.024601	0.11034	0.032883	0.0	0.0	0.0	0.165875	0.0	0.0	0.108148
OR2AE1	0.0	0.05347	0.627479	0.896601	0.286827	0.675637	0.111898	0.760623	0.393253	0.0	0.581209	0.0	0.0	0.0	0.0	0.724504	0.589235	0.0	0.402738	0.206799	0.781161	0.0	0.0	0.133144	1.0	0.846317	0.514164	0.209632
OR2D2	0.082116	0.083333	0.39666	0.853862	0.185804	0.269311	0.335073	0.711204	0.23439	0.0	0.849919	0.045929	0.0	0.232429	0.409186	0.443981	0.500696	0.0	0.244259	0.398051	0.814544	0.335769	0.0	0.0	1.0	0.826722	0.470772	0.639527
OR3A2	0.0	0.001272	0.084394	1.0	0.0	0.033503	0.0	0.013995	0.0	0.0	0.0	0.332485	0.0	0.272689	0.109415	0.0	0.0	0.0	0.019013	0.07464	0.0	0.646735	0.0	0.152672	0.0	0.0	0.098813	0.259542
OR4F21	0.0	0.075969	0.0	1.0	0.236683	0.259483	0.0	0.163842	0.126275	0.0	0.052193	0.130751	0.0	0.078087	0.279257	0.313963	0.0	0.153955	0.356302	0.058918	0.385391	0.148103	0.0	0.0	0.663438	0.241122	0.0	0.410412
OR4F3	0.0	0.012594	0.501469	0.691856	0.069479	0.883711	0.0	0.330814	0.024197	0.0	0.054296	0.0	0.0	0.0	1.0	0.267842	0.0	0.0	0.214596	0.187238	0.515113	0.0	0.0	0.234677	0.0	0.130143	0.151134	0.160369
OR6A2	0.0	0.211947	0.297619	0.32398	0.32398	0.470238	0.067177	0.628827	0.361704	0.22534	0.351474	0.0	0.0	0.0	0.355442	0.231293	0.899235	0.0	0.376417	0.204932	0.615646	0.0	0.0	0.0	1.0	0.865009	0.384354	0.582483
OR7E47P	0.0	0.018216	0.024949	0.300211	0.050063	0.025279	0.047336	0.078316	0.013488	0.0	0.135951	0.076664	0.0	0.046923	0.017018	0.027427	0.0	0.072533	1.0	0.038332	0.015201	0.0	0.0	0.075177	0.037506	0.023792	0.038497	0.062454
OSCAR	0.021582	0.038248	0.010167	0.09086	0.001559	0.003669	0.001894	0.004616	0.0	0.100811	0.065637	0.493625	0.0	0.975021	0.00247	0.010683	0.0	0.0	0.008589	0.007338	0.0	0.013093	0.0	0.007002	0.012062	0.001427	0.005156	0.00916
OTOF	0.0	6.3e-05	0.0	0.001323	0.005662	0.049887	0.002363	0.00162	1.0	0.0	0.01121	0.0	0.0	0.0	0.003834	0.0	0.003671	0.0	0.00026	0.0	0.001471	0.0	0.042643	0.010521	0.011354	0.0	0.0	0.0
OTOGL	0.0	0.0	0.0	0.010969	0.576139	0.307759	0.044247	0.020706	0.140843	0.057682	0.452846	0.0	0.112529	0.063351	0.012695	0.078634	1.0	0.054107	0.03903	0.048191	0.923338	0.0	0.503359	0.071979	0.061995	0.035127	0.0	0.0
OTX1	1.0	0.544547	0.025923	0.0	0.05707	0.007502	0.015098	0.0	0.015642	0.619884	0.034533	0.0	0.0	0.007692	0.009781	0.0	0.0	0.041686	0.011791	0.031431	0.04444	0.0	0.018469	0.03428	0.0	0.0273	0.0	0.0
OXTR	0.004751	0.006858	0.205327	0.026755	0.000489	0.001405	0.011859	0.000538	0.009467	0.003925	0.012958	0.001084	0.360912	0.006407	0.002966	0.015978	0.000553	0.050859	0.037021	0.134497	0.0	0.035053	0.005351	0.184497	0.001818	0.002127	0.006374	1.0
P2RX5-TAX1BP3	0.0	0.007875	0.0	0.0	0.003075	0.0	0.006566	0.002701	0.0	0.0	0.016096	0.052527	0.125332	0.01255	0.0	0.0	0.0	0.0	0.001676	0.0	0.00374	0.014877	0.055602	0.018368	0.022939	0.0	0.0	0.0
PABPC4L	0.119981	0.031296	0.177849	0.670438	0.018038	0.081182	0.163714	0.086925	0.085885	0.074654	0.151598	0.0	0.138412	0.06631	0.0	0.120718	0.19731	0.140375	0.325828	0.531805	0.034063	0.098655	0.120374	0.034873	0.011142	0.0	1.0	0.956857
PADI1	0.856059	1.0	0.043098	0.007176	0.0	0.0	0.027663	0.001303	0.00812	0.030228	0.011078	0.0	0.078418	0.093291	0.0	0.0	0.0	0.0	0.000882	0.003809	0.0	0.156695	0.005693	0.217032	0.0	0.010023	0.018121	0.015154
PAK6	1.0	0.290655	0.009487	0.0	0.0	0.000921	0.0	0.0	0.0	0.602206	0.003302	0.005408	0.0	0.323075	0.0	0.0	0.0	0.058466	0.000793	0.002809	0.000524	0.136611	0.003773	0.004196	0.0	0.016101	0.001037	0.0
PALD1	0.006243	0.004247	0.0	0.000524	0.407037	0.707302	0.775926	0.012057	1.0	0.000775	0.018948	0.001849	0.0	0.015131	0.000301	0.00031	0.043625	0.013662	0.012979	0.000442	0.217803	0.020325	0.125768	0.001293	0.000807	0.001324	0.00105	0.000433
PALMD	0.08706	0.025898	0.0	0.003446	0.529277	1.0	0.606456	0.224894	0.348505	0.040975	0.076874	0.0	0.008696	0.001351	0.001225	0.020102	0.748619	0.0	0.066892	0.020108	0.554487	0.004359	0.389768	0.417375	0.021377	0.001272	0.001179	0.067515
PAMR1	0.00946	0.010277	0.000398	0.465405	0.000405	0.00204	0.000287	0.037737	0.001053	0.017495	0.428335	0.0	0.131395	0.001071	0.820909	0.104244	0.002345	0.062756	0.651075	0.062481	0.001107	0.000458	0.006917	0.085316	0.336329	0.002533	0.17206	1.0
PAPPA	0.004014	0.011356	0.135348	1.0	9.6e-05	0.000737	0.023805	0.082844	0.001081	0.004928	0.287775	0.0	0.020205	0.034056	0.078528	0.192106	0.003602	0.040425	0.295913	0.558885	0.000123	0.0067	0.001833	0.089646	0.110081	0.003413	0.3488	0.188167
PAQR5	0.205101	0.283752	0.005923	0.317444	0.007069	0.016787	0.015388	0.093398	0.00421	0.023454	0.227593	0.0	0.248869	0.376094	0.585124	0.046491	0.007352	0.131689	0.469502	0.139711	0.002947	0.586463	0.027368	0.178002	1.0	0.021236	0.043395	0.044809
PARM1	0.002453	0.008992	0.0	0.345309	0.002121	0.008254	0.011332	0.004595	0.001255	0.0	0.193696	0.031229	0.039879	0.098179	0.007838	0.0	0.0	0.01706	0.071103	0.008234	0.002058	0.047967	0.009003	0.673174	0.010458	0.0	1.0	0.030127
PAX6	0.0	0.178878	0.0	0.004205	0.001647	0.0	0.010007	0.018722	0.001023	0.008107	0.002774	0.011755	0.0	0.048439	0.0	0.0	0.0	0.0	0.006051	0.024346	0.019824	0.00679	0.0	0.019989	0.0	0.0	0.0	0.0
PAX8	0.005047	0.333468	0.014378	0.020718	0.000976	0.005339	0.173106	0.002739	0.001753	0.037468	0.011118	0.001184	0.008417	0.944976	0.037296	0.011838	0.0	0.004905	0.003331	0.092949	0.001539	0.833687	0.014995	0.072922	0.029305	0.000515	0.003143	0.008567
PAX9	1.0	0.476808	0.0486	0.0	0.0	0.042838	0.020498	0.002	0.002124	0.006973	0.020971	0.0	0.023261	0.003973	0.013999	0.0	0.0	0.011551	0.002706	0.001474	0.001184	0.010946	0.0	0.013551	0.111738	0.0	0.0	0.0
PCBP3	0.0	0.005279	0.002274	0.08634	0.004827	0.004654	0.044153	0.094752	0.007002	0.022012	0.577435	0.056722	0.108232	0.02077	1.0	0.020288	0.0	0.328107	0.027298	0.318114	0.007757	0.024196	0.0	0.232113	0.413061	0.019072	0.125733	0.04904
PCDH10	0.00207	0.000545	0.001443	0.144962	0.194037	0.031441	0.042486	0.003583	0.011955	0.0	0.014612	0.0	0.011888	0.007913	0.0	0.028449	0.317202	0.022742	0.259252	0.058803	0.281411	0.003484	0.005567	0.010668	0.0	0.002579	1.0	0.16705
PCDH12	0.003168	0.007087	0.0	0.0	0.358336	0.810447	1.0	0.023095	0.732338	0.007463	0.091886	0.0	0.015116	0.0	0.023877	0.0	0.532503	0.0	0.010018	0.003228	0.575566	0.0	0.26262	0.000942	0.076062	0.003894	0.0	0.0
PCDHAC1	0.028516	1.0	0.036491	0.0	0.033108	0.078057	0.019091	0.007975	0.031548	0.432214	0.093121	0.0	0.0	0.066699	0.0	0.065732	0.0	0.0	0.033551	0.117448	0.0	0.0	0.0	0.0	0.0	0.054374	0.0	0.0
PCOLCE2	0.003688	0.018665	0.000403	0.018237	0.056989	0.000408	0.004526	0.581224	0.001531	0.025974	0.256712	0.0	0.014286	0.009664	0.292279	0.0997	0.013507	0.012375	1.0	0.004232	0.008228	0.0314	0.0	0.033927	0.366511	0.026479	0.004702	0.0
PCSK1	0.008421	0.0	0.001463	0.0	0.066572	0.091752	0.077706	1.0	0.01636	0.003605	0.212258	0.0	0.01282	0.0	0.01096	0.011086	0.011992	0.0	0.034496	0.002965	0.048616	0.0	0.061422	0.00408	0.021188	0.076502	0.0	0.0
PCSK1N	0.336013	0.026465	0.407621	0.0	0.0	0.002282	0.098625	0.001602	0.003234	0.220281	0.042566	0.06272	0.011131	1.0	0.003774	0.0	0.0	0.004394	0.024544	0.007818	0.00045	0.327174	0.0	0.178256	0.009679	0.006857	0.000891	0.001481
PCSK9	0.410608	0.075985	0.005539	0.006184	0.00024	0.000138	0.005423	0.00094	0.000699	1.0	0.038974	0.0	0.102221	0.01453	0.015961	0.013974	0.002759	0.170815	0.012583	0.051088	7.9e-05	0.041607	0.001114	0.004458	0.001339	0.003735	0.014459	0.016892
PDE1A	0.000864	0.187239	0.002062	0.001531	0.001568	0.024548	0.000318	0.956992	0.050429	0.0	1.0	0.0	0.087725	0.001781	0.018702	0.442031	0.006326	0.009116	0.312366	0.026119	0.000973	0.000667	0.002083	0.024544	0.03586	0.0	0.001817	0.010808
PDE1C	0.000385	0.007303	0.001859	0.005573	0.000898	0.006043	0.012875	0.155912	0.005273	0.043646	0.053268	0.0	0.00751	0.011186	0.002906	1.0	0.032708	0.028504	0.07914	0.418943	0.001373	0.027713	0.059189	0.044162	0.007214	0.002564	0.003558	0.032582
PDE2A	0.001603	0.00952	0.001214	0.004545	0.053682	0.311205	0.242005	0.000181	1.0	0.013105	0.018548	0.012187	0.003815	0.01253	0.002034	0.000738	0.014297	0.00183	0.003053	0.001189	0.023302	0.002152	0.194152	0.031823	0.002442	0.002574	0.001062	0.0
PDE4C	0.130091	0.060873	0.014256	0.110821	0.022064	0.017479	0.030947	0.005444	0.020989	0.022924	0.504962	0.0	0.0	0.055303	0.007379	0.0	0.017694	0.0	0.60271	0.010817	0.03811	0.077582	0.051972	0.075719	0.214263	0.027831	0.173861	0.027078
PDE5A	0.00641	0.03474	0.049727	0.550138	0.051818	0.019812	0.005395	0.917073	0.014371	0.031949	0.088952	0.111321	0.341671	0.012923	0.011363	1.0	0.031251	0.525541	0.974548	0.049404	0.006378	0.0	0.00679	0.001139	0.014334	0.000218	0.333986	0.879111
PDE6G	0.046761	0.00573	0.00928	0.0	0.027405	0.059284	0.131002	0.014138	0.18251	0.0	0.013519	0.090035	0.157126	0.138373	0.0	0.0	0.062707	0.147204	0.004256	0.0	0.030007	1.0	0.058067	0.012536	0.0	0.029982	0.0	0.0
PDE8B	0.0	0.000558	0.0	0.01169	0.0	0.010376	0.08301	0.025284	0.009242	0.0	0.117598	0.024956	0.0	0.069285	0.0	0.0	0.032442	0.050108	0.019198	0.0	0.005911	0.212846	0.0	0.222499	0.0	0.177579	0.0	0.71104
PDGFRB	0.007717	0.000546	0.014869	0.349121	0.0	0.004885	0.011548	0.182282	0.015294	0.003967	0.433497	0.00084	0.208024	0.022524	0.500253	1.0	0.009959	0.148611	0.278376	0.931512	0.001	0.005013	0.004091	0.05434	0.16155	0.004405	0.10174	0.570616
PDK4	0.008752	0.01419	0.0	0.0	0.099394	0.094093	0.046043	0.084337	1.0	0.0	0.838861	0.008529	0.004629	0.003772	0.033916	0.002259	0.062086	0.019912	0.087441	0.002895	0.045421	0.005441	0.039848	0.085275	0.031665	0.094883	0.00182	0.0
PDPN	0.189514	0.044175	0.848963	1.0	0.000146	0.000964	0.069391	0.815802	0.595688	0.628708	0.287866	0.0	0.03653	0.103811	0.017384	0.055808	0.001866	0.02005	0.197986	0.052386	0.000178	0.060085	0.118949	0.300042	0.010781	0.0	0.379818	0.228763
PDZK1	0.004043	0.147785	1.0	0.002332	0.000516	0.001108	0.0	0.002412	0.000484	0.003705	0.000204	0.000155	0.009777	0.001178	0.000605	0.000638	0.0	0.001563	0.002359	0.002084	0.000695	0.018636	0.000433	0.008286	0.001923	0.001144	0.000547	0.000347
PDZK1IP1	0.017974	1.0	0.0	0.0	0.001823	0.002843	0.001103	0.000662	0.002458	0.068291	0.019574	0.037541	0.0	0.234828	0.0	0.0	0.0	0.0	0.00186	0.0	0.000526	0.313846	0.003457	0.007648	0.0	0.0	0.0	0.001222
PECAM1	0.0	0.000993	0.0	0.00024	0.973401	0.708677	1.0	0.000541	0.569575	0.0	0.017344	0.067872	0.0	0.000723	0.000794	0.000109	0.345693	0.0	0.002843	0.000235	0.482545	6.6e-05	0.286004	0.000169	0.000283	0.000225	0.0	0.0
PENK	0.0	0.0	5e-05	0.000217	0.0	0.000108	0.0	1.0	7e-06	0.0	0.006766	0.0	0.0	0.000336	0.008577	0.017999	0.0	0.015802	0.034883	0.003675	0.000182	0.0	0.0	0.000935	0.002861	3.6e-05	0.0	0.000405
PF4	0.005691	0.000541	0.0	0.001059	0.000338	0.000895	0.00683	0.0	2.5e-05	0.000622	0.05935	1.0	0.004246	0.000304	0.005683	0.0	0.0	0.007293	0.000646	0.0	0.000736	0.00063	0.0	0.019284	0.022989	0.00135	0.000831	0.0
PGBD5	0.056089	0.178899	0.001209	0.005147	0.001101	0.000852	0.004262	0.003021	0.002666	0.004014	0.000806	0.0	0.01843	1.0	0.0	0.0	0.0	0.0	0.005366	0.0	0.000486	0.221259	0.0	0.031994	0.013483	0.030224	0.00096	0.0
PGM5	0.001357	0.002384	0.043453	0.033175	0.00194	0.032644	0.019273	0.015657	1.0	0.0	0.020429	0.000813	0.00986	0.006426	0.021335	0.003601	0.006739	0.010935	0.389902	0.018485	0.00389	0.006247	0.03201	0.183469	0.01174	0.009458	0.059165	0.030156
PGR	0.0	0.000109	0.0	0.102386	0.011907	0.006866	0.0	0.046586	0.0	0.047716	0.232816	0.0	0.432836	0.0	0.022424	0.009213	0.0	0.096041	0.108745	0.464908	0.008605	0.0	0.0	0.0	0.0	0.0	0.06284	0.842554
PHACTR3	1.0	0.809481	0.053624	0.0	0.0	0.018549	0.003072	0.0	0.211683	0.089477	0.0	0.007388	0.0	0.008788	0.0	0.0	0.0	0.0	0.000311	0.461891	0.0	0.034103	0.018452	0.041161	0.0	0.010266	0.0	0.0
PI15	0.0	0.000283	0.0	0.00177	0.003291	0.0	0.0	0.001303	0.00026	0.00527	0.35572	0.0	1.0	0.00348	0.0	0.0	0.0	0.0	0.142252	0.004793	0.069327	0.0	0.007527	0.010232	0.039983	0.404019	0.0	0.004574
PIANP	0.05059	0.001795	0.0	0.0	0.0	0.0	0.212017	0.010453	0.0	0.0	0.018832	0.0	0.0	0.0391	0.0	0.0	0.0	0.287265	0.06639	0.244175	0.014682	0.028567	0.0	0.026013	0.143632	0.0	0.014204	0.0
PIEZO2	0.002712	0.000835	0.000366	0.067097	0.134199	0.411691	0.416276	1.0	0.895024	0.0	0.031565	0.000349	0.0	0.003741	0.0	0.092468	0.006559	0.009329	0.072462	0.18715	0.046791	0.013433	0.033181	0.026362	0.0	0.0	0.183736	0.009522
PILRA	0.0	0.003115	0.00135	0.001126	0.001123	0.005725	0.012712	0.002072	0.002706	0.0	0.031293	0.791039	0.0	0.003704	0.00175	0.003022	0.0	0.0	0.002991	0.001696	0.00311	0.0	0.0	0.011409	0.003643	0.000404	0.00158	0.00156
PIR	0.184436	0.10633	0.006341	0.026584	0.479234	0.36543	0.193875	0.067311	0.416719	0.092379	0.158889	0.0	0.067326	0.008487	0.048875	0.055457	1.0	0.042695	0.065517	0.023077	0.488964	0.055595	0.308912	0.045372	0.050151	0.92847	0.048076	0.052867
PITX1	0.955879	0.466731	0.0	0.722341	0.001147	0.000217	0.0	0.918502	0.000433	0.030096	0.014804	0.0	0.024409	0.0	0.008218	0.04166	0.001974	0.024493	0.181531	0.004608	0.00321	0.00492	0.0	0.025002	0.004844	0.0	1.0	0.240661
PKD1L1	0.008797	0.007474	0.0	0.013344	0.317616	0.344118	1.0	0.004883	0.653761	0.0	0.046432	0.0	0.044357	0.019159	0.0	0.0	0.146899	0.0	0.003765	0.007082	0.192746	0.0	0.249776	0.038393	0.0	0.034218	0.0	0.02818
PKIB	0.085821	0.162041	0.020285	0.664733	0.000413	0.000746	0.076982	0.003132	0.000542	0.027701	0.024121	0.026959	0.009505	0.169155	0.003056	0.022383	0.018408	0.028767	0.126606	0.0	4.4e-05	0.58506	0.006048	0.011638	0.006256	0.355232	0.142493	0.189729
PKP1	1.0	0.72506	0.262774	0.000145	6e-05	0.000128	0.001167	0.000896	0.000753	0.287822	0.001175	0.0	0.0	0.026858	0.000955	0.0	0.0	0.0	0.001205	0.000377	0.0	0.006984	0.000404	0.012062	0.004735	0.004789	0.000145	0.0
PKP3	0.830826	0.378129	1.0	0.001263	0.000949	0.001	0.001878	0.000674	0.000522	0.564047	0.00764	0.0	0.00714	0.035042	0.003478	0.001886	0.000545	0.005094	0.002063	0.005488	5.9e-05	0.043816	0.003126	0.001789	0.011654	0.001353	0.006218	0.002973
PLA1A	0.0	0.019449	0.022084	0.0	0.025055	0.027021	0.123375	0.001746	0.222013	0.0	0.0	0.068921	0.008182	0.021452	0.0	0.002283	0.0316	0.0	0.019191	0.0	0.003417	0.01228	0.252457	0.008828	0.003122	1.0	0.003204	0.0
PLA2G3	0.454905	0.008715	0.0	0.009792	0.026721	0.009025	0.0	0.0	0.0	0.085885	0.006449	0.0	0.204802	0.045066	0.006076	0.016044	0.114434	1.0	0.009585	0.0	0.012564	0.129653	0.0	0.006017	0.01628	0.00351	0.377042	0.022297
PLA2G4B	0.278433	0.393218	0.032842	0.051365	0.031566	1.0	0.020841	0.014693	0.030216	0.018837	0.050959	0.172088	0.034433	0.058554	0.023434	0.017639	0.023807	0.010666	0.051234	0.002534	0.00658	0.021567	0.0	0.280318	0.01318	0.012591	0.023296	0.024337
PLAC9	0.002808	5e-05	0.0	0.001502	0.039635	0.011466	0.001775	0.126175	0.010709	0.0	1.0	0.0	0.0	0.0	0.172553	0.086899	0.02497	0.140035	0.162005	0.091414	0.020661	0.0	0.005253	0.05823	0.153182	0.010764	0.005928	0.001621
PLAT	0.007136	0.020397	0.041916	0.156267	0.060003	0.012643	0.098984	0.00102	0.009663	0.014696	0.047837	0.0	1.0	0.011695	0.007995	0.025897	0.01472	0.086847	0.61877	0.006421	0.018561	0.133297	0.116239	0.337264	0.010176	0.035607	0.411332	0.131421
PLAU	0.106989	0.276579	0.002254	0.593854	0.015562	0.017477	0.168451	0.022171	0.010868	0.310953	0.037519	0.006605	0.013002	0.462666	0.030162	0.018988	0.022205	0.039919	0.049957	0.067333	0.010051	0.367687	0.110623	0.198585	0.040687	0.0	0.047144	0.064794
PLCB1	0.018599	0.014486	0.0	0.585048	0.271434	0.925722	0.30528	0.424588	0.339401	0.003783	0.199869	0.298466	0.10936	0.035475	0.289536	0.271264	0.26052	0.034826	0.454436	0.187023	1.0	0.008319	0.324892	0.044234	0.275681	0.039386	0.403858	0.417173
PLCH1	0.036662	0.034555	0.0	0.110935	0.002764	0.010757	0.036527	0.0	0.000355	0.0	0.0	0.036039	0.0	0.115595	0.007425	0.004498	0.0	0.018047	0.00373	0.003956	0.008021	0.173163	0.0	0.002764	0.0	0.097251	0.024523	0.650841
PLCH2	0.812429	0.665502	0.001478	0.0	0.000855	0.00103	0.001537	0.00198	0.000351	1.0	0.000462	0.042848	0.0	0.003369	0.000435	0.0	0.0	0.00161	0.007188	0.001828	0.00019	0.001756	0.001098	0.000827	0.000958	0.0	0.002128	0.0
PLCXD3	0.0	0.000951	0.001217	0.000967	0.043424	0.009636	0.0	0.0	0.007889	0.0	1.0	0.0	0.153982	0.01106	0.066532	0.001803	0.0	0.0	0.020769	0.001032	0.000999	0.008072	0.011999	0.0	0.0	0.0	0.0	0.004107
PLEK	0.000262	6.8e-05	0.0	0.001131	0.000145	6.5e-05	9.5e-05	0.000132	0.000194	0.0	0.0	0.836409	0.0	0.0	0.0	0.000137	0.0	0.0	0.000167	0.0	0.000205	0.0	0.000117	0.000213	0.0	0.0	0.0	0.0
PLEKHG4B	0.044156	0.010525	1.0	0.015837	0.0	0.0	0.015474	0.0	0.000414	0.005069	0.0	0.0	0.0	0.117136	0.0	0.003175	0.0	0.114296	0.001428	0.005853	0.0	0.138482	0.015445	0.002965	0.0	0.002267	0.001702	0.0
PLEKHG6	1.0	0.851183	0.80102	0.0	0.0	0.0	0.0	0.000611	0.001994	0.142351	0.005079	0.0	0.0	0.072892	0.001938	0.0	0.0	0.05347	0.004261	0.001053	0.000846	0.251416	0.003659	0.0	0.0	0.037194	0.0	0.0
PLIN1	0.058636	0.026049	0.029335	0.0	0.018473	0.005466	0.021932	0.076383	0.002793	0.094199	1.0	0.0	0.076936	0.014253	0.0	0.0	0.017089	0.026395	0.019511	0.003874	0.003113	0.030927	0.046736	0.022348	0.015706	0.0	0.0	0.015913
PLIN2	0.0	0.295868	0.118999	0.352705	0.05549	0.102445	0.09454	0.217991	0.169214	0.008826	0.587276	0.117694	0.11915	0.089136	0.876821	0.172167	0.07043	0.114413	0.355383	0.169202	0.043909	0.1081	0.118181	0.098822	1.0	0.176998	0.234317	0.132452
PLIN5	0.008565	0.016094	0.0	0.0	0.025615	0.025137	0.012628	0.0	1.0	0.0	0.108431	0.007569	0.023703	0.003745	0.0	0.006613	0.067325	0.0	0.000186	0.0	0.01968	0.007131	0.00735	0.0	0.065015	0.0	0.003546	0.0
PLN	0.0	0.0	0.010129	0.034458	0.003346	0.0	0.01438	0.002939	0.0	0.0	0.010672	0.005969	0.33273	0.0	0.0	0.040291	0.0	0.0	0.409921	0.0	0.00407	0.0	0.0	0.126617	0.02053	0.0	0.0	1.0
PLP1	0.0	0.000129	0.00091	0.0	0.0	0.000226	0.0	0.000705	0.002874	0.0	0.019435	0.0	0.003753	0.0	0.002929	0.000402	0.0	0.00355	0.000496	0.002884	0.000291	0.0	0.0	0.000139	0.004727	1.0	0.0	0.0
PLVAP	0.0	0.003747	0.0	0.0	0.020851	0.538544	0.527123	0.0	1.0	0.0	0.069125	0.017154	0.0	0.031091	0.0	0.0	0.145565	0.0	0.007636	0.0	0.107724	0.044744	0.244969	0.012668	0.004967	0.0	0.0	0.0
