gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
KLK4	0.480056	0.444177	0.554388	0.529889	0.731377	0.520288	0.542645	0.863876	0.74345	0.868456	0.71771	1.0	0.6575	0.557864	0.565105	0.63817	0.088221	0.739451	0.693259	0.331976	0.32355
KLRC3	0.002222	0.001336	0.000863	6.2e-05	2e-05	9e-05	0.000556	0.014144	0.001268	3.8e-05	0.061745	9e-05	0.097622	3.9e-05	0.000285	0.004864	0.263864	3.9e-05	0.65924	0.001581	0.002623
KLRD1	0.005878	0.002595	0.006212	0.003181	0.004303	0.002703	0.013015	0.03226	0.008052	0.002093	0.018115	0.006674	0.020685	0.002334	0.002854	0.024199	0.020679	0.007845	0.087546	0.005434	0.009127
KLRF1	0.001313	0.000835	4e-06	0.000487	2.5e-05	0.000223	0.00983	0.000553	0.005376	0.000152	0.005922	0.000464	0.008757	0.000208	0.000262	0.007255	0.014262	3.6e-05	0.014093	0.01262	0.011516
KLRG1	0.04396	0.019166	0.008134	0.022691	0.023217	0.019231	0.027188	0.050647	0.016641	0.037062	0.037131	0.035101	0.054152	0.023743	0.023866	0.037574	0.01622	0.022825	0.051257	0.021807	0.027299
KLRK1	0.049178	0.011941	0.01102	0.020855	0.016701	0.013549	0.033654	0.12246	0.072983	0.015651	0.095353	0.041697	0.142883	0.016489	0.02134	0.063608	0.041985	0.020791	0.226092	0.014258	0.017885
KNDC1	0.514574	0.398601	0.841182	0.431351	0.288725	0.525588	0.617456	1.0	0.475366	0.454795	0.40449	0.359347	0.592494	0.377664	0.55432	0.390091	0.181957	0.393875	0.771785	0.404235	0.400478
KRIT1	0.087873	0.051194	0.042966	0.11508	0.088762	0.058389	0.068675	0.052347	0.0	0.080875	0.019976	0.075764	0.086843	0.10362	0.105741	0.021605	0.067062	0.088012	0.095018	0.099718	0.083163
KRT1	0.039883	0.035192	0.043832	0.193848	0.13079	0.031385	1.0	0.193848	0.005958	0.235769	0.013185	0.015116	0.005187	0.29311	0.29311	0.193848	0.011332	0.457598	4.2e-05	0.003396	0.003972
KRT10	0.171899	0.136059	0.120055	0.536686	0.136059	0.136059	1.0	0.21094	0.088446	0.536686	0.116	0.057567	0.033786	0.80437	0.41585	1.0	0.033786	1.0	0.002478	0.040693	0.038651
KRT18	0.036933	0.027684	0.032441	0.091268	0.048826	0.044325	0.013154	0.02137	0.020483	0.015241	0.008924	0.042651	0.016915	0.050848	0.036349	0.020416	0.015205	0.055456	0.011107	0.119954	0.05453
KRT2	0.151151	0.130076	0.155944	0.307307	0.081877	0.12842	0.860656	0.258444	0.01453	1.0	0.119738	0.029756	0.015023	0.435371	0.181764	0.364319	0.126809	0.177232	0.000152	0.0009	0.000383
KRT5	0.02896	0.012553	0.023278	0.511129	0.14609	0.075733	0.030521	0.019199	0.002943	0.036291	0.00169	0.00926	0.005162	0.037981	0.02896	0.00696	0.012174	0.216524	0.000182	0.006716	0.013002
KRT72	0.019065	0.010254	0.301274	0.130444	0.010319	0.034358	0.024819	0.032441	0.004712	0.246192	0.005723	0.005413	0.129424	0.053953	0.044226	0.010467	0.205321	0.028063	0.02287	0.024757	0.07365
KRT73	0.264751	0.215988	0.407166	0.693482	0.189414	0.216878	0.315247	0.085286	0.12221	1.0	0.161865	0.17085	0.218244	0.625519	0.293045	0.295879	0.273751	0.303031	0.127648	0.233032	0.196709
KRT79	0.068341	0.247383	1.0	0.024273	0.053809	0.032593	0.017956	0.228597	0.002836	0.103877	0.006037	0.093145	0.009361	0.14285	0.029637	0.033575	0.0207	0.115508	0.00896	0.047827	0.022456
KRTCAP3	0.335288	0.370745	0.240692	0.543998	0.48099	0.417401	0.362931	0.14205	0.325057	0.611982	0.231363	0.196192	0.234632	0.410087	0.46529	0.366723	0.450457	0.475632	0.23144	0.679166	0.58903
L3MBTL3	0.248456	0.254342	0.0	0.202158	0.4462	0.167743	0.845199	0.003888	0.406586	0.176863	0.97808	0.177168	0.207158	0.224914	0.1354	1.0	0.288723	0.197446	0.336946	0.271295	0.23842
LAG3	0.009877	0.010105	0.014449	0.008809	0.010048	0.008687	0.016054	0.060055	0.014776	0.006908	0.021149	0.011309	0.059842	0.003648	0.008815	0.029743	0.031999	0.016336	1.0	0.003445	0.013562
LAIR2	0.021098	0.042426	0.006001	0.065256	0.05922	0.051513	0.07448	0.013253	0.101745	0.013771	0.187305	0.076734	0.761981	0.02942	0.101599	0.107472	0.124675	0.129022	1.0	0.011793	0.041908
LAMA2	0.047848	0.041489	0.101196	0.023625	0.02007	0.034424	0.013636	0.029898	0.033129	0.002794	0.041713	0.028506	0.015505	0.047647	0.038801	0.025988	0.072108	0.00926	0.002812	0.065658	0.038627
LAMB2	0.016866	0.026276	0.031949	0.028055	0.012984	0.016943	0.013309	0.023373	0.009314	0.014964	0.009365	0.019386	0.009105	0.02379	0.015816	0.012844	0.02695	0.008888	0.004868	0.033044	0.015298
LAMC3	0.586645	0.543614	0.660706	0.617673	0.49908	0.629198	0.327665	0.319605	0.440883	0.427446	0.450278	0.406828	0.404781	0.698875	0.594047	0.536495	0.378144	0.340227	0.484113	1.0	0.639904
LANCL2	0.657585	0.554187	0.602787	0.540856	0.715775	0.540317	0.525683	0.592896	1.0	0.662652	0.714327	0.597035	0.707326	0.527865	0.682754	0.476147	0.644768	0.651973	0.414317	0.496526	0.507326
LBH	0.164064	0.236773	0.499906	0.25745	0.289875	0.115203	0.332528	0.428949	0.194235	0.076099	0.319668	0.152813	0.381767	0.163924	0.141871	0.728612	0.24992	0.13029	0.599881	0.435415	0.304629
LCK	0.097348	0.030786	0.008119	0.04021	0.030181	0.032741	0.048884	0.037621	0.0615	0.012723	0.084197	0.049891	0.620902	0.019999	0.053141	0.133622	0.060683	0.040264	0.520067	0.01886	0.041952
LCN2	0.097256	0.826258	0.587227	0.054179	0.284703	0.324361	0.11129	0.466765	0.037203	0.160128	0.018273	0.075883	0.045356	0.059797	1.0	0.066762	0.066081	0.673944	0.034453	0.208215	0.912425
LDHA	0.082852	0.082852	0.02384	0.074391	0.043665	0.091971	1.0	0.027409	0.415049	0.045006	0.074391	0.068372	0.065741	0.051376	0.061398	0.067003	0.048415	0.072264	0.041083	0.051376	0.105843
LEF1	0.025686	0.013659	0.01751	0.010337	0.042064	0.010976	0.015762	0.025675	0.009895	0.011915	0.0084	0.074376	0.099838	0.011176	0.012221	0.0197	0.044137	0.009078	0.015152	0.01183	0.016409
LEPR	0.062957	0.081192	0.026669	0.042524	0.005595	0.017154	0.005683	0.000955	0.001856	0.002785	0.02899	0.016548	0.004922	0.142825	0.059915	0.028638	0.050465	0.007456	0.0	0.133558	0.036471
LGALS1	0.011686	0.012398	0.006087	0.009484	0.005558	0.016147	0.000765	0.00462	0.002256	0.001362	0.002262	0.038488	0.015411	0.009661	0.006273	0.001134	0.004095	0.004252	0.025896	0.019985	0.023589
LGALS2	0.200043	0.079915	0.171657	0.069346	0.036958	0.06339	0.133314	0.38989	0.40893	0.020586	0.229525	0.049252	0.349583	0.048841	0.103449	0.254722	1.0	0.039969	0.209201	0.055651	0.13481
LGR6	0.238312	0.235722	0.92435	0.436474	1.0	0.293664	0.224391	1.0	0.414463	0.275465	0.292741	0.231526	0.15346	0.350978	0.310863	0.223504	0.399896	0.287691	0.188762	0.311732	0.181939
LHFPL2	0.157444	0.219994	0.076008	0.096851	0.120792	0.291863	0.258183	0.097224	0.494394	0.07705	0.88081	0.352582	0.227401	0.123532	0.127384	0.804	1.0	0.131626	0.859036	0.202399	0.406158
LILRA4	0.171275	0.130671	0.256042	0.073142	0.100995	0.146554	0.207706	1.0	0.450867	0.094126	0.233483	0.183345	0.216291	0.085673	0.103354	0.129606	0.170998	0.123519	0.295275	0.052705	0.105372
LILRA5	0.00236	0.01006	0.002621	0.000741	0.001941	0.006356	0.002039	0.006968	0.002778	0.001865	0.001468	0.002962	0.003186	0.001219	0.00206	0.001408	0.001431	0.002577	0.053083	0.001139	0.034365
LILRB4	0.000982	0.014093	0.008488	0.00021	0.000375	0.021117	0.002584	0.036829	0.031836	0.000551	0.042455	0.00356	0.072876	0.000259	0.001171	0.021718	0.186318	0.001583	0.127738	0.00144	0.02845
LIM2	0.09399	0.035415	0.038422	0.026272	0.05248	0.133495	0.103273	0.037563	0.056945	0.087341	0.050459	0.083245	0.088948	0.04596	0.101675	0.040063	0.03562	0.072621	1.0	0.014141	0.022332
LIMA1	0.221731	0.195231	0.163196	0.137976	0.111312	0.196684	0.242397	0.181945	0.145752	0.102993	0.092482	0.143002	0.077662	0.154354	0.145544	0.131725	0.123379	0.223681	0.020212	0.188534	0.266331
LIMS2	0.90108	0.801499	0.518269	0.961976	0.43221	0.57268	0.485704	0.645703	0.637986	0.597988	0.501106	0.582739	0.812363	0.798946	0.579751	0.620741	0.239908	0.366834	0.497704	1.0	0.495217
LINGO1	0.280108	0.224217	0.203595	0.148519	1.0	0.233386	0.149288	0.09918	0.285573	0.156734	0.140237	0.376813	0.097664	0.171891	0.235005	0.08285	0.084732	0.17715	0.201192	0.352197	0.31294
LINGO2	0.048669	0.08493	0.008363	0.033159	0.194407	0.043382	0.072587	0.005189	0.180011	0.084852	0.080057	0.326943	0.037695	0.067161	0.025112	0.055966	0.022212	0.089939	0.037265	0.151152	0.023011
LMAN1	0.321711	0.399782	0.208876	0.358503	0.390874	0.365811	0.506737	0.216224	0.258012	0.268566	0.509762	0.484603	0.282533	0.301971	0.30941	0.700808	0.240633	0.334325	0.186222	0.350107	0.449517
LMF1	0.563022	0.46453	0.595847	1.0	0.610815	0.466704	0.442493	0.638157	0.621811	0.853369	0.563546	0.942425	0.567816	0.678553	0.537381	0.53768	0.500317	0.610426	0.649679	0.697231	0.440678
LMNA	0.068914	0.050561	0.067295	0.067295	0.044981	0.046098	0.028862	0.058347	0.016367	0.044007	0.012675	0.036663	0.031312	0.049098	0.052281	0.018862	0.014519	0.043027	0.038331	0.042448	0.040369
LMO2	0.495146	0.576651	0.764598	0.370346	0.114963	0.382083	0.825006	0.977955	0.837572	0.131628	1.0	0.236959	0.328536	0.422476	0.384604	0.699904	0.488739	0.181805	0.968857	0.710213	0.533335
LMO4	0.113883	0.144242	0.097565	0.113595	0.246266	0.100586	0.059497	0.081348	0.107801	0.085641	0.074825	0.07398	0.189572	0.12027	0.085598	0.076342	0.095936	0.100726	0.075466	0.245566	0.150185
LMO7	0.010202	0.01067	0.031972	0.012201	0.026693	0.010725	0.033573	0.047608	0.008181	0.007067	0.003825	0.006742	0.001424	0.013584	0.025331	0.006999	0.004644	0.035197	0.0	0.00527	0.008654
LOC100287290	0.001013	0.004188	0.03947	0.000745	0.0	0.002267	0.008218	0.006571	0.003441	0.010235	0.004043	0.0	5.1e-05	0.001013	0.001765	0.003843	0.001149	0.002502	0.004019	0.004429	0.008716
LOC100506691	0.100344	0.096454	0.17271	0.042528	0.056346	0.093314	0.041894	0.129292	0.111951	0.048157	0.088463	0.219429	0.04078	0.054939	0.087378	0.057933	0.229656	0.057989	0.117173	0.199685	0.177235
LOC155060	0.303836	0.167015	0.331328	0.355854	0.293537	0.251071	0.214006	0.31267	0.182952	0.408451	0.257332	0.297985	0.29442	0.300944	0.225236	0.241327	0.246075	0.244844	0.312378	0.236008	0.17168
LOC254896	0.005469	0.003734	0.008434	0.002395	0.002696	0.006007	0.005914	0.007025	0.010456	0.002246	0.006237	0.005499	0.004227	0.003733	0.005303	0.004209	0.002615	0.00314	0.007538	0.003192	0.004009
LOC283194	0.213577	0.141008	0.118795	0.250374	0.399303	0.200918	0.198538	0.166911	0.328829	0.316547	0.319238	0.422317	0.39352	0.257163	0.226718	0.303462	0.032829	0.420197	0.260513	0.147036	0.159841
LOC400958	0.06664	0.018665	0.033236	0.005663	0.004102	0.024295	0.026711	0.064956	0.001495	0.008128	0.006231	0.00944	0.010646	0.012246	0.021559	0.01364	0.006044	0.003989	0.017722	0.004351	0.007047
LOC440934	0.017179	0.034818	0.193303	0.016474	0.013329	0.033132	0.029672	0.114493	0.066852	0.022025	0.021851	0.021148	0.020753	0.019848	0.032466	0.013675	0.112026	0.028014	0.044179	0.015524	0.050818
LOC541472	0.114353	0.027173	0.025126	0.076896	0.137461	0.157707	0.171459	0.0295	0.283918	0.078887	0.146159	0.13664	0.106189	0.09999	0.09089	0.259483	0.013999	0.188152	0.211761	0.039211	0.139337
LOC643733	0.048299	0.032173	0.077511	0.034372	0.005525	0.016013	0.02739	0.089162	0.044642	0.000913	0.053759	0.015146	0.128838	0.043392	0.037471	0.063286	0.284557	0.01034	0.080292	0.110112	0.056945
LOC644090	0.430949	0.3341	0.313759	0.411451	0.665057	0.500367	0.423232	0.356398	0.761669	0.657045	0.532821	0.638679	0.596963	0.447748	0.502063	0.768092	0.967317	0.68006	0.956082	0.21604	0.232006
LOC728175	0.008361	0.00525	0.012695	0.0371	0.038872	0.012921	0.021167	0.009147	0.006503	0.027209	0.075946	0.037584	0.256351	0.025707	0.018192	0.109463	2.4e-05	0.043834	0.05271	0.007517	0.006749
LOC729083	1.5e-05	0.036249	0.002135	1.4e-05	1.2e-05	2.8e-05	1.9e-05	9.6e-05	1.5e-05	1.2e-05	1.5e-05	1.4e-05	1.4e-05	1.7e-05	1.5e-05	2.6e-05	0.00016	1.4e-05	2e-05	0.012845	2.6e-05
LOC730098	0.931999	0.760237	0.54563	0.37022	0.682624	0.686332	0.733376	0.409708	0.958136	0.889016	0.672448	0.701813	0.807302	0.607426	0.866833	0.578463	0.2352	0.684184	1.0	0.654187	0.548879
LOXL2	0.006714	0.006002	0.006697	0.006193	0.00998	0.014217	0.004044	0.007569	0.010761	0.002398	0.00605	0.00842	0.008568	0.004673	0.005835	0.006299	0.004507	0.007011	0.002372	0.005121	0.007288
LOXL3	0.057055	0.065337	0.02818	0.082467	0.063448	0.070465	0.05263	0.045736	0.076644	0.119003	0.088791	0.144632	0.084632	0.065042	0.059552	0.098296	0.067523	0.062697	0.101108	0.053444	0.070588
LPAR1	0.257655	0.234891	0.277786	0.095638	0.055515	0.149659	0.133823	0.22563	0.301911	0.026154	0.209682	0.108931	0.078166	0.177992	0.128221	0.211696	0.315946	0.041087	0.047808	0.305692	0.194577
LPAR3	0.07275	0.095199	0.205998	0.128845	0.156726	0.209962	0.223353	0.132353	0.046254	0.181935	0.058272	0.052573	0.059261	0.173462	0.234699	0.07147	0.11861	0.279914	0.028215	0.07023	0.206501
LPAR5	0.415232	0.555686	0.620895	0.55068	0.472219	0.586921	0.718975	0.604191	0.827786	0.575072	0.97484	0.226322	0.697261	0.482801	0.697009	0.564817	1.0	0.620594	0.91425	0.412577	0.500785
LPIN1	0.2302	0.363399	0.248577	0.233459	0.120695	0.175125	0.353803	0.181393	0.370161	0.119576	0.461784	0.28745	0.441836	0.29759	0.148067	0.510702	0.333163	0.138314	0.207028	0.710477	0.25952
LPL	0.050823	0.115241	0.063177	0.03699	0.011626	0.023975	0.208528	0.039333	0.096958	0.010132	0.251995	0.048939	0.022126	0.144008	0.030602	0.06852	0.086011	0.011838	0.023929	0.477605	0.071984
LRG1	0.130486	0.517009	0.177806	0.112197	0.115606	0.147313	0.190754	0.058492	0.306333	0.095427	0.087751	0.142023	0.108303	0.1184	0.324549	0.15624	0.03549	0.204602	0.170676	0.111656	0.1509
LRIG1	0.249361	0.442865	0.648815	0.287885	0.445857	0.227718	0.34263	0.434745	0.262228	0.256161	0.247736	0.143581	0.279289	0.348756	0.215859	0.27236	0.24164	0.160664	0.132747	0.568234	0.254988
LRP1	0.01841	0.021727	0.020899	0.014412	0.013535	0.026213	0.011845	0.015406	0.009647	0.011246	0.016085	0.020745	0.012807	0.017524	0.013033	0.017576	0.021009	0.011543	0.017737	0.015089	0.012169
LRP5	0.049419	0.060146	0.072397	0.062295	0.042521	0.050775	0.00907	0.036256	0.006527	0.043182	0.006704	0.012788	0.027793	0.067609	0.050728	0.00738	0.044346	0.028559	0.050064	0.054825	0.030492
LRRC32	0.566999	0.491555	0.142739	0.41487	0.192311	0.683914	0.254658	0.138036	0.367455	0.172094	0.252915	0.393337	0.224183	0.439642	0.386387	0.466541	0.191282	0.178558	0.151209	0.635975	0.674197
LRRC7	0.01111	0.003721	0.032087	0.004836	0.005392	0.003611	0.008168	0.05972	0.005179	0.016141	0.003721	0.008663	0.005799	0.005078	0.007457	0.002663	0.000989	0.008484	0.020043	0.000583	0.000892
LRRN1	0.001717	0.121635	0.222387	0.024984	0.559879	0.001009	0.000771	0.005855	1e-06	0.001088	7.6e-05	0.001769	1.1e-05	0.058754	0.003866	0.002671	0.280971	0.059618	1.3e-05	0.392614	0.219742
LRRN3	0.209061	0.22044	0.064577	0.109168	0.212205	0.033754	0.222361	0.150054	0.184402	0.032768	0.131637	0.146511	0.888171	0.138929	0.141779	0.179436	0.184821	0.099093	0.74307	0.64525	0.180593
LSM12	0.454897	0.724495	0.947972	0.264903	0.668694	0.498473	0.778959	1.0	0.207493	0.338449	0.25878	0.399228	0.690641	0.255616	0.527865	0.579252	0.589002	0.689165	0.460457	0.352755	0.479157
LSS	0.088249	0.08081	0.039597	0.146582	0.086754	0.107557	0.067101	0.033785	0.085565	0.168143	0.076852	0.06309	0.060181	0.103051	0.077517	0.071454	0.078237	0.072946	0.03947	0.104009	0.065792
LTA	0.264049	0.156464	0.231277	0.111927	0.141476	0.201007	0.167313	0.251299	0.27106	0.136419	0.192341	0.098531	1.0	0.09285	0.155086	0.223717	0.775637	0.150647	0.324158	0.098616	0.125798
LTBP2	0.035602	0.091074	0.142139	0.066374	0.09216	0.092313	0.030645	0.062691	0.115685	0.038061	0.073879	0.081092	0.056229	0.06811	0.047514	0.069923	0.111824	0.088419	0.015102	0.112584	0.097608
LTBP3	0.119375	0.112164	0.058217	0.116833	0.095287	0.083648	0.064413	0.062522	0.057314	0.115574	0.054147	0.077749	0.088975	0.10419	0.107575	0.073295	0.031408	0.084028	0.073537	0.116833	0.071339
LTBP4	0.06285	0.066587	0.228911	0.064577	0.050149	0.051509	0.039433	0.179216	0.039963	0.061217	0.02631	0.030084	0.051981	0.080385	0.061781	0.043196	0.045855	0.041569	0.054146	0.078016	0.033464
LTC4S	0.435321	0.493093	0.346516	0.218357	0.210306	0.338212	0.203344	0.321981	0.066123	0.298954	0.0709	0.149488	0.259497	0.441413	0.503146	0.112718	0.256687	0.212786	0.502228	0.806347	0.539578
LTF	0.349992	0.736649	0.242944	0.929927	0.247796	0.181862	0.356559	0.430369	0.620721	0.062158	0.077009	0.099494	0.272949	0.084742	1.0	0.44252	0.135756	0.249606	0.024972	0.054612	0.406425
LTK	0.468997	0.188867	0.243907	0.146803	0.296907	0.369597	0.385833	0.338895	0.755241	0.326146	0.460095	0.362252	0.47308	0.216047	0.357851	0.250197	0.028084	0.327072	0.565042	0.119631	0.135418
LXN	0.050421	0.125024	0.058225	0.061863	0.046795	0.069668	0.030809	0.037409	0.158224	0.046941	0.13162	0.072399	0.102391	0.079006	0.083914	0.048195	0.313392	0.046677	0.070328	0.217107	0.164105
LY86	0.059678	0.066871	0.010752	0.040318	0.036549	0.077084	0.100369	0.029236	0.447228	0.047333	1.0	0.115106	0.104102	0.032767	0.041199	0.326737	0.178011	0.040952	0.354356	0.033844	0.105503
LYAR	0.240209	0.180304	0.188329	0.103069	0.179568	0.207372	0.214274	0.268679	0.404016	0.086239	0.216494	0.187994	0.318555	0.104844	0.171608	0.144232	0.154986	0.232756	0.260758	0.159979	0.292939
LYL1	0.22784	0.200316	0.118334	0.133866	0.096713	0.210409	0.160107	0.108874	0.558184	0.111249	0.322926	0.127265	0.191241	0.139367	0.175955	0.291129	0.110403	0.109188	0.59822	0.211754	0.235423
LYPD3	0.305432	0.372621	0.485646	0.734675	0.775827	0.636374	0.939561	0.417459	0.217877	0.573623	0.17327	0.205623	0.086523	0.783925	0.854971	0.291692	0.133901	1.0	0.013455	0.117279	0.285499
LYPD6B	0.533578	0.536481	0.794801	0.665096	0.534964	0.342195	0.587517	0.485924	0.24873	1.0	0.34892	0.20047	0.144741	0.817048	0.492709	0.424733	0.616535	0.671269	0.069771	0.297419	0.21333
LYVE1	0.248083	0.258025	0.097485	0.044701	0.022022	0.290287	0.035545	0.046385	0.061038	0.037799	0.030955	0.084422	0.040073	0.282442	0.138894	0.02285	0.077961	0.025563	0.019647	0.270149	0.20499
LYZ	0.019216	0.032175	0.028004	0.014203	0.013383	0.0292	0.022645	0.152997	0.04006	0.003975	0.085668	0.024047	0.148812	0.008175	0.021559	0.129687	0.111371	0.018104	0.088671	0.015054	0.064518
LZTS2	0.124924	0.097664	0.150368	0.179795	0.197151	0.113838	0.091235	0.149495	0.095334	0.166892	0.104159	0.163168	0.112562	0.139717	0.105507	0.110023	0.057839	0.142971	0.140293	0.162818	0.115703
MACC1	0.023581	0.059833	0.070967	0.028095	0.083838	0.040172	0.031721	0.020095	0.014635	0.08901	0.018348	0.016964	0.020339	0.069281	0.047272	0.007489	0.036579	0.105145	0.01677	0.050115	0.059231
MAGT1	0.124184	0.231474	0.166884	0.077717	0.123288	0.127992	0.215755	0.109416	0.118701	0.075523	0.313979	0.124789	0.147477	0.140707	0.162375	0.316689	0.445407	0.155356	0.062855	0.182229	0.199186
MAK	0.026835	0.019054	0.023908	0.023725	0.002886	0.01556	0.040858	0.085092	0.016148	0.010223	0.00673	0.004129	0.003801	0.008463	0.011776	0.003828	0.178356	0.004059	0.037242	0.005588	0.026697
MAK16	0.536948	0.549933	0.228469	0.314479	0.430614	0.447065	0.472682	0.183355	1.0	0.345046	0.507314	0.367981	0.415005	0.366657	0.399012	0.392435	0.723082	0.399148	0.207863	0.436965	0.531168
MAL	0.113976	0.061829	0.066273	0.122545	0.069873	0.108521	0.126233	0.049613	0.09775	0.195525	0.096235	0.512517	0.268218	0.090432	0.0656	0.159799	0.070694	0.116823	0.065761	0.142697	0.494628
MALAT1	0.002543	0.00156	0.035647	0.000148	0.002937	0.00081	0.00088	0.326948	0.000664	0.00123	0.000346	0.001994	5.6e-05	0.00191	0.001671	0.000227	0.00651	0.002075	0.001395	0.0	4.8e-05
MAMDC4	0.470129	0.264067	0.751455	0.725537	0.477651	0.485143	0.51792	1.0	0.181031	0.56984	0.182938	0.263316	0.458928	0.367515	0.353059	0.248634	0.331069	0.323329	0.778682	0.233577	0.289318
MAP2	0.457183	0.540744	0.505034	0.55528	0.575368	0.371204	0.609143	0.654764	0.299055	1.0	0.247823	0.461945	0.093634	0.658323	0.511126	0.21356	0.575368	0.930305	0.014113	0.443089	0.387074
MAP2K6	0.163544	0.209499	0.093288	0.139217	0.089113	0.180017	0.276705	0.152132	0.210682	0.086804	0.237318	0.110067	0.463895	0.124442	0.247389	0.185333	0.192417	0.114194	0.179858	0.184884	0.177705
MAP7D2	0.088453	0.540058	0.045363	0.665933	0.418234	0.065218	0.274039	0.026941	0.017803	0.379691	0.057112	0.120207	0.015731	0.365766	0.394661	0.187311	0.614303	0.907427	0.013268	0.951086	0.255158
MAPKAPK3	0.390755	0.316977	0.520271	0.339569	0.391409	0.438684	0.348857	0.448366	1.0	0.493212	0.44143	0.287045	0.412246	0.286894	0.579378	0.51471	0.377686	0.473477	0.498724	0.185557	0.293072
MARCKSL1	0.094493	0.19623	0.100655	0.180805	1.0	0.143387	0.35881	0.107128	0.113537	0.12348	0.104738	0.680683	0.267508	0.118915	0.116149	0.429847	0.09734	0.263848	0.227628	0.251238	0.276662
MATN2	0.415792	0.372378	0.330723	0.451255	0.123998	0.117611	0.152201	0.118153	0.098748	0.375586	0.167918	0.260299	0.087144	0.635173	0.414623	0.282276	0.294852	0.210217	0.000252	1.0	0.232135
MBD2	0.379683	0.423767	0.398978	0.308793	0.18429	0.339521	0.193219	0.439679	0.255308	0.380185	0.302227	0.111175	0.419725	0.343918	0.435665	0.172564	0.616054	0.297535	0.47007	0.345922	0.414965
MCC	0.37825	0.536777	0.587821	0.51194	0.538265	0.434626	0.747256	0.345542	0.435912	1.0	0.42627	0.355606	0.248621	0.721715	0.463609	0.659028	0.210529	0.637459	0.028243	0.573902	0.581839
MCF2L	0.030054	0.024858	0.028688	0.061089	0.036914	0.02682	0.031855	0.026663	0.0253	0.056853	0.031453	0.054601	0.020669	0.043562	0.023691	0.047892	0.018984	0.030819	0.017585	0.027434	0.017559
MCF2L2	0.0	0.0	2e-06	0.0	0.0	0.0	0.0	4.1e-05	7e-06	0.0	7e-06	0.0	1.4e-05	0.0	0.0	7e-06	1.4e-05	0.0	0.0	0.0	7e-06
MCFD2	0.052424	0.057113	0.09582	0.056081	0.055292	0.077476	0.023138	0.095856	0.034538	0.035589	0.047464	0.067191	0.035082	0.06916	0.091758	0.029912	0.041977	0.079866	0.031277	0.098147	0.114782
