gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
LYVE1	0.951919	0.976743	0.491252	0.262208	0.145591	1.049068	0.217425	0.270304	0.338163	0.229079	0.193538	0.439469	0.240238	1.031671	0.63986	0.150281	0.412133	0.165292	0.132165	1.004292	0.842407
LYZ	1.497216	1.742545	1.675578	1.34999	1.319333	1.695271	1.576313	2.387833	1.838791	0.75579	2.133558	1.607051	2.37094	1.082769	1.551906	2.311413	2.244818	1.468886	2.14945	1.378051	2.030381
MAD2L1	0.324891	0.50842	0.156884	0.585214	0.918215	0.919005	0.440243	0.197538	0.259135	0.682436	0.427471	0.889949	1.532097	0.406277	0.873981	0.516737	0.516071	1.045262	0.468003	0.495844	1.200226
MAF	1.685032	1.520517	2.426001	1.764285	1.614843	1.625271	1.942851	2.320098	1.32344	1.662248	1.594061	1.238335	1.154264	1.833986	1.840898	1.395979	1.773366	1.856487	1.431462	1.489548	1.48317
MAFB	1.848358	1.856193	1.663564	1.804519	1.828826	2.008911	2.389777	1.490899	2.18909	1.822494	2.471873	1.645352	1.583319	1.935218	1.879278	2.348873	1.94269	1.928751	2.675427	1.637699	1.872882
MAGEC1	0.22757	0.170178	0.0	0.163316	0.136072	0.20131	0.183963	0.145117	0.283953	0.129875	0.167888	0.648493	0.152493	0.15363	0.189154	0.07652	0.024475	0.165601	0.252932	0.107485	0.125379
MAL	0.638437	0.33964	0.368515	0.678634	0.391479	0.611841	0.694801	0.25539	0.554945	0.964993	0.54708	1.613651	1.172891	0.514761	0.364365	0.836231	0.396733	0.652029	0.365402	0.767298	1.588253
MAL2	1.854877	1.849769	2.12688	2.040868	2.134393	2.023949	2.070503	1.990773	1.100856	2.256277	1.351654	1.453648	1.038271	2.347672	2.269453	1.532472	1.78072	2.536228	0.029408	1.730801	2.062679
MAMDC2	0.966692	1.644492	1.032502	1.013665	0.277264	0.598358	0.604348	0.402708	0.189599	0.232114	1.131857	0.645647	0.59761	1.821949	1.175953	0.955295	1.573383	0.408728	0.068661	2.011007	0.859125
MAN1C1	1.127653	1.261183	0.314444	0.942953	0.437004	1.054841	1.002739	0.416547	1.662507	0.742797	1.163043	0.904464	1.261183	1.131252	0.8366	1.41442	1.210399	0.405768	0.65827	1.625133	1.360563
MARCO	0.340162	1.091096	0.495633	0.08641	0.0	0.877042	0.850069	0.159452	1.417897	0.041035	2.462428	0.274178	0.816269	0.335479	0.401849	1.931954	1.490286	0.051438	0.960774	0.574984	1.112794
MEFV	0.113959	0.12276	0.160427	0.060119	0.061792	0.049656	0.0	0.649874	0.037189	0.121499	0.093593	0.051077	0.140043	0.057732	0.066349	0.175339	0.390512	0.122003	0.170873	0.20084	0.195487
MFAP5	1.51618	1.381501	1.039033	0.935953	0.219908	0.874993	0.706593	0.970757	0.794031	0.085249	0.952112	0.906935	0.65525	1.532512	1.224693	0.808275	1.35846	0.357858	0.037428	1.841295	1.327858
MGAM	0.033779	0.140743	0.112082	0.0	0.042124	0.72208	0.137793	0.103142	0.083969	0.036734	0.029719	0.005803	0.025898	0.013087	0.02299	0.037105	0.248246	0.02299	0.321212	0.100116	0.335281
MGAT4A	0.846725	0.727192	0.597805	0.546726	0.402571	0.729202	1.417192	0.99095	1.523251	0.365187	2.023667	0.729705	1.055762	0.538784	0.483478	1.70506	1.417192	0.403887	1.626152	0.670041	0.978358
MGC16075	0.094946	0.142109	0.040891	0.108414	0.168058	0.019877	0.136141	0.093605	0.244333	0.17742	0.39012	0.176951	0.166659	0.099871	0.052596	0.299608	0.109315	0.215839	0.115642	0.103013	0.068784
MGC29506	0.253121	0.179096	0.142385	0.036836	0.249964	0.131772	0.128604	0.226063	0.396745	0.091693	0.579197	0.272488	0.660559	0.039531	0.124918	0.331396	0.176364	0.435244	0.377169	0.0	0.099404
MGC40069	0.223993	0.153419	0.0	0.111047	0.081825	0.062914	0.260316	0.21812	0.437423	0.08207	0.64458	0.11996	0.704629	0.054971	0.111856	0.735473	1.356546	0.073274	1.239841	0.206406	0.256071
MGP	1.910419	1.996026	1.883451	1.584197	1.099268	1.136783	0.46231	1.65002	0.709361	0.363446	0.839029	1.50805	1.286617	2.117292	1.791868	0.78452	2.088507	0.975058	0.040605	2.594131	1.683575
MLC1	0.097917	0.13889	0.294777	0.104134	0.851306	0.088339	0.116045	0.201588	0.07041	0.334521	0.055939	0.0	0.837752	0.087215	0.129727	0.065948	0.112069	0.014678	0.410571	0.087215	0.050396
MMP1	0.740163	1.751927	0.026008	0.574023	2.012373	2.719219	1.218198	0.388222	2.584093	0.214834	0.341906	1.49335	1.761149	0.03515	0.437075	0.481972	1.157705	1.635219	0.330668	0.209525	2.498727
MMP12	2.50756	1.522891	0.964823	1.675508	1.099677	1.284149	0.640203	0.340102	1.397428	0.47885	0.824117	0.594778	2.181881	0.285404	1.128761	0.948324	1.958242	1.811316	0.589758	0.086394	1.422451
MMP3	0.292428	1.682679	0.078093	0.321139	1.838859	2.592091	1.514079	0.04876	1.636755	0.149131	0.080246	0.676573	1.072579	0.046321	0.301573	0.130392	1.190002	1.170418	0.030947	0.670959	2.128949
MMP7	1.306436	2.032608	1.059882	2.217479	0.747576	1.492546	0.822405	0.646174	1.196487	0.753703	0.871439	0.861961	1.317644	1.582678	1.171273	1.013758	1.530461	0.691687	0.044676	2.266188	2.259563
MMRN1	0.141811	0.235072	0.349148	0.306539	0.073202	0.368245	0.101371	0.24443	0.254093	0.153742	0.275006	0.253882	0.35285	0.496317	0.354009	0.332864	0.365665	0.177976	0.017461	0.516641	0.544176
MMRN2	0.808487	1.049277	0.649544	1.045087	0.435993	0.931447	1.017459	0.590141	1.269019	0.646357	0.888833	0.601726	0.399454	1.007613	0.854686	1.036722	0.922875	0.600833	0.11216	1.521024	1.10105
MND1	0.149302	0.360624	0.676578	0.359561	0.413239	0.515901	0.136397	0.587965	0.204959	0.378089	0.137292	0.479359	1.085499	0.185801	0.309407	0.081465	0.781273	0.401195	0.413606	0.347567	0.877464
MNDA	0.701195	0.914332	0.667397	0.404685	0.322918	1.098444	1.120288	1.163554	0.915603	0.360711	0.999649	0.541977	0.996959	0.40878	0.586719	0.997557	1.059878	0.442232	1.34816	0.747583	1.333294
MNS1	0.504373	0.911049	1.262903	0.968598	1.034525	0.649646	0.439107	1.106173	1.097809	0.83385	1.153644	0.515829	0.291604	0.823263	0.989953	0.496762	0.948097	0.795191	0.088125	1.640352	1.531777
MPEG1	1.10633	1.295954	0.993058	0.681226	0.486527	1.22502	1.432929	1.741341	1.591353	0.405919	2.005717	1.205097	1.598487	0.821654	1.029474	1.959711	1.855636	0.63052	1.863246	1.102708	1.450239
MPO	0.054868	0.060695	0.065991	0.021846	0.0	0.11382	0.137821	0.095387	0.183752	0.032116	0.154758	0.02481	0.0632	0.026429	0.057639	0.132516	0.04577	0.010337	0.234331	0.009538	0.083149
MREG	0.972193	1.490542	0.899758	1.181612	1.274758	1.415397	1.42988	0.869656	1.572107	1.958859	1.799352	1.303929	1.483762	1.197429	1.900868	1.553732	1.709226	1.81503	0.453033	0.763589	1.236711
MS4A1	0.151621	0.078598	0.001615	0.127823	0.16701	0.120298	0.038858	0.337349	0.358438	0.119466	0.318072	0.347727	0.890379	0.065004	0.062662	0.416423	0.721493	0.210712	0.152266	0.030771	0.102974
MS4A14	0.233375	0.390643	0.103252	0.209887	0.014129	0.474549	0.224479	0.199781	0.680972	0.00352	0.404586	0.181461	0.201535	0.079703	0.129654	0.130498	0.819127	0.058499	1.592299	0.070291	0.425898
MS4A3	0.070369	0.05149	0.020807	0.039857	0.0253	0.169412	0.134048	0.067806	0.132456	0.067294	0.073449	0.0273	0.062691	0.034823	0.054029	0.039857	0.106114	0.035828	0.200472	0.074477	0.552651
MS4A4A	0.775998	1.427673	0.79029	0.328363	0.248044	1.696938	0.802856	0.811415	1.585413	0.095015	2.35777	1.179295	1.873626	0.6622	0.7305	1.441225	1.480508	0.447857	2.35777	1.289939	2.084218
MS4A6A	1.495511	1.523368	0.411689	0.786942	0.512883	1.515226	1.439151	1.032362	1.959308	0.342202	2.338454	1.553149	2.088833	0.84188	1.065112	1.810484	2.27726	0.738618	2.464704	1.083431	1.850723
MS4A7	0.810725	1.38806	0.395647	0.414874	0.310028	1.257301	1.003674	0.531978	1.669628	0.17613	1.914255	0.9161	1.073023	0.547445	0.797718	1.223116	1.357932	0.452428	2.225122	0.844866	1.554275
MSR1	0.146298	0.518677	0.450402	0.013092	0.091028	0.426789	0.455259	0.953274	0.973037	0.007406	1.674052	0.251201	0.478045	0.112667	0.191087	0.721011	0.683283	0.165711	1.802921	0.421453	0.716862
MTMR11	0.586384	0.701083	0.739563	0.830924	0.753389	0.618448	0.521053	0.587049	0.416472	1.070176	0.189035	0.614426	0.18427	0.888358	0.518436	0.205768	0.738182	0.638616	0.413926	0.431783	0.320352
MXRA5	2.183309	2.167879	1.981596	1.974429	2.305635	1.767204	1.400214	1.923033	2.584746	1.741334	2.280625	2.055399	1.424476	1.99442	1.691966	2.040863	2.295291	1.565828	0.090387	1.707395	1.572373
MYB	0.585516	0.699929	0.441337	0.574133	0.425554	0.376428	0.698019	0.428531	0.519363	0.741808	0.337412	0.271111	1.111909	0.543895	0.60384	0.767152	0.989392	0.326061	0.929822	0.457238	0.438769
MYCT1	0.362777	0.414887	0.27791	0.46466	0.10236	0.325091	0.348106	0.23604	0.215187	0.090584	0.179134	0.264284	0.126545	0.469212	0.341702	0.312823	0.524255	0.180097	0.095101	0.826611	0.60166
NAP1L2	0.73425	1.008669	0.931091	1.008669	1.174292	0.636238	1.001178	0.408054	0.472714	1.439623	1.081781	0.431343	0.842175	1.579711	0.843774	0.827021	1.45796	0.943372	0.290953	1.492983	1.122657
NAP1L3	0.815603	1.216218	0.352949	0.603028	1.448026	0.483457	0.38507	0.208282	0.557254	0.442301	0.937073	0.487884	0.589523	1.081974	0.722237	0.74886	1.005701	0.306015	0.044841	1.645536	1.041142
NAPSB	0.751	0.704533	0.199112	0.551652	0.307037	0.463651	1.055978	0.662435	0.708903	0.205829	0.912682	0.518121	1.36839	0.265131	0.529484	0.910108	0.872204	0.405454	1.157917	0.344008	0.666729
NCAPG	0.432057	0.336329	0.602743	0.654886	0.622648	0.735672	0.290999	0.880207	0.715491	0.407198	0.294927	0.526737	0.957487	0.207543	0.527084	0.289793	1.001604	0.668584	1.154052	0.21409	0.916518
NCEH1	0.411675	0.717815	0.174529	0.458528	0.245959	0.521473	0.812088	0.222894	0.41454	0.104096	1.594498	0.268576	0.936718	0.296063	0.249125	1.440791	1.146187	0.301748	1.15965	0.74496	1.109247
NCRNA00204B	0.496575	0.144597	0.0	0.410072	0.150108	0.596491	0.464665	0.062261	0.722503	0.355405	0.589401	0.269573	0.352901	0.429604	0.511321	0.22097	0.98064	0.180184	1.031032	0.123426	0.120301
NCRNA00246B	0.154796	0.11214	0.132	0.141796	0.246188	0.084303	0.196689	0.327337	0.225013	0.098596	0.15885	0.062039	0.460498	0.114335	0.099466	0.233454	0.779188	0.043448	0.630693	0.187039	0.14403
NDP	0.068852	0.548554	0.213013	0.089994	0.110417	0.164311	0.183231	0.060286	0.387786	0.087202	0.21797	0.078514	0.236406	0.105459	0.076091	0.28502	2.278906	0.080247	0.012405	0.355226	0.467705
NEK2	0.242161	0.475405	0.264904	0.716031	0.740729	0.567794	0.252589	0.254394	0.210595	0.691575	0.213054	0.613111	1.181083	0.279882	0.573355	0.29537	0.423352	0.828605	0.692927	0.29574	0.896439
NELL2	1.054771	0.700035	0.721298	1.471365	0.962355	0.85862	1.02771	0.626755	0.878778	0.581264	1.132205	0.473613	1.159037	0.73978	0.940681	1.3589	1.045567	1.972577	0.743314	1.377983	1.072273
NFE2	0.175844	0.383706	0.230494	0.200941	0.12696	0.577462	0.167147	0.273676	0.084037	1.636024	0.014951	0.103173	0.049273	0.237552	0.275056	0.055733	0.247014	0.28648	0.72225	0.116094	0.26817
NFE4	0.011971	0.06567	0.06237	0.045614	0.031559	0.225037	0.046339	0.058346	0.288421	0.069346	0.068978	0.03515	0.05725	0.040553	0.026547	0.040914	0.0	0.039831	0.198531	0.013741	0.122525
NKG7	0.251948	0.2106	0.130543	0.175216	0.139204	0.194445	0.438191	0.552428	0.327605	0.124878	0.707018	0.368404	1.323465	0.107247	0.22172	0.762608	0.900955	0.243801	2.038754	0.249848	0.278367
NKX2-3	0.125749	0.095409	0.417752	0.117517	0.372871	0.124101	0.20766	0.333859	0.185709	0.163082	0.171442	0.079953	0.129049	0.138969	0.193289	0.281392	0.255475	0.178987	0.624094	0.09949	0.12163
NLRC3	0.605747	0.209235	0.126937	0.406681	0.171861	0.205697	0.695961	0.598919	0.606073	0.053051	0.871154	0.342425	1.207455	0.125527	0.221702	1.077103	0.862377	0.183196	1.561842	0.144972	0.339631
NLRC4	0.255995	0.33743	0.319267	0.012519	0.028557	0.777294	0.552687	0.402594	0.397938	0.062155	0.477412	0.120074	0.242135	0.0	0.075031	0.398603	1.022012	0.05458	1.970599	0.095667	0.592763
NLRP3	0.203251	0.29571	0.19938	0.07876	0.074568	0.467486	0.924674	0.267163	1.582766	0.123787	1.191334	0.23893	0.23893	0.062564	0.138281	0.748318	0.649197	0.121114	1.405631	0.145832	0.504347
NNMT	2.11435	1.789952	1.365117	1.158893	1.032138	2.022693	1.519261	1.51166	2.289169	0.16027	1.041338	1.590048	1.325541	1.325541	1.326746	1.192734	1.642859	1.042076	0.016844	1.502389	2.110017
NOD2	1.0679	1.327405	0.519457	1.676815	1.025327	1.222481	1.171628	0.820514	0.781163	1.05502	0.802906	0.463987	0.809556	0.92149	1.575165	0.760052	1.722118	1.537706	1.380383	0.536534	1.150426
NOG	0.060624	0.239544	0.110061	0.129593	0.093264	0.050206	0.088204	0.0	0.083662	0.077623	0.093771	0.063612	0.385574	0.115182	0.070604	0.143074	0.720935	0.083158	0.08215	0.237363	0.106996
NOSIP	0.892885	0.60372	0.713458	0.800775	0.748207	0.715382	0.699368	0.905508	1.108693	1.067473	0.344425	0.650363	1.184322	0.450636	0.665586	0.584312	0.815144	0.793605	1.836307	0.703847	0.747562
NOX4	0.129576	0.436385	0.110313	0.199927	0.465236	0.261119	0.175772	0.119717	0.55313	0.0	0.500273	0.798438	0.229236	0.340484	0.1934	0.232609	0.942365	0.242343	0.018488	0.590554	0.675994
NPR3	0.331223	0.482365	0.508224	0.533754	0.50653	0.277461	0.672019	0.306019	0.307586	0.370595	0.408957	0.067947	0.065611	0.530336	1.201181	0.465631	0.471755	0.559514	0.113835	0.476776	0.144213
NPY1R	0.733045	0.835235	0.643089	1.066034	0.580248	0.385374	0.634349	0.349563	0.242635	0.920359	0.404338	0.41335	0.117209	1.151163	0.753854	0.60678	0.932186	0.211496	0.017591	1.644837	0.86459
NR1H3	0.380299	1.023455	0.484761	0.470165	0.211503	0.433983	0.095081	0.351267	0.830691	0.393035	1.080022	0.562295	1.480481	0.480375	0.244853	1.313954	2.384687	0.190389	1.550595	1.191913	0.71319
NRGN	0.075426	0.114749	0.01972	0.156524	0.105219	0.212609	0.006971	0.0	0.058391	0.114749	0.071491	0.122664	0.1799	0.065268	0.049736	0.112122	0.017952	0.086604	0.264112	0.230403	0.222383
NTN4	0.55931	0.758335	0.834332	0.727367	0.76704	0.455642	0.604976	0.466485	0.415438	0.14518	0.651262	0.385848	0.261505	0.926197	0.664707	0.694068	0.74008	0.440063	0.005774	1.434926	0.999477
NTS	0.140891	0.499997	0.0	0.193008	0.40123	0.077083	0.123979	0.165224	0.443694	0.27966	0.332939	0.244809	0.101651	0.293971	0.111262	0.339121	0.418597	0.237257	0.038622	0.378257	0.577722
NUF2	0.265955	0.349394	0.227997	0.710635	0.621459	0.573026	0.236406	0.248236	0.190106	0.638901	0.242048	0.758716	1.174307	0.295743	0.516422	0.270164	0.548171	0.694276	0.738076	0.340992	0.911887
OGN	0.612425	1.119419	0.887879	0.344977	0.067389	0.216445	0.449283	0.592292	0.284698	0.038309	0.587648	0.944135	0.120644	1.126105	0.6596	0.688663	0.601973	0.210605	0.030448	1.951095	0.58444
OLIG1	0.061325	0.101262	0.021002	0.141702	0.281821	0.075018	0.080864	0.0	0.065997	0.061907	0.061907	0.552059	0.064386	0.088601	0.068349	0.085402	0.023818	0.062052	0.142533	0.27867	0.197662
OLR1	0.009842	0.368246	0.080859	0.080859	0.082231	0.345333	0.097168	0.11828	0.223054	0.081133	0.329799	0.094107	0.140688	0.030595	0.033253	0.107248	0.843141	0.09383	1.068041	0.020569	0.741383
OR2W3	0.027692	0.030938	0.10333	0.066797	0.068483	0.039922	0.023379	0.073272	0.087483	0.073555	0.084626	0.08007	0.057576	0.044557	0.063715	0.065675	0.191533	0.100143	0.061757	0.05258	0.0
OR52K3P	0.134728	0.161671	0.0	0.17978	0.139247	0.26213	0.359882	0.069369	0.420305	0.251554	0.34272	0.163587	0.144915	0.152127	0.116424	0.31643	0.290935	0.145673	0.734758	0.130224	0.298003
ORM1	0.080597	0.163078	0.271185	0.0	0.0	0.142998	0.17532	0.285007	0.428314	0.037795	0.122789	0.069779	0.172251	0.03885	0.15661	0.185332	0.434008	0.059396	0.15927	0.094777	0.235479
OSCAR	0.232879	0.298675	0.339704	0.141069	0.0	0.452215	0.113902	0.348097	0.257437	0.21884	0.346119	0.170902	0.378965	0.025885	0.082773	0.281319	1.020293	0.075398	1.617449	0.051746	0.455832
OSTALPHA	0.165666	0.251869	0.186919	0.326671	0.318071	0.191499	1.718112	0.24092	0.423183	0.153109	0.304689	0.271808	0.281839	0.134159	0.218655	0.558654	0.771534	0.496136	0.08458	0.114878	0.220202
OXNAD1	0.50844	0.511372	0.707561	0.426077	0.528532	0.422755	0.610236	1.039954	1.10756	0.357129	0.982965	0.705483	1.149354	0.427027	0.5851	0.797069	1.098905	0.657516	0.856208	0.537889	0.603682
P2RX5	0.145381	0.071977	0.011552	0.132423	0.125615	0.110616	0.235623	0.080671	0.349139	0.162343	0.377436	0.187138	0.622008	0.092365	0.099485	0.654799	0.526769	0.159243	0.542891	0.0	0.078734
P2RY12	0.110333	0.091164	0.124725	0.105263	0.004891	0.051069	0.304445	0.110091	0.019762	0.03227	0.216409	0.023909	0.509375	0.113729	0.111787	0.225823	0.407339	0.023034	0.145837	0.538214	0.186273
P2RY13	0.360253	0.492026	0.255756	0.345005	0.241194	0.556799	1.017184	0.220527	0.9621	0.481513	1.40098	0.375125	0.88088	0.350336	0.338899	1.62548	1.213913	0.367535	0.600177	0.405608	0.467598
P2RY14	0.975678	0.776677	0.693501	0.640465	0.275001	0.415071	1.12179	0.692656	1.14603	0.361385	1.030898	0.533362	1.062289	0.886459	0.788172	1.21054	1.355694	0.324807	1.064949	1.132006	0.688718
P2RY8	0.628027	0.261086	0.244173	0.227134	0.149542	0.306199	0.437487	0.886387	0.842036	0.025831	0.898714	0.275055	0.784503	0.081419	0.241728	0.75971	1.385373	0.187393	1.847897	0.251225	0.453217
PAQR5	0.906507	1.068043	0.744831	1.308127	1.330136	1.289585	1.329288	0.542097	0.751457	1.17496	0.602892	0.84628	0.212047	1.121169	1.276146	0.607128	0.636217	2.100697	0.328433	0.786262	1.095328
PARP15	0.170715	0.070749	0.082429	0.086342	0.034537	0.076795	0.098576	0.701667	0.170715	0.050195	0.285871	0.057443	0.159768	0.007421	0.041711	0.153413	0.931859	0.044252	0.774893	0.002058	0.147533
PATL2	0.261124	0.013266	0.0	0.304471	0.125477	0.174278	0.366651	0.482822	0.313107	0.131391	0.47429	0.234098	0.486485	0.153557	0.136779	0.453062	0.979876	0.22906	1.231917	0.035898	0.131929
PAX5	0.165057	0.083474	0.0	0.080163	0.150448	0.127877	0.182374	0.193706	0.474611	0.142328	0.389709	0.189777	0.416428	0.084717	0.123223	0.705102	0.081404	0.124069	0.308443	0.023527	0.025133
PBK	0.725606	0.974273	0.364147	1.036317	1.149966	1.500572	0.719025	0.354307	0.594126	0.998928	0.442973	1.298556	1.584748	0.620249	1.307656	0.533095	0.769262	1.278422	0.615937	0.723547	1.943106
PBX4	0.405017	0.200339	0.627226	0.46627	0.314094	0.263761	0.296561	0.810945	0.239907	0.458542	0.202677	0.247992	0.444172	0.257537	0.170617	0.185896	0.276253	0.220044	0.974613	0.131256	0.160025
PCK1	0.368043	0.7306	0.776	0.335753	0.0	0.156345	0.903044	0.33168	0.102286	0.084128	0.109924	0.019137	0.002021	0.918867	0.240752	0.108789	0.493156	0.00278	0.03314	1.990676	0.734805
PCOLCE2	0.975091	0.806767	0.662181	0.612403	0.046457	0.589438	1.412024	0.587207	0.601591	0.043303	0.733807	0.221027	0.360406	1.212186	0.730732	0.388507	0.700218	0.487395	0.365984	1.598088	0.911346
PDE6H	0.028099	0.01321	0.021587	0.058021	0.050182	0.03426	0.066698	0.023499	0.078222	0.073839	0.092263	0.057235	0.052529	0.043556	0.027716	0.099135	0.154487	0.066302	0.066698	0.018153	0.049401
PDZK1IP1	1.560052	1.765615	1.7299	1.672767	1.900922	1.700583	1.576966	1.895258	0.240037	1.676013	0.085471	0.973599	0.823877	1.353052	2.516101	0.424678	0.982204	2.491529	0.038977	0.662601	1.778316
PF4	0.074605	0.116452	0.172471	0.078187	0.080882	0.172668	0.136062	0.209098	0.076959	0.185546	0.078546	0.123573	0.137014	0.092107	0.1144	0.136253	0.0	0.09997	0.128097	0.325339	0.273817
PF4V1	0.015332	0.005511	0.01607	0.019285	0.006229	0.037719	0.022152	0.0	0.007911	0.011663	0.010327	0.016563	0.004317	0.012272	0.00755	0.016193	0.022653	0.022402	0.015824	0.095637	0.128814
PHF16	0.541992	0.855584	0.613876	0.901528	0.992254	0.796315	1.520097	0.457411	1.173572	0.909616	1.038626	0.939458	0.739309	0.850289	0.785438	1.209483	1.267335	0.916101	0.273462	1.003923	1.053291
PHOSPHO1	0.108402	0.053726	0.101796	0.005422	0.046614	0.09406	0.079472	0.09715	0.019258	0.045867	0.017429	0.02623	0.036369	0.072232	0.133532	0.065028	0.024392	0.046987	0.11817	0.0	0.052975
PI3	1.218869	1.934079	0.698721	1.561713	2.274375	2.464736	1.830136	2.195728	0.820006	0.691058	0.022615	1.654363	1.440006	0.497019	2.684064	0.355361	1.187943	2.664792	0.151563	0.010518	2.720192
PID1	1.214451	1.491022	1.442436	1.00948	0.768326	1.228031	1.371654	0.719122	1.359962	0.313635	1.607681	0.56581	0.51844	1.515099	1.176957	1.248481	1.455927	0.431392	0.912621	2.152293	1.194913
PIK3R6	0.105374	0.044684	0.133742	0.078498	0.058672	0.112821	0.04747	0.110875	0.101182	0.227319	0.147299	0.092833	0.449144	0.091873	0.03544	0.158966	0.438983	0.069022	0.456207	0.0	0.05306
PILRA	0.097399	0.344603	0.220871	0.058141	0.02861	0.590591	0.257902	0.517855	0.62518	0.014091	0.723298	0.315754	0.5689	0.046579	0.099107	0.549944	1.301162	0.086917	1.661319	0.109966	0.666721
PIR	0.582838	0.893969	0.703078	0.563946	0.577375	0.633336	0.693897	0.341351	0.587025	0.669265	0.617236	1.449345	0.188166	0.743996	0.753732	0.604186	0.675986	0.770868	0.251631	0.965761	0.910622
PKHD1L1	0.086804	0.140279	0.272089	0.050591	0.018052	0.093917	0.050591	0.217739	0.112054	0.082277	0.154055	0.048132	0.045951	0.166165	0.108866	0.079457	0.520746	0.043504	0.055252	0.191377	0.090212
PKIB	1.497741	2.117932	1.89243	1.047588	0.805414	1.195859	1.230502	1.019334	0.697183	2.111064	1.100676	0.838171	1.046913	1.811519	1.219863	0.996631	1.048939	0.911231	0.887331	1.764716	1.527408
PLA2G7	0.339472	1.112146	0.951842	0.172921	0.342663	0.880102	0.544618	0.91439	1.944442	0.363711	2.335702	0.924763	1.19413	0.44796	0.35637	1.695372	1.949034	0.538429	1.528042	0.627905	1.600934
PLAC8	0.730182	0.55651	0.0	0.09661	0.12059	1.044226	1.409496	1.266751	1.32365	0.074628	0.427861	0.493704	1.434976	0.017896	0.276158	0.908236	0.625091	0.319148	1.664365	0.225563	1.021826
