gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
METTL8	0.143066	0.124242	0.080717	0.169964	0.111822	0.136112	0.209707	0.095885	0.063132	0.168095	0.073244	0.064121	0.098523	0.143146	0.338235	0.0772	0.079159	0.167106	0.121274	0.075002	0.112929
MFAP4	0.395958	0.542789	0.932711	0.231561	0.138048	0.152307	0.031464	0.576008	0.054506	0.009635	0.068559	0.216215	0.098679	0.623373	0.305751	0.113869	0.405412	0.022655	0.012864	0.575242	0.111001
MFAP5	0.130694	0.099788	0.046332	0.035531	0.00216	0.029969	0.017733	0.038994	0.023531	0.000428	0.03712	0.032796	0.014928	0.134667	0.071376	0.02457	0.095324	0.004604	0.0	0.232361	0.089337
MFSD7	0.035893	0.050444	0.050727	0.018079	0.018031	0.031528	0.033247	0.052737	0.037833	0.105474	0.050826	0.02121	0.039362	0.027133	0.03554	0.045476	0.03554	0.032622	0.092863	0.0227	0.034394
MGAM	0.000536	0.00292	0.002175	0.0	0.000672	0.038987	0.00282	0.001951	0.001504	0.000563	0.000455	8.9e-05	0.000387	0.000189	0.00035	0.000586	0.006296	0.00035	0.009027	0.001877	0.009609
MGAT4A	0.052149	0.041602	0.031909	0.02851	0.02	0.041834	0.142485	0.068325	0.167872	0.017996	0.331519	0.041834	0.076791	0.027937	0.024642	0.218911	0.142485	0.020057	0.195917	0.037106	0.066762
MGC24103	0.061967	0.010632	0.001904	0.114307	1.0	0.063739	0.109306	0.002539	0.057603	0.078423	0.034752	0.096799	0.001428	0.061729	0.019589	0.009574	0.022184	0.038772	0.002698	0.025549	0.020153
MGC29506	0.02241	0.014583	0.011149	0.002635	0.022044	0.010135	0.009854	0.019468	0.04309	0.006824	0.084403	0.024724	0.109392	0.002815	0.009572	0.032545	0.014358	0.050253	0.039752	0.0	0.007432
MIAT	0.15039	0.056103	0.035801	0.099214	0.065928	0.070473	0.111913	0.138998	0.106253	0.086457	0.111209	0.081999	0.206405	0.055077	0.065458	0.129421	0.118203	0.088334	0.377825	0.030222	0.062657
MITF	0.191091	0.214851	0.100181	0.123493	0.121708	0.076125	0.148616	0.058157	0.180574	0.334592	0.633273	1.0	0.042536	0.22458	0.156171	0.37394	0.30914	0.071907	0.137646	0.31793	0.118292
MME	0.008165	0.023755	0.007708	0.005797	0.026962	0.266391	0.056317	0.00407	0.279514	0.001949	0.067591	0.079801	0.031649	0.011481	0.005057	0.045463	0.049805	0.002985	0.001209	0.109599	0.287013
MMP1	0.021607	0.248372	0.0	0.011542	0.387892	1.0	0.0829	0.005117	0.871162	0.001938	0.004098	0.151471	0.252354	5.7e-05	0.006375	0.007789	0.071623	0.200615	0.003876	0.001849	0.795493
MMP10	0.020927	0.165808	0.013522	0.017225	0.264327	0.472341	0.008371	0.019478	0.009659	0.0	0.001434	0.026401	0.030747	0.000885	0.003863	0.002927	0.038313	0.469092	0.032276	0.000644	1.0
MMP12	0.837723	0.198412	0.063071	0.257715	0.086615	0.127532	0.025689	0.009418	0.158133	0.015561	0.043822	0.022377	0.552349	0.007424	0.092382	0.060419	0.401431	0.320989	0.022042	0.001652	0.165609
MMP13	0.012619	0.027482	0.0	0.00157	0.155356	0.109927	0.008413	0.003849	0.036175	0.004767	0.016265	0.112283	0.013601	0.001963	0.004487	0.011329	0.022644	0.11733	0.012759	0.00359	0.092428
MMP19	0.049031	0.059958	0.030489	0.049257	0.036688	0.201106	0.026327	0.026044	0.057637	0.053107	0.067828	0.046647	0.051069	0.033631	0.033206	0.076207	0.276996	0.03431	0.325098	0.025704	0.073201
MMP3	0.006256	0.263736	0.001333	0.007089	0.341484	1.0	0.194983	0.000879	0.244157	0.002658	0.001371	0.025722	0.077574	0.000851	0.006521	0.002275	0.101074	0.096785	0.000651	0.025267	0.532792
MMP7	0.052969	0.131054	0.036137	0.159287	0.020505	0.068808	0.023642	0.016757	0.044834	0.020743	0.025881	0.025441	0.053781	0.077523	0.043035	0.033438	0.072368	0.018384	0.002669	0.167266	0.166092
MMP8	0.008119	0.006766	0.00203	0.007442	0.009134	0.128129	0.006766	0.00203	0.019191	0.006089	0.008857	0.146143	0.008119	0.006089	0.005167	0.006766	0.0	0.009743	0.011502	0.006766	0.02111
MMP9	0.031101	0.062396	0.005528	0.010649	0.036718	0.116141	0.009572	0.045824	0.20208	0.0013	0.407808	0.051887	0.254545	0.003806	0.02468	0.480505	0.238752	0.043649	0.031762	0.005506	0.126428
MMRN1	0.003719	0.008131	0.015325	0.012478	0.001425	0.016692	0.002231	0.008677	0.009222	0.004214	0.010495	0.009218	0.015568	0.028013	0.015649	0.014207	0.016486	0.005274	0.000124	0.030203	0.033467
MMRN2	0.102235	0.172493	0.070602	0.170774	0.038281	0.134206	0.160817	0.060458	0.262894	0.069914	0.12235	0.06235	0.033811	0.157593	0.113467	0.167908	0.131662	0.062178	0.003803	0.405301	0.191404
MOXD1	0.046191	0.059878	0.04572	0.061747	0.036909	0.039939	0.079643	0.05022	0.053668	0.031632	0.04392	0.03996	0.0324	0.029659	0.080222	0.070228	0.077463	0.068705	0.000218	0.019378	0.041601
MPHOSPH6	0.525137	0.52918	0.360856	0.670107	0.512854	0.53101	0.595747	0.408144	0.730519	0.406033	0.373898	0.437277	0.325202	0.322349	1.0	0.30259	0.379897	0.637051	0.492025	0.264402	0.561687
MPL	0.008016	0.011052	0.00705	0.011427	0.010233	0.00776	0.007927	0.007504	0.008869	0.012962	0.007504	0.00921	0.007504	0.009324	0.009551	0.008187	0.012507	0.017552	0.007256	0.011598	0.008414
MPO	0.000351	0.000387	0.000421	0.00014	0.0	0.000777	0.000975	0.000639	0.001357	0.000199	0.001113	0.000149	0.000403	0.000164	0.000366	0.000928	0.00029	6.2e-05	0.001809	4.7e-05	0.000546
MRAS	0.033438	0.021451	0.033186	0.040379	0.013407	0.024395	0.052208	0.027256	0.06225	0.009819	0.108618	0.077182	0.017876	0.041798	0.017666	0.121767	0.11756	0.010305	0.044795	0.142902	0.040379
MREG	0.056418	0.131367	0.049143	0.081429	0.094638	0.117349	0.119893	0.046286	0.147631	0.247539	0.202353	0.098965	0.130198	0.083522	0.230664	0.143779	0.178838	0.206532	0.017752	0.037139	0.088934
MRPL52	0.103428	0.194979	0.618072	0.077696	0.101451	0.13493	0.022332	0.525826	0.110719	0.125729	0.024516	0.120895	0.191775	0.059886	0.14382	0.026387	0.460326	0.14265	0.157387	0.131811	0.187486
MS4A1	0.001979	0.00109	0.00036	0.001668	0.002191	0.001569	0.000682	0.00508	0.005507	0.001554	0.004677	0.005289	0.032832	0.00094	0.000913	0.0069	0.020207	0.002824	0.001987	0.000603	0.001363
MS4A14	0.016306	0.03088	0.006349	0.014286	0.000577	0.039365	0.015556	0.013492	0.064791	0.0	0.032242	0.012103	0.013675	0.004762	0.008254	0.008333	0.085714	0.003307	0.321693	0.004101	0.034392
MS4A3	0.000515	0.000286	0.0	0.000185	0.0	0.001632	0.001202	0.000458	0.00116	0.000458	0.000515	0.0	0.000412	0.000137	0.000344	0.000172	0.000916	0.000137	0.002061	0.00055	0.008246
MS4A4A	0.079476	0.282519	0.08215	0.026058	0.020322	0.423778	0.084687	0.086511	0.360181	0.010807	1.0	0.184079	0.542984	0.061098	0.071658	0.288828	0.306876	0.036275	1.0	0.224301	0.717801
MS4A6A	0.090996	0.094806	0.008765	0.024999	0.012091	0.093669	0.083595	0.042128	0.172352	0.006839	0.268951	0.099066	0.201252	0.028386	0.04478	0.141693	0.25058	0.022303	0.309451	0.046344	0.149425
MS4A7	0.031078	0.109636	0.009051	0.009631	0.00668	0.085665	0.050227	0.01389	0.178806	0.003738	0.260636	0.040722	0.058718	0.014565	0.030037	0.080193	0.103596	0.010843	0.402734	0.03401	0.14741
MSR1	0.006685	0.017402	0.015161	0.00396	0.005474	0.014391	0.015328	0.035964	0.03715	0.003853	0.10076	0.00926	0.016024	0.00592	0.007757	0.024959	0.023474	0.007144	0.118596	0.014248	0.024801
MTERFD3	0.197052	0.191205	0.165533	0.267611	0.142149	0.138591	0.094364	0.103133	0.089788	0.340916	0.087043	0.138082	0.141132	0.315499	0.168075	0.083827	0.601241	0.142657	0.054712	0.329834	0.143443
MTMR11	0.074986	0.100833	0.110023	0.134529	0.113699	0.081687	0.062542	0.075101	0.044162	0.208558	0.012764	0.080922	0.011998	0.150152	0.061885	0.014678	0.109732	0.086027	0.043652	0.04646	0.029459
MTSS1	0.055689	0.069671	0.049886	0.125599	0.156954	0.04542	0.04498	0.027834	0.020078	0.066964	0.037992	0.020422	0.040044	0.086752	0.065804	0.029957	0.020884	0.066027	0.04922	0.063997	0.037513
MTUS1	0.067227	0.109888	0.109125	0.132537	0.07056	0.058167	0.046999	0.051908	0.02516	0.055211	0.028564	0.070929	0.021346	0.133471	0.09287	0.043718	0.028605	0.079664	0.005598	0.131191	0.079582
MUC1	0.026494	0.160123	0.349622	0.016668	0.007506	0.0176	0.197798	0.141293	0.020965	0.02521	0.009266	0.039404	0.014235	0.036469	0.009835	0.091961	0.06833	0.068599	0.035097	0.05104	0.027332
MUCL1	0.381552	0.551004	0.40361	0.605319	0.125569	0.184958	0.27739	0.272435	0.187951	0.135059	0.108139	0.224203	0.076966	0.507157	0.411819	0.163996	0.171993	0.169351	0.001577	1.0	0.5148
MXD1	0.005467	0.017855	0.05188	0.010067	0.019102	0.057557	0.048728	0.061972	0.02754	0.022989	0.017106	0.006658	0.00493	0.009956	0.030049	0.011196	0.023326	0.048409	0.091454	0.006873	0.041577
MXRA5	0.600108	0.58758	0.456558	0.45184	0.704527	0.330394	0.178357	0.419476	1.0	0.317097	0.681207	0.504295	0.186374	0.464689	0.293184	0.494015	0.694085	0.239586	0.001123	0.30037	0.241774
MYBL1	0.020155	0.008691	0.007436	0.013502	0.009344	0.012768	0.015907	0.010567	0.022894	0.008447	0.026139	0.014602	0.026033	0.007754	0.007631	0.018394	0.029254	0.009099	0.018883	0.011251	0.020513
MYO5C	0.171809	0.237951	0.075015	0.348935	0.183101	0.082678	0.260536	0.036782	0.18043	0.143779	0.195201	0.185598	0.056463	0.290865	0.155273	0.321839	0.297842	0.071839	0.018589	0.633996	0.185844
MYOZ1	0.044196	0.041914	0.007036	0.038824	0.098509	0.050303	0.064615	0.0	0.088529	0.057206	0.113685	0.095536	0.05229	0.061671	0.056705	0.123665	0.008361	0.081208	0.079	0.049714	0.029111
MYRIP	0.054676	0.067873	0.05308	0.085219	0.035294	0.042986	0.046894	0.042534	0.05327	0.041629	0.061086	0.047964	0.033183	0.101056	0.074661	0.080694	0.106335	0.034691	0.051282	0.259615	0.084163
NAAA	0.086514	0.060996	0.02892	0.037426	0.025216	0.036104	0.082563	0.037289	0.056167	0.031153	0.128385	0.036828	0.130471	0.045389	0.048747	0.166196	0.105629	0.028201	0.065935	0.050021	0.045301
NANOS1	0.056758	0.306958	0.100254	0.074898	0.108367	0.144394	0.110786	0.019017	0.244119	0.010532	0.281256	0.238502	0.073727	0.135362	0.103569	0.267603	0.161817	0.204798	0.0	0.554944	0.353813
NAPSB	0.020947	0.018532	0.003747	0.012185	0.005741	0.009465	0.042665	0.016522	0.018766	0.00386	0.031	0.011077	0.077096	0.004931	0.01144	0.030824	0.028202	0.007969	0.052511	0.006551	0.016709
NBPF10	0.484619	0.459271	0.768143	0.582056	0.733231	0.345986	0.348874	1.0	0.199251	0.44212	0.469463	0.490737	0.316987	0.529909	0.364069	0.443446	0.302826	0.462576	0.237583	0.33775	0.250887
NCALD	0.138207	0.081787	0.104646	0.406903	0.034256	0.043068	0.058947	0.049376	0.077146	0.033933	0.066442	0.117459	0.172564	0.194461	0.109339	0.092227	0.12355	0.031639	0.147332	0.411717	0.073086
NCAM1	0.013172	0.016371	0.027385	0.016504	0.034533	0.009401	0.017006	0.026307	0.022073	0.011118	0.020156	0.034396	0.018786	0.0176	0.00984	0.016322	0.024318	0.012123	0.028189	0.018239	0.008753
NCAPH	0.008433	0.010806	0.0	0.022303	0.019542	0.023622	0.009241	0.000707	0.011665	0.025089	0.024592	0.024555	0.112474	0.007423	0.016432	0.021764	0.007524	0.022437	0.037317	0.005605	0.031594
NCEH1	0.014886	0.03652	0.004607	0.017433	0.00721	0.021232	0.046713	0.006349	0.015066	0.002475	0.239435	0.008161	0.064029	0.009326	0.007353	0.184284	0.103307	0.009595	0.1064	0.039278	0.095559
NCR3	0.01167	0.003903	0.007053	0.002666	0.003247	0.0055	0.013599	0.008727	0.022123	0.010554	0.012474	0.010047	0.170712	0.002832	0.005257	0.009641	0.011772	0.00614	0.022427	0.000304	0.000507
NCRNA00158	0.000264	0.004488	0.001162	0.003146	0.001452	0.000242	0.001742	0.003168	0.003388	0.004647	0.013553	0.002904	0.061955	0.000968	0.000363	0.006072	0.089448	0.001936	0.011133	0.0	0.002723
NDC80	0.040346	0.041078	0.015331	0.081629	0.08555	0.088651	0.052708	0.032081	0.052104	0.049416	0.056398	0.042482	0.300374	0.014746	0.083736	0.083541	0.127096	0.133679	0.228753	0.033458	0.240323
NDP	0.004942	0.056491	0.016343	0.006395	0.007727	0.012039	0.013662	0.004441	0.035173	0.006104	0.016726	0.005463	0.018546	0.007461	0.005329	0.023449	1.0	0.005685	0.001599	0.031176	0.045444
NEK6	0.011595	0.007389	0.018426	0.002786	0.007928	0.017528	0.006607	0.026451	0.034344	0.0	0.032808	0.027505	0.033527	0.002103	0.004517	0.019314	0.022381	0.008135	0.021033	0.005303	0.016341
NELL2	0.132815	0.062898	0.066104	0.267338	0.111512	0.090179	0.12652	0.052201	0.094036	0.046363	0.152764	0.034314	0.160142	0.068969	0.106854	0.224112	0.130641	0.536663	0.069544	0.230881	0.137227
NES	0.020807	0.040406	0.017019	0.024595	0.019141	0.029272	0.016689	0.010733	0.014493	0.006899	0.01109	0.111445	0.01356	0.020532	0.032747	0.019947	0.01227	0.020664	0.005673	0.052483	0.037587
NFE2	0.004133	0.011657	0.005884	0.004912	0.002729	0.021099	0.00386	0.007439	0.001559	0.188538	0.0	0.002105	0.000702	0.00614	0.007485	0.000877	0.006472	0.007906	0.030643	0.002417	0.007251
NFIB	0.477954	0.398782	0.506138	0.52172	0.940514	0.161794	0.209959	0.279371	0.216194	0.38599	0.160881	0.141417	0.033606	0.480991	0.230925	0.174325	0.201246	0.170461	0.003592	0.644122	0.237216
NGFR	0.005527	0.008705	0.012187	0.009275	0.003362	0.004892	0.002475	0.007821	0.008203	0.006034	0.004468	0.004376	0.003103	0.005334	0.003547	0.004042	0.009212	0.005855	0.003869	0.00667	0.006264
NKG7	0.006203	0.005016	0.003092	0.004123	0.003279	0.004591	0.014336	0.022242	0.008855	0.002964	0.037245	0.010618	0.167393	0.002607	0.005341	0.044015	0.063865	0.005959	0.576123	0.006137	0.00704
NLRP7	0.010623	0.008222	0.003524	0.001436	0.003158	0.0089	0.012763	0.009475	0.024691	0.001895	0.012059	0.004651	0.007089	0.000994	0.00534	0.009475	0.053115	0.005455	0.014329	0.0	0.010623
NMU	0.226339	0.363214	0.08695	0.612297	0.367757	0.429941	0.059547	0.058944	0.024321	1.0	0.035635	0.072861	0.105303	0.544598	0.849719	0.097463	0.133989	0.75547	0.004276	0.031003	0.224302
NOG	0.002803	0.013081	0.005232	0.006354	0.004438	0.002336	0.004111	0.0	0.003809	0.003621	0.004564	0.002888	0.024118	0.005606	0.00327	0.007008	0.05742	0.003737	0.003737	0.013081	0.005139
NPC1	0.019058	0.04741	0.030444	0.014082	0.002409	0.054724	0.031862	0.024186	0.105471	0.002017	0.094822	0.081979	0.013931	0.017948	0.023488	0.050234	0.064527	0.024035	0.034328	0.016457	0.057132
NPL	0.007654	0.028664	0.001778	0.007942	0.006028	0.048284	0.010119	0.0	0.125806	0.00288	0.390846	0.043877	0.033753	0.007051	0.009254	0.115768	0.072206	0.009065	0.125916	0.008415	0.070553
NR2F2	0.053486	0.080267	0.271126	0.099426	0.02249	0.067368	0.096082	0.299308	0.074467	0.010002	0.092495	0.106338	0.033704	0.099492	0.057657	0.153321	0.130146	0.025558	0.005391	0.276571	0.140453
NR4A2	0.010014	0.013224	0.045686	0.007761	0.004869	0.04814	0.011659	0.002058	0.020602	0.002776	0.104604	0.041718	0.005886	0.022396	0.007274	0.006664	0.007427	0.008119	0.028498	0.019345	0.017212
NRCAM	0.008113	0.010211	0.010899	0.006325	0.00799	0.023136	0.012985	0.018821	0.04081	0.008195	0.008222	0.012898	0.007375	0.006474	0.008003	0.0118	0.011587	0.007755	0.004835	0.009369	0.013816
NRGN	0.007728	0.010091	0.004792	0.012922	0.009504	0.017467	0.004177	0.003864	0.006788	0.010104	0.007499	0.0106	0.014726	0.007154	0.006318	0.009921	0.004687	0.008376	0.022537	0.019131	0.018394
NRIP3	0.004492	0.016211	0.0	0.006247	0.011229	0.024893	0.008224	0.005377	0.088091	0.011876	0.091056	0.040408	0.02056	0.004468	0.004468	0.030966	0.109204	0.018227	0.020402	0.006959	0.039696
NT5E	0.029896	0.025606	0.009556	0.01182	0.007163	0.039849	0.023677	0.040725	0.037335	0.00045	0.02764	0.017461	0.016623	0.021113	0.017561	0.018962	0.03202	0.011457	0.00075	0.043577	0.086203
NTN4	0.041445	0.080087	0.100755	0.072534	0.08238	0.028756	0.048396	0.029951	0.024696	0.004992	0.056551	0.021905	0.012038	0.130935	0.059069	0.065035	0.075599	0.027104	0.0	0.419772	0.159401
NUF2	0.020121	0.03239	0.015377	0.114183	0.087464	0.075331	0.01644	0.017872	0.011124	0.09195	0.017122	0.131087	0.382839	0.024211	0.06259	0.020666	0.069511	0.108532	0.123589	0.031126	0.201565
ODF2L	0.028071	0.013996	0.036564	0.038139	0.037018	0.022962	0.010417	0.066481	0.004647	0.003499	0.005169	0.008747	0.00831	0.017932	0.020676	0.0	0.115193	0.039284	0.008243	0.04319	0.062282
ODF3B	0.085497	0.063548	0.079754	0.084221	0.052957	0.081349	0.093443	0.125182	0.11054	0.060454	0.070343	0.055126	0.088687	0.04546	0.105754	0.066994	0.130638	0.084221	0.464489	0.038456	0.061251
OGN	0.021918	0.075554	0.044035	0.009372	0.001587	0.005037	0.013584	0.020758	0.007174	0.001107	0.020453	0.050675	0.002595	0.076734	0.024782	0.026681	0.021327	0.004884	0.000992	0.323957	0.0203
OLFM4	0.020435	0.028272	0.013905	0.041835	0.04726	0.038017	0.070408	0.007173	0.01278	0.002652	0.003858	0.002652	0.003255	0.03641	0.012056	0.046101	0.012538	0.19577	0.003135	0.007676	0.01511
OLFML1	0.226232	0.46217	0.090631	0.239875	0.045545	0.122449	0.211424	0.076406	0.25336	0.014526	0.442554	0.1334	0.086984	0.568193	0.274764	0.545963	0.535981	0.028995	0.006272	1.0	0.305936
OLFML2A	0.068565	0.045027	0.071942	0.140324	0.071179	0.039212	0.02534	0.014824	0.009581	0.065276	0.051287	0.074166	0.023642	0.109501	0.061328	0.118179	0.090334	0.04919	0.001335	0.167016	0.032428
OLFML3	0.23251	0.317466	0.11486	0.100895	0.057508	0.172265	0.063058	0.1333	0.144952	0.008126	0.146218	0.177091	0.044381	0.277433	0.148059	0.183086	0.128469	0.054383	0.039589	0.540604	0.16919
OLIG1	0.005371	0.009153	0.002471	0.014031	0.037764	0.006577	0.007016	0.001315	0.0057	0.005437	0.005437	0.124527	0.0057	0.007853	0.006029	0.007509	0.002631	0.005461	0.014086	0.03727	0.022275
OLR1	0.0	0.021467	0.00269	0.00269	0.00269	0.01945	0.003311	0.004345	0.010346	0.00269	0.018208	0.003207	0.005421	0.000672	0.000828	0.003818	0.081523	0.003186	0.134782	0.000285	0.064349
OMD	0.111574	0.19127	0.245218	0.066209	0.042913	0.016246	0.004904	0.145169	0.019127	0.004087	0.142227	0.085213	0.040257	0.294824	0.166748	0.06768	0.241131	0.025503	0.0	1.0	0.0564
ORM1	0.00075	0.001636	0.003015	0.0	0.0	0.00141	0.001777	0.003224	0.005317	0.000328	0.0012	0.000636	0.001758	0.000335	0.001549	0.001898	0.005422	0.000537	0.001597	0.000895	0.002543
OSGIN2	0.020733	0.02909	0.052073	0.020733	0.02676	0.021336	0.026781	0.025193	0.037389	0.016715	0.05802	0.023947	0.031019	0.035037	0.020974	0.035921	0.040984	0.022662	0.02676	0.033269	0.030135
OSM	0.004697	0.004446	0.004853	0.00108	0.002081	0.02325	0.006075	0.005636	0.024737	0.002348	0.004509	0.002192	0.004979	0.001503	0.002835	0.002292	0.003405	0.002129	0.011392	0.001973	0.007404
OSR2	0.406453	0.177048	0.377012	0.158581	0.13536	0.060651	0.030603	0.241949	0.028668	0.007479	0.071604	0.10904	0.035496	0.586072	0.182118	0.179255	0.113046	0.072217	0.0	0.973406	0.100638
OXNAD1	0.017061	0.017526	0.047642	0.007224	0.019876	0.006824	0.031775	0.121984	0.140665	0.0	0.106842	0.047303	0.152933	0.007304	0.027937	0.064724	0.138298	0.039453	0.076986	0.021219	0.030752
OXTR	0.002316	0.001898	0.007293	0.000766	0.003785	0.002959	0.001603	0.011968	0.003879	0.0	0.001	0.001942	0.00234	0.000424	0.001013	0.000129	0.005768	0.001455	0.004233	0.000836	0.002535
P2RX1	0.036505	0.011547	0.02266	0.056495	0.004423	0.024399	0.005774	0.064489	0.010787	0.0	0.0298	0.006984	0.011408	0.055282	0.022909	0.017926	0.009623	0.005926	0.057923	0.124243	0.015831
P2RX5	0.00646	0.002985	0.000467	0.005778	0.005443	0.004725	0.011633	0.003364	0.020276	0.007357	0.022966	0.008673	0.057061	0.003888	0.004217	0.063213	0.041429	0.007177	0.043747	0.0	0.00329
P2RX7	0.023843	0.031229	0.032899	0.054527	0.031229	0.023843	0.030569	0.039053	0.005249	0.042834	0.080392	0.028064	0.046702	0.042754	0.039141	0.080639	0.042043	0.021997	0.072585	0.010972	0.018779
P2RY10	0.013205	0.003409	0.009244	0.00072	0.00096	0.001441	0.006867	0.039332	0.007443	0.0	0.016267	0.003121	0.06487	0.00096	0.007623	0.014934	0.014253	0.003265	0.035414	6e-05	0.004505
P2RY12	0.004331	0.003665	0.004886	0.004174	0.001499	0.002596	0.01303	0.004326	0.001832	0.002138	0.008551	0.001934	0.026315	0.004479	0.004398	0.008958	0.019138	0.001883	0.005599	0.028708	0.007253
P2RY13	0.007073	0.011663	0.00436	0.006653	0.004031	0.014664	0.057104	0.003566	0.049837	0.01124	0.12938	0.007519	0.040244	0.006791	0.006473	0.196262	0.088683	0.007287	0.017005	0.008506	0.010659
P2RY14	0.183862	0.103005	0.077959	0.064649	0.014166	0.026715	0.265877	0.077721	0.282123	0.021312	0.21214	0.04299	0.229513	0.143797	0.106956	0.328395	0.454861	0.018064	0.231184	0.27254	0.076592
PACSIN1	0.004776	0.004839	0.021658	0.002512	0.000702	0.005561	0.00728	0.034808	0.013112	0.00281	0.004761	0.00206	0.006556	0.0032	0.004214	0.005034	0.00521	0.002405	0.014545	0.001522	0.005346
PADI4	0.00412	0.021485	0.061879	0.0	0.001766	0.038261	0.003237	0.06519	0.005886	0.005298	0.000824	0.001177	0.035906	0.005062	0.007358	0.00412	0.01707	0.008241	0.01398	0.017659	0.015599
PAK1	0.101812	0.08662	0.071638	0.087825	0.087653	0.101774	0.22912	0.067074	0.266144	0.066678	0.314655	0.115034	0.091948	0.080937	0.078964	0.251227	0.180816	0.090494	0.185724	0.085242	0.092561
PALMD	0.228612	0.273742	0.531439	0.23675	0.263015	0.11389	0.150096	0.318642	0.069545	0.236602	0.079348	0.093775	0.03653	0.52307	0.373991	0.080643	0.125404	0.374657	0.007907	0.464303	0.169933
PAPD5	0.048755	0.056028	0.033664	0.027965	0.035984	0.024781	0.049508	0.035174	0.086848	0.035663	0.05321	0.015721	0.023369	0.036492	0.036956	0.037772	0.060177	0.045397	0.050763	0.042941	0.043514
PAPPA	0.005066	0.015815	0.010306	0.007852	0.02094	0.013837	0.003788	0.013087	0.026688	0.001309	0.007384	0.004897	0.002812	0.006475	0.008624	0.006888	0.013914	0.007433	0.001896	0.008706	0.014603
PARM1	0.124004	0.258866	0.495508	0.131043	0.186638	0.046565	0.08889	0.105023	0.099582	0.062577	0.073344	0.055068	0.106086	0.249526	0.127108	0.122106	0.066304	0.177148	0.0	0.749083	0.249779
PCDH18	0.089758	0.098883	0.0464	0.028487	0.024914	0.056093	0.111389	0.038819	0.105486	0.004056	0.116199	0.032688	0.014666	0.059002	0.044034	0.122542	0.061329	0.014977	0.003428	0.193586	0.131732
