AGENE	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
PEX12	0.0	0.000596	0.002623	0.001507	0.003516	0.003432	0.001455	0.000925	0.002595
PEX13	0.000397	0.010712	0.013584	0.012426	0.014315	0.013402	0.009282	0.010311	0.012304
PEX14	0.008233	0.006135	0.010146	0.006694	0.009914	0.00971	0.007899	0.008616	0.010965
PEX16	0.116298	0.123134	0.124324	0.12111	0.131014	0.125971	0.073994	0.114736	0.123134
PEX19	0.007141	0.017726	0.032882	0.018572	0.036473	0.028817	0.023372	0.019335	0.027736
PEX2	0.009703	0.0308	0.034633	0.01972	0.037434	0.028949	0.04758	0.026955	0.046452
PEX26	0.015133	0.005816	0.005951	0.012551	0.008005	0.005859	0.004891	0.007751	0.00718
PEX3	0.000419	0.009182	0.020869	0.010243	0.020842	0.017519	0.007115	0.009818	0.016656
PEX5	0.007141	0.005948	0.009816	0.006709	0.012426	0.00898	0.005714	0.007771	0.010202
PEX5L	0.0	0.0	0.0	0.0	9.6e-05	0.0	0.0	0.0	0.0
PEX6	0.015689	0.014455	0.013019	0.011603	0.022061	0.016098	0.009816	0.016753	0.018247
PEX7	0.002981	0.00787	0.008733	0.00723	0.009407	0.007946	0.004978	0.005317	0.00799
PF4	0.000433	0.000108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PFAS	0.001586	0.003679	0.00357	0.004082	0.005085	0.004431	0.002813	0.002644	0.006135
PFDN1	0.046625	0.072303	0.110121	0.093052	0.113764	0.101899	0.085253	0.093162	0.087117
PFDN2	0.17938	0.13736	0.113284	0.143156	0.116546	0.1141	0.143967	0.137014	0.156209
PFDN4	0.012807	0.010713	0.012138	0.014838	0.010052	0.00818	0.042216	0.017226	0.017178
PFDN5	2.665021	2.224491	1.945908	2.263989	2.138733	1.834766	1.383557	2.466487	2.320499
PFDN6	0.082704	0.078179	0.049447	0.068232	0.051397	0.050724	0.08275	0.069596	0.076404
PFKFB1	0.0	0.0	0.0	0.000357	0.0	0.00035	0.0	0.0	0.0
PFKFB2	0.003927	0.002644	0.0	0.000364	0.000251	0.000179	0.000957	0.000121	0.000818
PFKFB3	0.015979	0.00119	0.005822	0.00584	0.00409	0.007884	0.001227	0.002183	0.002202
PFKFB4	0.017851	0.0	0.001428	0.000108	0.000606	0.000325	8.9e-05	0.000433	0.000433
PFKL	0.100194	0.096761	0.090882	0.078119	0.068447	0.087387	0.026293	0.038736	0.045714
PFKM	0.000933	0.002863	0.005317	0.002678	0.00409	0.004082	0.00119	0.001004	0.002045
PFKP	0.003895	0.018405	0.032554	0.034765	0.016575	0.030646	0.014541	0.020507	0.018285
PFN1	4.767115	2.115528	4.513456	3.911838	3.683426	4.15762	8.274358	3.439399	3.080857
PFN2	0.0	0.001964	0.016443	0.011692	0.018955	0.013294	0.003767	0.015352	0.022851
PFN4	0.0	0.000108	0.0	0.000383	0.0	0.0	0.000409	0.0	0.000167
PGAM1	0.081371	0.073933	0.131664	0.128567	0.099273	0.123751	0.106748	0.089162	0.088629
PGAM2	0.0	0.0007	0.0	0.0	0.0	0.0	0.0	0.0	8.9e-05
PGAM4	0.000268	0.0	0.000358	0.000243	9.6e-05	0.000167	0.0	0.0	8.9e-05
PGAM5	0.002344	0.00322	0.003733	0.004212	0.003638	0.002813	0.003265	0.003246	0.00409
PGAP1	0.0	0.001227	0.002106	0.002489	0.001841	0.002385	0.000837	0.00134	0.002344
PGAP2	0.002863	0.016555	0.031774	0.017376	0.034841	0.024621	0.010128	0.021346	0.03323
PGAP3	0.005962	0.006201	0.009385	0.008203	0.011368	0.010494	0.008369	0.006337	0.00688
PGBD1	0.0	0.000933	0.000466	0.000433	0.001053	0.000364	0.000264	0.000793	0.000818
PGBD2	0.001586	0.01374	0.011794	0.006031	0.010311	0.006764	0.004978	0.003701	0.010494
PGBD3	0.0	0.000108	0.0	0.000108	0.000268	0.000179	0.000409	0.000121	0.000268
PGBD4	0.0	0.011043	0.003124	0.001819	0.003246	0.002682	0.006797	0.004908	0.002872
PGD	0.185203	0.015144	0.023492	0.01996	0.022728	0.021282	0.016992	0.018405	0.026115
PGF	0.0	0.000108	0.000119	0.0	9.6e-05	0.000179	0.0	0.000238	0.0
PGGT1B	0.000325	0.00787	0.004759	0.004002	0.005317	0.005626	0.006064	0.005155	0.003181
PGK1	0.141668	0.23895	0.42805	0.325601	0.381678	0.397336	0.23956	0.299068	0.358347
PGLS	0.65726	0.179592	0.2	0.217712	0.21979	0.21544	0.153264	0.169921	0.185577
PGLYRP2	0.000325	0.0	0.003833	0.004531	0.006135	0.001256	0.002512	0.0057	0.007276
PGM1	0.007535	0.004909	0.019693	0.016694	0.015441	0.014983	0.023662	0.012942	0.014937
PGM2	0.004362	0.006213	0.015652	0.008586	0.01312	0.014667	0.02034	0.011043	0.014577
PGM2L1	0.002332	0.009816	0.010634	0.015951	0.012723	0.01266	0.006694	0.009063	0.008857
PGM3	0.002863	0.003681	0.005317	0.0031	0.006516	0.003446	0.002266	0.004531	0.002056
PGM5	0.004908	0.0	0.0	0.000108	0.0	0.0	0.0	0.0	0.0
PGP	0.12984	0.035523	0.04863	0.057715	0.046266	0.05131	0.045118	0.058788	0.049448
PGPEP1	0.042329	0.005843	0.008301	0.01128	0.00849	0.008998	0.012998	0.011802	0.013218
PGRMC1	0.008589	0.004412	0.024124	0.015542	0.017829	0.020675	0.015264	0.01227	0.013705
PGRMC2	0.012371	0.017637	0.037897	0.033866	0.034809	0.03609	0.033601	0.032254	0.032393
PGS1	0.016769	0.026508	0.038169	0.031292	0.039539	0.035685	0.011335	0.025433	0.030527
PHACTR1	0.076297	0.085416	0.000119	0.000108	0.000268	0.0	0.0	0.0	0.0
PHACTR2	0.00844	0.000893	0.006186	0.008047	0.006647	0.004002	0.004908	0.008656	0.005441
PHACTR4	0.012595	0.010017	0.005816	0.011805	0.007771	0.007513	0.013689	0.0113	0.009477
PHAX	0.011765	0.035426	0.050231	0.04269	0.046948	0.04209	0.059511	0.051668	0.046089
PHB	0.135787	0.148246	0.188271	0.165899	0.194742	0.170911	0.154766	0.169753	0.192428
PHB2	0.136603	0.250272	0.210818	0.206646	0.229921	0.231989	0.138845	0.191172	0.220637
PHC1	0.000954	0.005022	0.003305	0.006605	0.00409	0.005608	0.001789	0.003749	0.004412
PHC2	0.072171	0.003965	0.004548	0.007563	0.00303	0.002813	0.005891	0.004869	0.005943
PHC3	0.010552	0.022495	0.011253	0.01481	0.01374	0.013356	0.010714	0.016788	0.014276
PHEX	0.000335	0.0	0.000268	0.000243	0.0	0.0	0.0	0.0	0.0
PHF1	0.023206	0.111019	0.099676	0.09559	0.122915	0.110853	0.03602	0.093488	0.091172
PHF10	0.010673	0.01197	0.009816	0.012759	0.008989	0.007533	0.007033	0.012163	0.014607
PHF11	0.021808	0.069797	0.072497	0.067812	0.073576	0.077625	0.074171	0.069979	0.060485
PHF12	0.015173	0.011765	0.010714	0.017143	0.008586	0.010136	0.012406	0.011105	0.012128
PHF13	0.002298	0.002863	0.002678	0.002705	0.002813	0.002595	0.002164	0.002454	0.002045
PHF14	0.02645	0.093557	0.037277	0.045364	0.041684	0.029365	0.051071	0.065958	0.043032
PHF19	0.035174	0.002863	0.026134	0.029454	0.018799	0.024366	0.009914	0.013341	0.01504
PHF2	0.000954	0.002449	0.00268	0.00598	0.002344	0.001819	0.00241	0.003272	0.00322
PHF20	0.039417	0.079745	0.057438	0.061267	0.064213	0.058864	0.062806	0.062651	0.06615
PHF20L1	0.024953	0.037205	0.038134	0.034286	0.047423	0.038468	0.046816	0.051039	0.038736
PHF21A	0.036352	0.022098	0.005015	0.011195	0.003895	0.005598	0.01082	0.008392	0.00409
PHF23	0.004353	0.011966	0.020012	0.013994	0.017449	0.014315	0.012558	0.011236	0.021348
PHF3	0.015318	0.048465	0.01503	0.022657	0.014554	0.014797	0.031902	0.048891	0.017344
PHF5A	0.04461	0.06694	0.069738	0.064164	0.068543	0.061783	0.061691	0.05803	0.072303
PHF6	0.004908	0.021677	0.012129	0.010225	0.010978	0.008332	0.016259	0.01504	0.010067
PHF7	0.0007	0.006797	0.005008	0.004112	0.00409	0.005288	0.003437	0.003659	0.00542
PHF8	0.006544	0.004531	0.003787	0.004978	0.00482	0.004003	0.004499	0.002682	0.005605
PHGDH	0.000661	0.001851	0.004978	0.00125	0.011448	0.001948	0.000818	0.015466	0.02556
PHIP	0.024358	0.069134	0.03792	0.044718	0.042452	0.042791	0.054949	0.050334	0.04424
PHKA1	0.0	0.000325	0.0	0.0	0.000287	0.0	0.0	0.0	8.9e-05
PHKA2	0.022857	0.006797	0.004908	0.00678	0.003679	0.002872	0.002321	0.004082	0.003481
PHKA2-AS1	0.0	0.0	0.0	0.0	9.6e-05	0.0	0.0	0.0	0.0
PHKB	0.016406	0.024099	0.007784	0.010387	0.010309	0.009461	0.011452	0.009782	0.01071
PHKG1	0.00067	0.000119	0.0	0.0	0.0	0.0	0.000132	0.0	0.0
PHKG2	0.057144	0.028921	0.036489	0.034463	0.038195	0.037526	0.039471	0.032141	0.036143
PHLDA1	0.009877	0.000849	0.012828	0.026438	0.002298	0.021846	0.008746	0.006962	0.001073
PHLDA2	0.130732	0.000325	0.005128	0.008857	0.001312	0.009477	0.000715	0.001983	0.000268
PHLDA3	0.000925	0.0	0.000974	0.002231	0.0	0.001073	0.002062	0.000243	0.0
PHLDB1	0.001586	0.000268	0.000446	0.000383	0.000793	0.000216	0.000191	0.000446	0.000661
PHLDB2	0.0	0.001636	0.000818	0.001092	0.0	0.001696	0.010202	0.001053	0.000216
PHLDB3	0.005943	0.00482	0.013633	0.011104	0.017587	0.013906	0.004362	0.011674	0.012012
PHLPP1	0.0	0.001399	0.000268	0.000433	0.000357	0.000167	0.000715	0.000243	0.001192
PHLPP2	0.000925	0.003446	0.001192	0.003246	0.001851	0.000541	0.001532	0.001298	0.00116
PHOSPHO1	0.0	0.0	0.0	0.0	0.0	0.0	0.000325	0.0	8.9e-05
PHOSPHO2	0.000933	0.005579	0.006742	0.004112	0.006439	0.004627	0.003659	0.003848	0.006445
PHPT1	0.257201	0.07701	0.095331	0.138072	0.080775	0.08275	0.155055	0.122228	0.138072
PHRF1	0.014667	0.00787	0.005598	0.008863	0.006361	0.004404	0.006222	0.006797	0.008223
PHTF1	0.016374	0.017052	0.009197	0.015908	0.002595	0.010962	0.030807	0.006307	0.004098
PHTF2	0.002304	0.025512	0.010613	0.013761	0.005843	0.01374	0.007114	0.008747	0.003571
PHYH	0.014281	0.009816	0.018557	0.019433	0.024345	0.021922	0.018892	0.028349	0.030321
PHYHD1	0.00159	0.002062	0.002099	0.000108	0.006248	0.000596	0.004691	0.004245	0.007035
PHYKPL	0.049017	0.093996	0.054942	0.050212	0.060036	0.053303	0.03841	0.060875	0.052245
PI15	0.0	0.000397	0.0	0.000108	0.0	0.0	0.0	0.0	0.0
PI16	0.0	0.002449	0.026176	0.038084	0.009907	0.043064	0.001431	0.007362	0.004431
PI3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05
PI4K2A	0.045661	0.005023	0.003173	0.001841	0.002743	0.003848	0.01109	0.003679	0.003032
PI4K2B	0.006081	0.013993	0.015709	0.018178	0.015473	0.016374	0.015689	0.013644	0.016814
PI4KA	0.031493	0.012856	0.007114	0.019912	0.007854	0.006893	0.010243	0.010851	0.015502
PI4KB	0.043713	0.027546	0.027405	0.027307	0.027411	0.026508	0.016443	0.019801	0.023408
PIANP	0.0	8.9e-05	0.000982	0.000479	0.000866	0.001213	0.0	0.000479	0.000233
PIAS1	0.015542	0.031054	0.033819	0.021414	0.037784	0.034356	0.025058	0.028688	0.029478
PIAS2	0.000485	0.00745	0.006873	0.003382	0.007667	0.005598	0.00752	0.008355	0.008466
PIAS3	0.008332	0.003697	0.005579	0.005337	0.00477	0.005626	0.005194	0.002921	0.004908
PIAS4	0.013745	0.005891	0.009522	0.007393	0.008656	0.007362	0.007641	0.005948	0.008733
PIBF1	0.000477	0.02556	0.017978	0.008998	0.019754	0.019242	0.022784	0.031604	0.018394
PICALM	0.061889	0.00723	0.00846	0.006544	0.005692	0.010443	0.019632	0.00942	0.006081
PICK1	0.01504	0.008616	0.010626	0.009104	0.009907	0.012128	0.006477	0.005726	0.009407
PID1	0.148246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIDD	0.01269	0.009738	0.010626	0.007393	0.01128	0.012555	0.004269	0.007952	0.009089
PIEZO1	0.071315	0.008789	0.007701	0.026293	0.003517	0.013088	0.007513	0.007362	0.004002
PIF1	0.0	9.6e-05	0.000264	0.0	8.9e-05	0.0	0.006414	0.000793	0.0
PIFO	0.0	0.000835	0.000529	0.000818	0.000766	0.001192	0.000477	0.001071	0.000818
PIGA	0.004889	0.001577	0.00322	0.002623	0.002776	0.001819	0.001227	0.001749	0.002321
PIGB	0.002863	0.008328	0.007464	0.005816	0.007574	0.008746	0.006764	0.006428	0.009121
PIGC	0.018178	0.049553	0.090776	0.071137	0.088902	0.08422	0.066851	0.055651	0.06482
PIGF	0.018611	0.013713	0.015403	0.016178	0.012614	0.01656	0.013201	0.012402	0.017137
PIGG	0.009096	0.015797	0.012443	0.012555	0.011104	0.013656	0.011925	0.013497	0.012044
PIGH	0.004308	0.03242	0.035165	0.024949	0.036401	0.032783	0.026598	0.02623	0.034898
PIGK	0.00159	0.010243	0.034237	0.021574	0.035655	0.029742	0.034104	0.022624	0.033584
PIGL	0.006194	0.006783	0.008616	0.00942	0.010913	0.009913	0.004499	0.008479	0.010309
PIGM	0.00723	0.001577	0.00632	0.00477	0.006194	0.006027	0.002863	0.00279	0.005485
PIGN	0.002915	0.002504	0.002911	0.001874	0.002266	0.002115	0.002512	0.001723	0.002202
PIGO	0.007813	0.007658	0.010435	0.00714	0.009301	0.00818	0.010017	0.007946	0.007156
PIGP	0.010067	0.031898	0.029857	0.036662	0.035415	0.027957	0.028204	0.036989	0.044028
PIGQ	0.016676	0.007632	0.008989	0.007274	0.009659	0.009956	0.004609	0.005623	0.007276
PIGR	0.0	8.9e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIGS	0.026598	0.012679	0.022215	0.017327	0.02034	0.021344	0.029564	0.017171	0.016391
PIGT	0.0316	0.031774	0.054858	0.048056	0.053411	0.054949	0.056806	0.041982	0.046812
PIGU	0.005843	0.006953	0.017178	0.015646	0.018917	0.016616	0.011214	0.010243	0.015736
PIGV	0.000583	0.005302	0.00718	0.006893	0.007464	0.006064	0.011452	0.003965	0.006516
PIGW	0.000583	0.004098	0.005155	0.002644	0.004245	0.005726	0.001696	0.00304	0.005552
PIGX	0.015466	0.017494	0.028745	0.027188	0.027536	0.032836	0.032639	0.023969	0.023726
PIGZ	0.012679	0.004938	0.001004	0.002776	0.000466	0.000793	0.002454	0.000893	0.000818
PIH1D1	0.10661	0.088839	0.094573	0.093488	0.085072	0.096975	0.063035	0.088698	0.08747
PIH1D2	0.0	0.0	0.0	0.0	0.000238	0.0	8.4e-05	0.000238	8.9e-05
PIH1D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIK3AP1	0.019625	0.031974	0.000433	0.000108	0.000238	0.0	0.021104	0.0031	8.9e-05
PIK3C2A	0.005831	0.008137	0.00293	0.002799	0.00304	0.003339	0.007771	0.003681	0.003639
PIK3C2B	0.001166	0.014724	0.001839	0.004016	0.000818	0.001633	0.001088	0.001088	0.002202
PIK3C3	0.004315	0.011361	0.012119	0.009382	0.013099	0.011583	0.015318	0.015066	0.011469
PIK3CA	0.002344	0.006678	0.002813	0.003681	0.002142	0.002393	0.006059	0.00268	0.004609
PIK3CB	0.002945	0.004003	0.002863	0.003681	0.004101	0.002799	0.001749	0.005485	0.002981
PIK3CD	0.039883	0.026319	0.045876	0.046148	0.061371	0.036662	0.031534	0.045603	0.063395
PIK3CG	0.002344	0.00818	0.005074	0.004908	0.005822	0.003829	0.012876	0.005361	0.005935
PIK3IP1	0.012879	0.106748	0.431605	0.252525	0.60351	0.40529	0.07984	0.318369	0.415596
PIK3R1	0.01227	0.021846	0.023397	0.024949	0.021953	0.028023	0.05317	0.053272	0.01926
PIK3R2	0.006135	0.001586	0.000925	0.001925	0.002332	0.001948	0.002743	0.002266	0.002344
PIK3R3	0.0	0.000179	0.000502	0.0	0.0	0.000383	0.002045	0.000893	0.000264
PIK3R4	0.00725	0.00409	0.002915	0.004124	0.003639	0.00357	0.004174	0.004499	0.004759
PIK3R5	0.047787	0.004499	0.014072	0.01795	0.010634	0.011861	0.019754	0.012555	0.014724
PIK3R6	0.005951	0.000191	0.000325	0.000383	0.000419	0.000179	0.000216	0.000179	0.000216
PIKFYVE	0.004328	0.021857	0.002911	0.005831	0.003265	0.003569	0.006745	0.006082	0.00409
PILRA	0.225657	0.000661	0.000167	0.000251	0.000108	0.000364	0.000409	0.000238	0.000409
PILRB	0.018542	0.03609	0.017829	0.020885	0.020875	0.015796	0.055579	0.029594	0.026032
PIM1	0.040582	0.005288	0.171535	0.167496	0.153982	0.175285	0.084043	0.073326	0.098588
PIM2	0.009703	0.060945	0.155697	0.098028	0.126503	0.130061	0.030668	0.04972	0.102622
PIM3	0.115668	0.057126	0.060425	0.070831	0.040432	0.074029	0.008903	0.032893	0.028987
PIN1	0.140546	0.137184	0.20376	0.197585	0.184811	0.21979	0.173826	0.173012	0.172149
PIN4	0.084903	0.057343	0.052128	0.085148	0.053655	0.047482	0.12748	0.070467	0.088902
PINK1	0.026041	0.005361	0.009772	0.008041	0.009782	0.00818	0.019816	0.010707	0.011392
PINK1-AS	0.002776	0.000921	0.001627	0.002385	0.001819	0.00241	0.000818	0.001516	0.001696
PINLYP	0.003935	0.001627	0.001073	0.000596	0.000766	0.000364	0.001092	0.002454	0.002856
PINX1	0.008711	0.015125	0.026438	0.023372	0.032028	0.023907	0.015797	0.021341	0.029109
PIP	0.0	0.000121	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIP4K2A	0.01516	0.00818	0.006997	0.017026	0.005859	0.006428	0.052766	0.022974	0.011861
PIP4K2B	0.012138	0.004054	0.004499	0.010146	0.004891	0.003097	0.005712	0.005623	0.006031
PIP4K2C	0.002272	0.002908	0.007141	0.005008	0.006953	0.007362	0.008568	0.005015	0.004908
PIP5K1A	0.009286	0.005684	0.005816	0.005843	0.004488	0.003935	0.003935	0.003681	0.006516
PIP5K1B	0.004938	0.015736	0.000649	0.000477	0.000837	0.000586	0.000325	0.0	0.000233
PIP5K1C	0.009291	0.002776	0.006081	0.007658	0.006477	0.004604	0.006027	0.004124	0.005552
PIP5KL1	0.0	0.0	0.000649	0.000818	0.000191	0.000586	0.0	0.000238	0.000268
PIPOX	0.001166	0.000121	0.000251	0.000583	0.000835	0.000364	0.000925	0.000397	0.000529
PIR	0.0	0.0	0.0	0.000243	0.0	0.0	0.0	0.0	0.0
PISD	0.054461	0.009124	0.013827	0.010045	0.014805	0.012732	0.012138	0.010443	0.013087
PITHD1	0.035077	0.085667	0.087387	0.07823	0.095971	0.094493	0.075599	0.074693	0.084639
PITPNA	0.038134	0.008355	0.006297	0.00846	0.00477	0.005106	0.00849	0.005605	0.006792
PITPNA-AS1	0.004404	0.038953	0.041182	0.056881	0.060175	0.036851	0.033936	0.062806	0.080982
PITPNB	0.003935	0.016094	0.006213	0.007535	0.007408	0.006962	0.014995	0.021677	0.005288
PITPNC1	0.02309	0.002767	0.059862	0.05761	0.067894	0.049302	0.097165	0.071647	0.062577
PITPNM1	0.048046	0.012371	0.011086	0.013294	0.006953	0.011603	0.006694	0.010443	0.0115
PITPNM2	0.0	0.001915	0.002332	0.002045	0.004293	0.002115	0.005215	0.002385	0.004855
PITPNM3	0.0	0.000335	0.000132	0.000108	9.6e-05	0.0	0.000268	0.0	0.000233
PITRM1	0.007198	0.006678	0.009796	0.011328	0.009542	0.01082	0.00678	0.008109	0.010387
PITX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PITX3	0.0	0.0	0.0	0.000108	0.0	0.0	0.0	0.0	0.0
PIWIL1	0.0	0.000121	0.0	0.000108	9.6e-05	0.000251	0.0	0.000233	8.9e-05
PIWIL2	0.000606	0.000132	0.0	0.000108	9.6e-05	0.0	0.0	0.0	0.0
PIWIL4	0.001092	0.0	0.000358	0.00067	0.000335	0.000179	0.0	0.0	0.0
PJA1	0.00155	0.009124	0.01623	0.00955	0.015542	0.015334	0.009955	0.010799	0.015161
PJA2	0.058537	0.056836	0.023722	0.0291	0.026834	0.025464	0.042945	0.028261	0.022492
PKD1	0.022432	0.006059	0.003446	0.008705	0.005337	0.003013	0.003272	0.004851	0.006544
PKD1L1	0.0	0.000335	0.0	0.0	9.6e-05	0.0	0.0	0.000191	8.9e-05
PKD2	0.001092	0.00119	0.000757	0.001696	0.000446	0.000728	0.001516	0.001423	0.001213
PKD2L1	0.003681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKD2L2	0.0	0.000793	0.000167	0.000243	0.000335	0.000179	0.000191	0.000243	8.9e-05
PKDCC	0.0	0.0	0.0	0.0	9.6e-05	0.0	0.0	0.0	0.0
PKDREJ	0.0	0.0	0.0	0.0	0.0	0.0	0.000108	0.0	0.0
PKHD1L1	0.0	0.005485	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKIA	0.0	0.003458	0.00409	0.004404	0.003767	0.003255	0.000117	0.00473	0.00279
PKIB	0.002862	0.000485	0.000409	0.000268	0.000606	0.000715	0.000325	0.000132	0.001004
PKIG	0.000477	0.225657	0.005626	0.001256	0.00725	0.00303	0.001851	0.011679	0.020868
PKM	0.366662	0.198877	0.587532	0.4383	0.53874	0.542717	0.122915	0.278459	0.305087
PKMYT1	0.0	0.0	0.00067	0.000108	0.0	0.000216	0.000132	0.000477	0.0
PKN1	0.148343	0.050147	0.082034	0.084456	0.090776	0.085375	0.087263	0.062857	0.06519
PKN2	0.022402	0.024131	0.004977	0.006953	0.004353	0.004112	0.020256	0.022688	0.006031
PKN3	0.000479	0.000121	0.000625	0.000243	0.000446	0.001082	0.001088	0.000793	8.9e-05
PKNOX1	0.008109	0.011328	0.011662	0.009639	0.011361	0.01109	0.010916	0.010851	0.008789
PKP2	0.001149	0.000121	0.000191	0.000108	0.0	0.0	0.0	0.0	0.0
PKP3	0.0	0.0	0.000364	0.000479	0.0	0.000179	0.0	0.0	0.0
PKP4	0.007676	0.000357	0.000766	0.003432	0.001058	0.001423	0.000625	0.001058	0.000837
PLA1A	0.000466	0.000167	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLA2G12A	0.003382	0.013178	0.035335	0.033469	0.039673	0.032214	0.014906	0.0342	0.039061
PLA2G12B	0.0	0.0	0.0	0.0	0.0	0.0	0.000117	0.0	0.0
PLA2G15	0.023001	0.002027	0.006345	0.00376	0.006797	0.007667	0.002588	0.002045	0.003173
PLA2G16	0.146894	0.001227	0.021268	0.032254	0.007676	0.02705	0.159173	0.055277	0.027669
PLA2G1B	0.0	0.0	0.000477	0.000243	0.000264	0.0	0.000409	0.000606	0.000974
PLA2G2C	0.002266	0.0	0.0	0.000264	0.000757	0.000606	0.000117	0.0	0.0
PLA2G2D	0.000466	0.001785	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLA2G4A	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05	0.0	0.0
PLA2G4C	0.005843	0.003246	0.000397	0.000419	0.0	0.000358	9.6e-05	0.0	0.000243
PLA2G5	0.0	0.000167	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLA2G6	0.00155	0.006337	0.008513	0.007533	0.00818	0.008998	0.010063	0.005337	0.005023
PLA2G7	0.016443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLAA	0.002266	0.005015	0.012674	0.006529	0.00954	0.012426	0.00752	0.008225	0.007771
PLAC4	0.0	0.000179	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLAC8	0.125843	0.473613	0.178201	0.147397	0.257711	0.130494	1.340136	0.183975	0.234685
PLAC8L1	0.0	0.000179	0.0	9.6e-05	0.0	0.0	9.6e-05	0.0	8.4e-05
PLAC9	0.0	0.0	0.0	0.0	0.0	0.0	9.6e-05	0.0	0.0
PLAG1	0.0	0.001839	0.001636	0.000661	0.003181	0.001073	0.000409	0.001915	0.003732
PLAGL1	0.005891	0.003462	0.002449	0.000649	0.00119	0.001627	0.001086	0.001607	0.00097
PLAGL2	0.012426	0.002682	0.001436	0.00201	0.002332	0.001633	0.001607	0.002202	0.002915
PLAT	0.000529	0.0	0.000383	0.000243	0.000268	0.000167	0.0	0.0	0.0
PLAU	0.00226	0.0	0.0	0.0	0.0	0.000167	0.0	0.0	0.0
PLAUR	0.327758	0.0	0.004759	0.00785	0.002885	0.004293	0.00155	0.002027	0.002585
PLB1	0.008981	0.000132	0.000606	0.000586	0.000574	0.001058	0.000216	0.0	0.000529
PLBD1	0.090348	0.000358	8.4e-05	0.000243	0.0	0.0	0.0	0.0	0.000251
PLBD2	0.011861	0.000849	0.00482	0.00311	0.004851	0.00469	0.002682	0.002449	0.002776
PLCB1	0.008857	0.0	0.000933	0.001213	0.000409	0.000364	0.009218	0.001627	0.000264
PLCB2	0.149174	0.008347	0.014069	0.019368	0.015025	0.01227	0.0191	0.010328	0.013644
PLCB3	0.014787	0.000485	0.002588	0.001983	0.001819	0.001244	0.000957	0.000837	0.000529
PLCB4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLCD1	0.009703	0.001322	0.014066	0.018374	0.008589	0.015144	0.004499	0.00758	0.007466
PLCD3	0.001166	0.000132	0.000287	0.000433	0.000583	0.00067	0.000191	8.9e-05	0.000251
PLCD4	0.0	0.000132	0.0	0.000108	0.0	0.0	0.0	0.0	0.0
PLCE1	0.0	0.000479	0.000485	0.000108	0.000816	0.000364	0.000409	0.000397	0.001053
PLCG1	0.003516	0.002678	0.015652	0.022181	0.019547	0.011603	0.004499	0.015277	0.021589
PLCG2	0.010612	0.03256	0.0	0.000243	8.9e-05	0.0	0.016859	0.001399	0.0
PLCH2	0.0	0.002644	0.001227	0.001698	0.001627	0.003124	0.004436	0.002585	0.000816
PLCL1	0.000502	8.4e-05	0.002454	0.002115	0.003272	0.004641	0.000287	0.003437	0.001839
PLCL2	0.008196	0.013705	0.006953	0.01623	0.006701	0.005458	0.013019	0.012007	0.010673
PLCXD1	0.005948	0.005648	0.003571	0.003432	0.00409	0.001244	0.00238	0.002981	0.005273
PLCXD2	0.0	0.000383	0.000179	0.000835	0.000583	0.0007	0.001428	0.000583	0.000837
PLCXD2-AS1	0.0	8.4e-05	0.0	0.000108	8.9e-05	0.000216	0.0	0.0	0.0
PLD1	0.002426	8.4e-05	0.000179	0.000433	0.0	0.000238	0.001082	0.0	0.0
PLD2	0.019556	0.002872	0.002921	0.002799	0.002767	0.002164	0.001636	0.00155	0.001718
PLD3	0.134432	0.033179	0.070326	0.052128	0.072835	0.069388	0.047004	0.053536	0.062651
PLD4	0.036484	0.069618	0.000287	0.0	0.0	0.0	0.0	0.0	0.0
PLD5	0.0	0.001227	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLD6	0.0	0.001227	0.014724	0.011861	0.010348	0.014191	0.000753	0.003577	0.006953
PLEC	0.099518	0.019696	0.018502	0.037335	0.013978	0.01623	0.00678	0.010374	0.01419
PLEK	0.12766	0.111829	0.004412	0.005948	0.000287	0.00268	0.406208	0.054909	0.000264
PLEK2	0.0	0.0	0.002644	0.001758	0.004315	0.001454	0.0	0.000583	0.000753
PLEKHA1	0.002449	0.022317	0.029342	0.022559	0.039706	0.029039	0.045605	0.026683	0.032893
